"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
198405 -6.5692324596482 8.33095957241986e-82 -53.3019844108703 -63.339047114873 -103.511427766609 -92.7427733185278 -54.2182101583832 -12.8712992757344 -89.0083818525303 -235.728173386612 -102.008584236741 -102.545700299621 -23.2374637440921 -24.8254405963776 -59.3814238166516 -71.1451986794503 -51.7379746752869 -8.7497162705604 -146.324594842634 -75.5795724616265 -57.2696916163763 -34.1851477123868 -43.8493233383513 -81.8957522078194 -43.5100555963146 -41.4852180634267 -63.4487704986653 -159.465697093778 -24.019188611466 -87.3359522419213 -23.0701762946957 -38.3035656331637 -22.1468941792123 -156.69694773328 -28.7592292061523 -41.5960537543035 -28.777895400633 -45.5038601076738 -15.9068490321138 -57.7568176422238 -12.4134136995765 -59.8148932240273 -55.3646123786491 -92.1918713988658 -54.2417894702374 -182.777151999127 -126.785324134527 -497.278167850883 -12.5049183363744 -105.469382619316 -85.8545498654881 -72.0442330148279 -45.5875669674542 -71.1888620354874 -23.9566598615299 -80.6956657184589 -76.449005781841 -35.7792230345253 -24.7376219246493 -34.5786707672896 -47.3360089402689 -157.971033060372 -57.6316860079159 -47.0069247349874 -32.6380139484259 -55.8689911521574 -113.381653325434 -76.9421900971754 -55.5710525290644 -32.9434287893004 -44.5239178754647 -82.0264050017011 -79.3463236830428 -20.4867444607368 -54.3018103623941 -47.0579143783074 -62.3522019188344 -61.2433996855673 0.779859195438004 -85.8745705439805 -109.166592462731 -35.8292384230342 -70.0884751816188 -51.9757270592853 -74.3060455007767 -25.9985891442394 -69.9620571721422 -60.5755656536068 -31.93283863747 -36.3684090816178 -57.7737051577242 -104.794101122028 -54.388902501684 -53.3441329894843 -15.7075728897028 -37.1316633586332 -33.8843666984419 -55.9677962573486 -29.1119756967004 -94.067366136943 -33.7716583978738 -84.7260245503471
198406 -6.50906295912861 8.73014304606941e-82 -53.3733747687704 -62.766120650893 -103.594182018647 -92.8619326792706 -54.3135857203088 -12.9068005975364 -88.9168210287904 -235.911199614583 -101.962915625778 -102.641046850675 -23.2726823168737 -24.6723272629642 -59.4155908272175 -70.8170021763713 -51.4935591173122 -8.8065739177662 -146.274921710304 -75.6210151377771 -57.3628505594831 -34.0095094530541 -43.6354349978322 -81.8845958419196 -43.5143974237602 -41.509426229943 -63.5392727336437 -159.626270194389 -24.05092726891 -87.0947330141765 -22.9590847301828 -38.3836018986734 -22.2060447544561 -156.857259455645 -28.7111052707226 -41.6828019291147 -28.6994742914714 -45.472087892676 -15.9555069636926 -57.7364269301436 -12.4148369110837 -59.9038700565442 -55.4475415565255 -92.2992122905086 -54.3337539482633 -182.95501549911 -126.928762376382 -497.349486454299 -12.5751603445448 -105.586563551541 -85.8933635160046 -72.151216061726 -45.3858487453867 -71.2958805774938 -23.9899145263746 -80.807784707266 -76.5503475424296 -35.8184915716319 -24.7774674858797 -34.5755870628477 -47.4289546151847 -158.108686491942 -57.6967308977788 -47.0995161530259 -32.7190769871809 -55.8001173427331 -113.420832193594 -77.0253429021385 -55.6478686092792 -32.9604692473488 -44.5889653179876 -82.1176927355287 -79.4595759151288 -20.2787717855966 -54.327813006472 -47.10508955234 -62.3305514822389 -61.2174217936387 0.724668590326238 -85.976240798639 -109.092019921705 -35.8277971633999 -70.1958425540297 -51.8848169725428 -74.2968873156055 -25.8758630238117 -70.0407209145516 -60.6711079163117 -32.0112322622807 -36.4261447636339 -57.8734451933258 -104.725808593285 -54.2696204590442 -53.2383829072302 -15.2222652172783 -37.2010927688264 -33.9689046100755 -56.0454066442784 -28.9669227898558 -94.1119214651443 -33.7300919417958 -84.7660939105103
198407 -6.56632999401114 5.08103149628749e-81 -53.4311103319249 -62.8909641247731 -103.653183420583 -92.9615805179976 -54.4228321572275 -12.9838709791234 -88.819644318654 -236.118689433073 -102.116404318241 -102.661554291161 -23.3646532422432 -24.6689462390414 -59.4410706911837 -70.8312153614404 -51.1830570122847 -8.85644409847102 -146.336917886731 -75.7528182660182 -57.4633122982761 -34.1071021375794 -43.3728343899277 -81.9888813312347 -43.1239117481068 -41.5772376966606 -63.6370144383942 -159.816779911247 -24.0986963484223 -86.6567298451328 -22.884485899745 -38.4539237452334 -22.1632475570618 -157.055929304654 -28.8041127610956 -41.7808348517333 -28.5982580651287 -45.5765995113096 -16.0426077061584 -57.8355894313413 -12.4279944018586 -59.9375717690455 -55.5621402525865 -92.4346477676355 -54.4085057059218 -183.139827035333 -127.080784679895 -497.376997239442 -12.6611120858691 -105.726292539809 -86.0265924644279 -72.2640147311629 -45.2635109875001 -71.3769818365066 -23.934720686204 -80.6452768297317 -76.6785892390109 -35.9163621233067 -24.6263509358211 -34.6666377274917 -47.1126778064929 -158.2224490164 -57.8188637837955 -47.2135950668966 -32.7286530925525 -55.8116038312227 -113.507739636662 -77.0681008461231 -55.5797498825294 -32.7454894402217 -44.6637241291352 -82.1884286462744 -79.5839631245257 -20.2781209046994 -54.4395459264306 -47.0439138488591 -62.2736815666191 -61.1697188873582 0.660186737083368 -86.1163045522753 -108.893860100202 -35.8063244612125 -70.2676815706881 -51.9481914479824 -74.2946097873603 -25.7377088854311 -70.1341125961584 -60.7784098800509 -32.0916631603491 -36.4575570737582 -57.9868546912072 -104.838590246477 -54.3483258832889 -53.2423757980576 -15.0365798900491 -37.1545082756532 -34.0728000079973 -56.1661980955785 -28.9996937101741 -94.1303864162411 -33.8255275370595 -84.7037500541421
198408 -6.60261123361423 1.46252244889907e-80 -53.9790549887829 -63.1529379402077 -104.457296282628 -93.7707624220126 -55.1389952293849 -13.3069480690322 -89.5075182834934 -237.50664158166 -103.032342458836 -103.291904523455 -23.6692324109823 -25.2540485136484 -59.7826690713812 -70.7575423707461 -51.2246956336732 -9.2707979703418 -146.632717934546 -76.2570587266582 -58.0874608661522 -34.3639095070735 -44.0428109580182 -82.2013101436881 -43.5947862056852 -41.4018112527203 -63.9465168877058 -160.683417520121 -24.6306032915569 -87.4043938252235 -22.8172560269393 -38.9867507195299 -22.5130541024462 -158.150605163863 -29.1020060210112 -42.3028776949045 -28.8286050529799 -46.0075722164652 -16.2375812009441 -58.411040762103 -12.7313245792884 -60.5409047827803 -55.8621115687566 -93.3142699014026 -54.9278525028674 -183.876932418858 -127.930426840279 -500.17990858649 -13.0785467125189 -106.702096556469 -86.7197176500519 -72.7180141442461 -45.4504635823178 -71.8117500213384 -24.1394614915704 -81.3410564291491 -77.4803008344937 -36.2294464396676 -24.2644411288585 -35.057897335526 -47.6558828656934 -159.263174083414 -58.4950320138083 -47.5994832508142 -33.0261731647045 -56.3320142530625 -114.284382475927 -77.9076300573583 -55.7412765100434 -32.9480661174739 -44.5917654538524 -82.8418162818017 -80.2341442109182 -20.8399011880341 -55.0631915530805 -47.3592233524847 -62.4384887150647 -61.9317417761477 0.33728330052667 -86.8575763131452 -109.207302920485 -36.4293828408945 -71.0291771699304 -52.2521521218268 -74.9759372513672 -25.656870051583 -70.8212555283316 -61.4405137507153 -32.2462238305271 -36.5369279035848 -58.7298995324169 -105.3629474179 -55.0311203864431 -53.6110241135609 -15.2058457866202 -37.7962194493584 -34.5836681514588 -56.6437024168633 -28.8737805181759 -94.5824982955939 -34.3572047734442 -85.1535679628143
198409 -6.54076352533917 2.10087413651947e-81 -54.5406559063752 -63.4618276000242 -104.834398745073 -94.4153960706379 -55.705170837819 -13.5652053407413 -90.1851514184517 -238.60343726961 -103.755990688681 -103.865845110635 -23.8255667916827 -25.7106319472634 -60.0095781796978 -70.9367483187891 -51.2762070145886 -9.54087757031843 -147.277851437599 -76.4449456376026 -58.5742226933847 -34.3761354814657 -44.5654826030667 -82.6278930472444 -43.8557618782242 -40.8447278179361 -63.7183264032753 -161.598040290214 -25.0746296701741 -88.0020275759523 -22.9933140435283 -39.492741298901 -22.7788545144668 -158.94779390941 -29.2141723292236 -42.7505029781793 -29.0703712196592 -46.388803461097 -16.4006138136197 -58.9625422099098 -13.1402556373038 -61.0464409633725 -55.8534712287701 -93.8215080863692 -55.4453860333245 -184.686832970831 -128.734732869006 -502.373963259289 -13.3260958632244 -107.454741380261 -87.3857329646994 -72.9794266747989 -44.9762708538621 -72.3928215474155 -24.261947225833 -81.74008712536 -78.1287463337418 -36.1814383063415 -24.2533535725429 -35.3286106186467 -48.0401942884237 -160.143873412027 -58.944848191668 -47.9445539878777 -33.3349892452788 -56.5608044361993 -114.888783103942 -78.5579993998153 -56.1101941425631 -32.9207331881511 -44.8912086764501 -83.4198556683633 -80.4393835727826 -21.2768578263142 -55.4620964943992 -47.4590132412965 -62.6999264896556 -62.4588054362954 0.50482834288188 -87.511504791334 -109.384054189617 -36.922624889123 -71.4015414434523 -52.1839287702482 -75.5604452548102 -25.3307681808884 -70.9509976852964 -61.9272723569377 -32.5067892665405 -36.747415696974 -59.2978306970807 -105.809831744726 -55.5732454370269 -53.6274600980414 -15.4940847564579 -38.2681365244437 -34.9556848088895 -57.1252963198844 -28.7263871889604 -94.4951634633081 -34.7047036670011 -85.219032723827
198410 -6.78676559485267 1.84841267052099e-79 -55.1965710299956 -63.9848029803394 -105.606186961614 -94.9563852811712 -56.0845268337592 -13.825324629158 -90.9883046493904 -239.850017768863 -104.569845429944 -104.238379397603 -24.0706697068438 -26.256619611893 -60.3459044685462 -71.1984297257632 -51.5888003965385 -9.92720954129405 -148.118622385692 -76.7341154705468 -59.0448614928565 -34.1520035379291 -45.2002945519678 -82.9645251845556 -44.1705623158036 -40.8547561494501 -64.0385277143061 -162.677518086604 -25.5254335112181 -88.7684611459983 -22.8133660713318 -40.0943108956609 -22.875172460338 -159.892620472047 -29.6295365606233 -42.5025459411392 -29.5026300596203 -47.0318813392313 -16.5702939304122 -59.6522098688152 -13.6071733149295 -61.3983815203235 -56.2199171882885 -94.6271513973316 -55.9632762030982 -185.548653813664 -129.602403856181 -505.02009541707 -13.6581017584374 -108.278583685506 -88.0618600312243 -72.8488577134768 -44.5104274860386 -72.8764816512535 -24.4574117838441 -82.2580457903761 -78.9110716769818 -36.4787655151111 -24.4355506444543 -35.7453565644194 -48.3684679361448 -161.242183865083 -59.2670042603077 -48.4947296764386 -33.6004485163715 -56.7591604445286 -115.791297040367 -79.1727590097747 -56.2725664680119 -32.407301714321 -45.1205746879191 -84.1463352154935 -81.1222811041612 -21.7950963684179 -56.0869481230129 -48.058622203261 -62.4063551677947 -63.1373417343724 0.16467169763823 -88.3030248444389 -109.530431099234 -37.4724954926844 -71.9113469843105 -52.2030263341479 -76.2890683125074 -25.2202387126676 -71.5109355026096 -62.5578142434478 -32.6055011294702 -37.2218015119975 -59.9087575312291 -106.377407884001 -56.140568354574 -53.2062038782061 -15.9037473703707 -38.7513900694934 -35.5348679886416 -57.7194898649925 -28.6967037288293 -94.1460458035099 -35.2362296097201 -85.5856078499266
198411 -6.89303970495674 5.42679722057926e-79 -56.4635836713741 -64.3869519762696 -107.109730166158 -96.22119574571 -57.2101262428727 -14.4185765583513 -92.4718147157441 -242.488697654718 -105.559384728755 -105.729218754074 -24.8965709753209 -27.310072068945 -60.9080978714074 -71.3716449619875 -51.8052853111582 -10.3267223201628 -149.803914072408 -77.476367426146 -60.1057933236176 -34.5760952981419 -46.2250697504832 -83.5763636214304 -44.7401828205779 -41.2173593340564 -65.2118689086761 -164.435673928349 -26.5174822085858 -90.3603851346381 -23.1924922042768 -41.0573664136816 -23.2712595440266 -161.883489485722 -30.3402601867683 -43.377697599079 -29.7680192682523 -47.9529686062808 -16.844293075877 -60.9663283298199 -14.3710280726262 -62.3085668157735 -56.3483721935895 -96.0443734937419 -56.8820051182225 -186.861296001953 -131.309415934927 -510.142945399346 -14.1825162992389 -109.185668669399 -89.4768854613806 -74.0631749269811 -44.7609119718643 -73.9499321627252 -24.689187140278 -83.357838250718 -80.3254017994171 -36.9183092205915 -24.9970486146289 -36.1106768286163 -49.1279717207227 -163.441827289396 -60.4198620909781 -49.1500013455116 -34.1849900465625 -57.5601060708801 -117.278257579837 -80.5633037169934 -57.0968315005174 -32.6490615680681 -45.7954710924513 -85.2984005592584 -82.2055857369436 -22.7640545348876 -56.9935936853803 -49.2621303863614 -62.830053881721 -64.4938172134239 -0.441028286108458 -89.6144643204287 -109.26142361842 -38.5521351283307 -72.9979185051854 -52.5218022018323 -77.7470033120173 -25.2399207164132 -72.1538833774201 -63.582631388396 -33.0088061753132 -37.7033453619737 -60.9961851766691 -107.495485058956 -57.280326252503 -53.9963324392045 -16.3757750933824 -39.3484223603437 -36.6318223926798 -58.7555044445822 -28.1977823392017 -94.4128908003968 -36.1588017368757 -86.216997922533
198412 -7.03969861724623 8.14186299105859e-79 -58.0345368017586 -64.9386078989304 -109.059715719437 -97.3683360248556 -59.0810865430155 -15.10764069271 -94.4447752432386 -245.992471262309 -107.319015788712 -107.889783554806 -25.9380853662024 -27.9222294284688 -61.8551715468875 -72.628848227069 -52.029309910987 -10.9655255851296 -151.993493028696 -78.7443435578091 -61.3430745561717 -34.6848955130427 -47.6379881599214 -84.6157906251298 -44.7370951871405 -41.3522432653583 -66.5537199217526 -166.992981474096 -26.937135270153 -92.7375106156223 -23.4600231580696 -42.229667242904 -23.1957625718144 -164.287695071395 -30.8386225029649 -44.7218010746109 -29.6067710127265 -48.9376752522124 -17.1356754001287 -62.8799761237123 -15.3639441989354 -63.2894483360071 -57.1899526060392 -97.6041753617548 -57.6133710092622 -189.288755455321 -133.458767027128 -517.745309822442 -15.0598146549138 -110.621959164416 -90.5316205320204 -75.5840370431517 -44.9060878220761 -74.4025181023328 -24.7113994192552 -85.2280621890256 -82.0154153327582 -38.1487348875159 -25.9226490618715 -36.9326223072733 -50.1523862209429 -166.356308497241 -61.4643346439831 -50.0946811099035 -34.5859431218868 -58.6892975776278 -118.527016439054 -82.4751990606301 -57.7143550783463 -32.4631942954456 -46.3227148559315 -87.0024634485582 -83.9241331885245 -24.0256490320525 -58.7817231329101 -50.7369826027989 -63.8726229912511 -66.3730520865022 -1.27999565740409 -91.700572418539 -110.068191389686 -40.1545558103966 -73.9639927066123 -52.745802177798 -79.545900490421 -25.8560894611754 -73.3473596860831 -65.2037614630728 -33.7781544923177 -38.0320672085261 -62.2822328313817 -109.066781731502 -58.6037111691418 -54.2600686645501 -17.0529831271314 -40.1449999092184 -37.6521137116117 -60.3862766735248 -28.2599647847796 -96.0083657619834 -37.3248029854264 -87.5578608207168
198501 -6.95083500840905 5.95148857766458e-81 -59.9050023022506 -66.0715678151765 -111.241375977162 -98.6447693147513 -60.9791919694629 -16.2518015251283 -96.6011767434768 -250.276087316863 -109.692954323155 -110.688018642476 -27.0438072421574 -29.1882512053076 -62.7604367944927 -73.2363379360586 -52.5595800803492 -11.9332153831384 -154.674981782045 -79.9536516316095 -62.9076675997592 -35.3653108245829 -49.2367835787689 -86.0423388317137 -44.8798469831319 -42.0542990162525 -67.6268584751503 -169.877679676189 -27.8212247516724 -95.4144816835751 -23.8121024866357 -43.5525185019135 -23.7978355490806 -167.328834894776 -31.794944403273 -45.8362755321787 -30.3500461037101 -50.2299944822661 -16.9890369233154 -64.709777639218 -16.5471283114879 -64.6190114437788 -57.8239380033427 -99.2169107835588 -59.4233345548766 -192.334711958153 -136.477592436954 -526.413415837833 -16.4135331011532 -112.926980646104 -92.7341853545623 -77.6168146925994 -45.3264555647639 -75.7079105214431 -25.4516582481594 -87.3215227607919 -83.714387823738 -39.0814421155079 -26.9852498371876 -37.2415197948565 -51.1692455707777 -169.955445113116 -62.7048816106436 -50.87848099678 -35.5733124511428 -59.855938189922 -120.317495538155 -84.4320747878774 -58.7433897160194 -32.4458692487716 -47.016464713319 -89.059349424904 -85.5482279865162 -25.5477928748403 -59.8966768730443 -51.8037860132234 -65.0755266600978 -68.7370354313139 -2.22228115947021 -94.0329436518689 -110.404270744516 -41.7198415915577 -75.5343667558131 -52.6838642910497 -81.8822463749113 -25.9297187161841 -75.0942316826868 -66.737310860401 -34.2031979749782 -38.4531188556592 -64.1266749168774 -110.562214455203 -60.2850373340653 -54.0489975439551 -17.325756357691 -41.7616734227126 -39.0351923877125 -62.0888565514508 -28.688653202056 -97.7863282845139 -38.5915495936318 -88.6129816231084
198502 -6.88079569020699 3.03051735814599e-83 -61.7923881987018 -66.8941897995764 -112.964309104288 -100.829923162232 -62.8292034160663 -17.1502827821025 -98.9436678813573 -253.998861828348 -112.296093239715 -113.265867158062 -27.6799523565808 -30.73822355855 -63.3080424606506 -73.4005698064562 -52.7883427005581 -13.0257230253281 -157.221644642458 -81.4454447918538 -64.0364132681382 -35.5959722685521 -51.1044088180236 -87.2312341942881 -45.3922743681291 -42.78756546106 -69.2987021106408 -172.720028443526 -28.5349987546434 -97.9681046867824 -24.0243434765628 -45.2225840622289 -23.4822910594158 -170.27639641112 -32.7159958387487 -47.0428530519715 -31.5839905335915 -51.3972586785556 -17.272080545447 -66.5881994580923 -17.8797741202015 -66.1204765852595 -57.8092454174142 -101.164424961009 -60.8081222659716 -194.846342852589 -138.931150641205 -534.720684588149 -17.0042392346339 -114.819841043714 -94.7077716899688 -78.7725060193553 -45.8790090802349 -76.0439483087809 -26.1229395911244 -88.9418635676298 -85.6799474436589 -40.3708006389947 -27.171863687722 -37.880273534494 -52.1166102507173 -172.989826005005 -64.2322270987248 -51.9238621393379 -36.2802626812412 -60.5204050135217 -122.705219373103 -86.465210714229 -59.2923983564056 -33.5651881440797 -48.4429221946772 -90.9752672807667 -86.7696242728574 -27.1664157076859 -60.9063859188991 -53.1299190862513 -65.5048701020224 -70.8707268197852 -3.17487758146087 -95.9118785802005 -111.293327576164 -43.2474638578975 -77.5412617738467 -53.0897676105281 -84.191373988461 -26.4288176457948 -76.1397587430771 -67.305679953826 -34.085572660127 -39.2674784080196 -66.0556826772385 -112.523739923164 -61.5723934360067 -54.8005556955524 -17.9355739601652 -43.3243280922577 -40.4854709464322 -63.9255936077487 -28.7357558452936 -99.2176250429069 -40.1726373906024 -89.7284010513464
198503 -6.56348704871876 4.29313735462242e-87 -64.9749228043622 -68.6815822004216 -116.792024102465 -104.247228540713 -64.867097344281 -18.2063855475058 -103.049832077282 -260.533535827201 -116.390190787873 -117.428114791716 -28.6001141797999 -32.938568017121 -64.296135866728 -74.6107780367757 -53.7072082456103 -14.751289041898 -160.751156175791 -83.1455798177935 -65.4988483229238 -36.4740458314177 -53.6114896695972 -88.8443470019224 -46.0197731367576 -42.9193303765107 -72.1160955451925 -176.851345537512 -29.6550844788358 -101.465127280359 -24.2768735422287 -47.1894097214877 -23.8374326433628 -175.749175723629 -34.0204443291371 -48.6187830819778 -31.829025839441 -53.5949916006887 -17.6556192342836 -69.8580996883983 -19.391160474316 -68.4765510607277 -59.4265281748714 -104.090211109668 -63.0482097999862 -199.17634448991 -143.132726322897 -549.53549308658 -18.2896765135354 -117.824084337219 -97.774722745631 -81.0633536674429 -45.7506780128746 -77.5214587377342 -26.3801482687566 -91.1568858762271 -88.0046806962548 -42.3874527684276 -28.2228310080175 -38.9985877274022 -53.746019396765 -178.012525065065 -67.5216655212178 -52.9427284713405 -36.7661452181782 -61.6710325164962 -126.832042819667 -89.2790711038022 -60.5928370803019 -34.1495316559539 -49.4705272780059 -93.540865056487 -89.6123190654149 -29.2858588637982 -63.4494510495861 -54.7734267257757 -65.8477535053797 -73.6349452673928 -4.45859981467753 -98.8384674667454 -113.069345515043 -45.6500727397279 -80.6615614350091 -53.9735573546202 -87.8498436649706 -26.8747439652009 -77.4665090825463 -68.7502092370701 -34.7095913136746 -40.972469134358 -68.2205149869375 -114.956631904396 -63.9949024394359 -56.1427534062059 -18.6606529561829 -45.4243238345278 -42.6273161231349 -66.4578288088333 -29.3114073362796 -100.914590732352 -42.2984943079399 -90.3511586613912
198504 -6.66552478585369 1.44553875542068e-89 -67.906283207047 -69.7362638513657 -119.748826122038 -107.3530226958 -67.3340868914438 -19.2591686838575 -107.358555461793 -267.026168751468 -121.019616059954 -121.37458348079 -29.5137422119172 -33.8070046164143 -65.8954194078414 -75.3549384768189 -53.5841681521149 -16.6582890962566 -164.879475142818 -85.4132722514249 -67.5106858355125 -37.4384768045746 -56.0443249879433 -90.7938782028791 -45.7631586211366 -43.4143006073651 -73.9099641164139 -180.845226006293 -31.7675995772004 -105.375427129912 -24.4652572968578 -49.3499932527948 -24.1803511658266 -181.046398301643 -36.4591389115484 -50.6197485975996 -33.3582112986747 -54.9524869473521 -18.5141174324711 -72.6649500831993 -20.9411662052773 -70.3695949833023 -60.7105371730499 -106.782280051376 -65.3312999962912 -203.384967907505 -146.853723690877 -564.009249685915 -18.9376132521283 -121.226677136565 -100.355150614606 -83.3140038831064 -46.7035309146613 -79.8111081231329 -26.6745574027632 -94.146732784448 -91.0039139438925 -44.596624923892 -28.5773593888626 -40.4398659923699 -55.6822351747253 -182.563240257165 -70.251074637751 -53.6320313940013 -38.0004484641097 -63.4986108713239 -130.439868360709 -92.332758292315 -61.9527407912277 -35.4819916931513 -51.7677530373784 -96.3658640441589 -92.2476304243075 -31.2090665002281 -65.7892851000369 -56.9986643869394 -66.9656793032708 -77.0724927495956 -5.55168994284041 -102.454408472195 -114.341421480591 -48.0392780311391 -83.2644674688255 -55.0454907094549 -91.5252889764575 -27.5620888549233 -79.7363887511098 -70.6075150170768 -35.5092773437172 -42.654271162795 -71.1269553267789 -118.07220260591 -66.2994975679949 -57.4755169866496 -19.1987225029796 -47.8458024366941 -44.3914041921463 -68.1935856790492 -29.9317386633413 -102.402842091544 -44.9587729375146 -91.6281600120223
198505 -7.32338807399526 1.07343870962216e-87 -71.4478371861191 -71.7514118210194 -124.205310685894 -110.859289352794 -70.1960514374338 -20.8175073904257 -112.227140151379 -275.653090546117 -125.178506420579 -125.860319959186 -31.4531943955533 -36.8479731319952 -67.8289805221186 -76.096316743475 -54.8521172617693 -18.7208897823961 -169.227427676597 -87.1142140251812 -69.2749349169623 -38.0375092610211 -59.2202769381362 -93.8291987118377 -46.9572828970676 -44.4534176700968 -76.5368039547073 -186.346831832565 -33.7363381060585 -110.334688673287 -25.0894925993429 -52.261557432089 -24.5942250080599 -187.083314424599 -37.7150916610294 -53.0446469832538 -34.4515979491701 -55.9037785399804 -18.4848178563614 -76.2423442313128 -22.6737620188 -73.7910017954584 -61.9024941789792 -111.28985567776 -67.6133701103484 -210.145338517512 -152.328756868442 -582.361787033733 -20.6669012917098 -125.813008179755 -104.593068450392 -86.3056492023871 -47.8071362329531 -83.5411689718918 -27.4025570487933 -97.6876114946569 -93.5156346284269 -46.4755234919928 -30.0227997871596 -42.0647178827748 -58.0750284721892 -188.066350069397 -72.8048355552803 -55.8706253425423 -39.6767295465622 -65.9120777868865 -135.097477184123 -96.3862440104266 -63.1940742943489 -36.9403337826283 -53.075248454597 -99.8588089267487 -96.296757227752 -33.8368463270762 -68.2556711854536 -58.9957873213113 -68.1984946032117 -80.5095714329932 -7.4648229225365 -106.227346746998 -117.3790995042 -51.216237754952 -87.1119865804924 -56.1821885568576 -96.5273852065496 -28.0561237371315 -82.5669733581916 -73.5355559769588 -36.9271554176002 -44.2365833678585 -74.8211250001425 -122.011364007683 -68.920969914073 -58.6757830775655 -20.4114487399694 -51.0664637696647 -46.2923493629763 -70.975101637389 -30.7039000601491 -105.824057678752 -47.6918457963858 -94.6629880914125
198506 -7.63888444388798 2.35197305475837e-89 -73.4113669473382 -72.5605720883431 -127.502192559119 -112.775526508959 -72.8000800664017 -21.820268092181 -115.120559719797 -281.675566207812 -128.809517110355 -129.283985840505 -32.5084246283942 -38.5822951227478 -69.0889272101835 -77.7320921391983 -55.6544941990259 -20.055223210894 -172.519319175445 -88.0284586269557 -70.470304359237 -38.8804718736768 -61.7012175568719 -95.853478101446 -47.8695362992938 -44.932075807228 -78.6000262841888 -190.440691597906 -34.0101122315693 -114.041933330414 -25.2199039596663 -54.4037057731842 -24.716045265548 -191.715674002347 -38.7334402928012 -54.8053905122293 -35.0743871129606 -57.3846077579938 -18.7212663176939 -78.9542809186137 -23.8180659480236 -76.1628237215466 -62.9836551466883 -113.366529831559 -69.1382770000172 -213.081596180396 -156.237344546507 -594.075419810383 -22.2114108905502 -128.472604660332 -107.072805904616 -88.8166372536412 -48.1337665846494 -86.1830525404348 -27.668755729381 -100.353329065326 -95.5391050983016 -48.0872202518264 -31.6610459235011 -42.9591243207547 -59.8892181106459 -192.214470984811 -75.0540749007411 -57.6318290782465 -40.065107774461 -67.6479488798764 -137.325471104994 -99.5377005447989 -64.1057140519538 -37.6498406177841 -54.4595732957861 -102.298080259899 -99.1054966344773 -35.8107711451305 -69.3226803436868 -60.9620581435183 -68.4697206582197 -83.1720462520649 -9.02276082210256 -108.588296851742 -118.763359268714 -53.6168537722507 -89.8053404560054 -57.1406976937312 -99.8017597365885 -28.1960738876951 -84.2766834235562 -75.4055507453753 -38.3020085027326 -45.7430288915895 -77.3155690578695 -124.154930147603 -70.9600692574331 -60.5307625670763 -21.3575708550473 -53.4004719367756 -47.4916722396263 -73.1982069903769 -30.4628252851348 -106.976276251374 -49.0290335341677 -96.7192328465875
198507 -7.86657822827856 4.23047832168851e-90 -75.4830589427283 -74.4142731249427 -130.972112440464 -114.216779280349 -74.8626726593311 -22.8215106704547 -118.528141296574 -288.980941367122 -132.49492852322 -132.537842260911 -34.2726758288708 -40.8929035671744 -70.5426418443601 -78.9759350568524 -57.1360069788694 -20.3261084309976 -176.354371367658 -89.0807609008549 -72.1246397700769 -38.784667652602 -64.3359404250652 -98.0692599782389 -48.6865089025315 -45.964103956797 -81.4143766185958 -194.327704421048 -35.2830960975303 -118.095042882981 -26.1383404786935 -56.5410129974521 -25.5312909096715 -196.608569971371 -39.8858758576235 -56.467053402016 -36.0613480845771 -58.6961353687327 -19.4166449284198 -81.9684281399417 -25.4833311128491 -78.728186774023 -63.4869374338763 -116.670712744361 -71.5289657442914 -217.524930301879 -160.510926993349 -607.592160009102 -23.7876756635777 -131.956567157474 -110.119804990505 -91.2335114319591 -47.9150692503929 -87.8915485328982 -27.6418180663691 -102.686835881468 -98.6716458801296 -50.0166621000737 -32.9984051714657 -44.3482523179763 -61.2435630031887 -197.381717957537 -77.8102029411593 -59.6047583604444 -41.9423427612229 -68.7337221255279 -141.404698609138 -103.239418656497 -65.4123066030472 -38.3551511367587 -56.0755597527899 -105.096618557779 -102.224769346185 -38.1242570981245 -70.8057749131669 -63.7026497926775 -69.0004773692736 -86.4260413157477 -10.3395193987342 -111.928530340194 -120.091166150037 -56.1086561404133 -92.3953546664483 -58.3857174797621 -103.589973258874 -28.208767408338 -86.1756373622337 -77.4648923017723 -40.1972893258808 -46.3075533712113 -79.9224238119276 -127.790881782932 -73.3309852957303 -62.5994933703516 -22.3214395506447 -55.3757795819625 -48.844206052766 -75.9470534737682 -29.4281354787128 -108.057327195965 -51.228799192456 -99.3706370833278
