"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
198707 -3.53097790749966 6.13856256798677e-27 -17.8003813923907 -17.6748458588995 -18.0335723767635 -20.9404374041255 -18.7567921118209 -16.4342308792563 -18.296535918605 -14.917627581022 -11.0868441147646 -21.7317378931586 -14.3554265469758 -19.051145963937 -20.5271343864391 -13.5565765297307 -18.8944315661011 -16.5982349027579 -3.90116023006168 -11.005013507545 -16.3574776885495 -13.6212236271626 -14.6582748087701 -11.4251928642385 -16.2763391208623 -18.8819197110286 -12.0876300193739 -12.4646072467532 -14.7917992150365 -12.8963100359395 -7.79130130552352 -19.2659128372782 -17.0667029720703 -13.669489416091 -13.7573535632329 -18.6415513994111 -6.26203190578787 -21.3452173431087 -9.35055119677242 -16.8134811799878 -13.0809769912548 -17.462617813043 -18.4685901020542 -11.8412254621504 -18.8517101615932 -10.655956303981 -15.5851346987287 -14.5129595207395 -18.5994119129651 -23.8757072956679 -15.2106885467319 -17.8504997460436 -20.5827838836791 -12.6268758288375 -14.712111061629 -22.7514545449916 -15.3275899388652 -10.5609260523185 -7.42149792202076 -18.828401433408 -21.8555086744003 -18.9198656191902 -14.15573995593 -16.2339409468617 -13.4408680224466 -17.3604279806528 -15.4814177087984 -15.2190963882097 -17.8684498113706 -21.187499550039 -13.7889255451109 -19.6688849152616 -14.4816965259745 -17.7487191952038 -17.5277043420184 -19.2255345661495 -22.197650528718 -11.7038311983348 -18.6910668523916 -14.7836320131604 -19.4170479114664 -12.8229564557503 -16.4247752373754 -14.9304574660681 -18.4551143973432 -12.015023621507 -19.3751071755254 -19.1101388792595 -22.1874531435877 -9.51622101982719 -16.2716875244484 -12.6019400473998 -13.3371721059333 -12.9637286977508 -7.79377710633407 -14.1561617281119 -12.2239102697967 -17.4428962113405 -19.6276708382805 -15.1954626802995 -12.5625842341918 -17.8744068208954
198708 -3.30311586589016 6.45305297239868e-28 -17.7955780988921 -17.8756134469328 -18.2519531024804 -20.8871392633352 -18.9787157095532 -16.5588440204239 -18.3081609783923 -15.0378405810386 -11.0095611003465 -21.9049175635956 -14.3984871531182 -19.1804777677733 -20.3845397502366 -13.6956039655989 -19.1106782922124 -16.6324281773116 -3.85127399378495 -11.2051025932277 -15.8275944763344 -13.4643760429672 -14.7745171482976 -11.5695556990481 -16.2002058865026 -19.1049320169374 -11.7684949336794 -12.4271743361428 -14.7893227897757 -12.9266434085885 -7.96250332973987 -19.380384866443 -16.8022579184246 -13.6303104966333 -13.7477949512726 -18.8304168036328 -6.34842429765261 -21.5557293051296 -9.22550176832568 -16.7109316228393 -12.9248876779927 -17.6827406523133 -18.5205793842642 -11.5506783707241 -19.0593260530855 -10.7274846211729 -15.5964710352727 -14.4333556709485 -18.4607140324908 -23.5011764653809 -15.4254439847424 -17.4614043468392 -20.4633531367122 -12.7083784330056 -14.4736942839345 -22.5376217095945 -15.385476005014 -10.6397246981813 -7.27331189430278 -18.5808085057812 -21.814472087503 -18.7351284295161 -14.3204416163973 -16.3890177157046 -12.939734417862 -17.4908723461159 -15.578419899438 -15.3565407268656 -17.6587957210289 -21.266697376086 -13.8568270984681 -19.7403030176471 -14.2467915221227 -17.619393264773 -17.133465281324 -19.4005982383163 -21.4482631068921 -11.8406799441138 -18.7756522034324 -14.9352612279118 -19.56172378419 -12.5836026901668 -16.3810830235257 -14.938704888416 -18.5072200343763 -12.1492709802769 -19.350883155058 -19.3288273832004 -22.3027310518864 -9.31740788201245 -16.4678737411174 -12.8095858338412 -13.1985826458933 -13.1751345842707 -7.90586275915983 -14.2382838468678 -12.0271653028325 -17.6080124505588 -19.0680180790367 -14.7099888954676 -12.5355875104149 -17.9878625288383
198709 -3.13322434188139 7.39111806411391e-29 -20.8565754140037 -21.6855093356638 -17.753105934388 -23.3131227918053 -21.6405787277147 -17.1044876855377 -18.0693092813035 -18.6494398107422 -14.029493177249 -21.5106498676848 -12.3586493807018 -22.4104298810817 -21.9084213349143 -14.9483527895406 -21.0524670180155 -20.6547193683536 -4.58299729291824 -15.1801339771515 -17.3918363377872 -16.4692389210923 -15.2529793501205 -13.6390421842163 -18.17865231082 -20.9691598908702 -12.7121520393105 -12.8620445972447 -15.0284718361529 -13.04322584887 -10.6999504514565 -22.1161180902451 -18.0828133361237 -14.691002137158 -17.4691399264854 -20.9609718786495 -7.62068208814015 -24.0429705007179 -14.9620586115254 -18.8320234812077 -15.710537343256 -20.4073942561842 -19.1736555983616 -8.62893626519698 -19.3311942129171 -15.7896712550131 -17.9328916160324 -16.222068955663 -18.5342330195028 -27.2840064931994 -15.0907406574741 -20.7277581111138 -19.2202066914236 -12.037714799318 -17.5901637010234 -23.6295462823567 -18.4777796973522 -14.8635734286678 -8.87548431720504 -18.2374480608186 -21.6334913725492 -23.1361268649704 -14.5082502846637 -20.0176829687587 -15.8954293579479 -19.9297703927714 -17.9759623503561 -18.072365200703 -20.0982078831456 -22.9845472846156 -15.0628171506889 -22.6238445410968 -14.8399666106603 -18.4305040472658 -16.8058232237321 -21.6813460017823 -22.0117456343848 -14.3730311083206 -18.3752987615997 -15.7635852628348 -22.6134820111558 -12.5973581744588 -19.2695329229259 -18.0796562257953 -20.3695033919588 -16.1016367145286 -22.1968373340765 -22.415041806323 -26.1602973225618 -10.0219116852057 -22.0531673436135 -14.5639209858121 -11.3387685169364 -14.8626367293486 -10.8924784632629 -15.291290132201 -13.4714519717965 -20.024775527488 -21.4753631028995 -16.7943175131197 -14.178437195694 -24.0361458563876
198710 -4.35493079566955 4.08517785893753e-28 -21.2860958598166 -22.2614653819648 -17.0859528824609 -24.1929411582176 -22.310622677401 -17.6302655697976 -18.7135843642932 -19.7055895876 -15.108410932581 -21.3804774344136 -12.9587456716519 -23.1490482672299 -21.0263542932822 -15.6277451935891 -20.8637225769492 -21.1558986667549 -4.96217980366054 -15.381416898616 -17.989737173258 -16.0013838318352 -16.0288476300362 -14.3451269614553 -15.8787137022389 -21.5596850122096 -13.1132847728062 -13.6402251769113 -15.3198752705959 -13.387725452356 -11.9036606175398 -22.7430551621785 -18.7243225288674 -14.4152028774329 -16.7744374761224 -21.2279219939286 -6.74337130501683 -24.624591546764 -15.4034543825756 -18.9911678549985 -15.8786280031393 -21.2090940667639 -19.5322655463184 -8.77907820421957 -19.7626617964416 -16.0079998574845 -19.4411290384884 -17.4423627203272 -17.074833715337 -28.1422765602263 -14.4252422026683 -20.8285605042101 -19.6212449419026 -12.9999643336309 -18.452173455868 -24.8207593219048 -18.8604469605743 -14.4578231051805 -9.16343166518294 -18.1652389174388 -22.155259246759 -22.8580827572927 -14.3029263114244 -20.6097190810425 -15.4245630471056 -20.0235286568166 -17.182840263118 -17.8080006001312 -20.4209428800919 -22.9310242519182 -16.0082587584816 -23.6901037869112 -14.4275958599559 -17.5380762196823 -17.4008513643984 -21.8413305880444 -22.8637741918184 -14.2073297439265 -18.9256606131371 -15.8766534359657 -23.43820718336 -12.4009419667507 -19.5391300011914 -19.1136466335833 -21.1014319127196 -16.838164706085 -23.1848242911898 -22.7526800121412 -26.4920385399773 -9.81661569893637 -22.4101485163449 -14.5656276067805 -11.7089988638894 -15.199662248274 -11.780460865015 -15.2362993507502 -13.3401645558516 -20.8863029384267 -21.2748030694425 -17.0821392726356 -12.9266281383345 -24.8542285629367
198711 -2.79723636629092 1.4062843165367e-37 -21.2646707658524 -22.7294624180233 -17.1613203347178 -24.1839497747378 -22.4219155571574 -17.4639186942887 -18.8674875777989 -17.8710963149006 -14.802576626289 -20.309858611848 -13.1233352919345 -22.260417438631 -21.567559075809 -15.6164741254175 -20.8144575806171 -21.4329109394221 -5.29238470147251 -15.2186582697479 -18.3665138799125 -15.8616867571649 -16.0746035513247 -14.5580027917017 -16.483777161416 -21.8619018038204 -13.1991556564377 -14.04506565468 -15.3811283654644 -13.2341612035047 -11.7593630501107 -22.016186150931 -17.9015801812062 -14.8110541208874 -16.5481799177587 -21.4410672605931 -6.37145973096729 -24.9234386998047 -15.3229176125295 -18.6549000719374 -16.1250267198012 -21.7919601179097 -19.1292183233275 -7.81727660419316 -18.9417492024904 -15.6742305959112 -19.7671762904248 -17.4088604800014 -17.1054356884426 -27.5480062461839 -14.6933797523123 -20.7936911560262 -19.7771933432856 -12.5825829403085 -18.4361734061203 -24.9515105368673 -19.0663067305053 -14.5979931109397 -9.16717126462772 -18.5522089278568 -22.565492105961 -23.0986599712681 -14.8916729329327 -19.9777714121486 -15.271741558554 -20.1432686450694 -17.168004709038 -18.1315436591371 -20.4340479921449 -23.1365606842201 -15.5821316127911 -22.7398873162622 -14.9441124372942 -16.5243953382346 -17.9818928835065 -21.8954687638831 -22.8747127806159 -13.252584767296 -18.9984984777952 -16.1586058909014 -23.1567523275245 -12.3025838243563 -19.673253099441 -19.6313719380062 -20.8671219264533 -16.9431662661836 -23.7028014839476 -23.2769867549943 -26.1328179824673 -9.20123304511478 -22.9750075527994 -14.9790721907039 -12.0788107654386 -15.5948460036045 -12.0339622360118 -15.0107776609599 -11.4465869672102 -21.4346527104294 -21.1486740976792 -17.5946266722922 -12.9969217599946 -24.7178755071768
198712 -2.84343083343741 1.77441604418193e-37 -21.4584199578016 -22.8735204877673 -16.8981132255695 -24.0796010320127 -22.6083214551442 -17.5391158249474 -18.6847845657794 -18.0447824373526 -14.9611590501866 -20.4385346535275 -13.1794301471519 -22.1858779928262 -21.7570052302105 -14.9224789333753 -21.0075397434266 -21.4058913089625 -5.44226796371863 -14.4924740562258 -18.4338014852228 -16.0451019283161 -15.9807118988597 -14.456822586625 -16.5032640360493 -21.6825322055798 -12.8961858106399 -12.9357276908714 -15.1855859283638 -13.3936825639221 -11.8553514162077 -22.1513911087626 -17.9562881278715 -14.8915089364982 -16.692034129648 -21.5734480415508 -6.34925380205442 -25.0856985532938 -14.4851708357229 -18.7242950293732 -16.2183740952387 -21.8117636244194 -19.0102963508005 -7.9277275621642 -17.9858992009483 -15.5594949115598 -19.5822341814941 -17.4666824111037 -17.1630794535801 -27.7469224675281 -14.6437243033692 -20.9685769809756 -19.8783406922016 -12.6188581616063 -18.0831811606506 -25.00875129792 -18.9948617525384 -14.5405878486686 -9.05128032002292 -18.4707066783684 -22.2060829375277 -23.2513539864794 -14.8235718967033 -19.801377091317 -15.4175962677622 -19.3508495567562 -17.2998801709375 -18.3203817006532 -19.5291865767778 -22.6565016138228 -15.7214110768477 -22.041593739297 -14.9612191241887 -16.7013824229633 -18.0513497269825 -21.9013486893181 -22.4511350660139 -13.2981388931908 -19.0804423519447 -15.9610319176541 -22.6940436345578 -12.4337281719965 -19.5166038209689 -19.7189819270454 -20.8083697060329 -17.0802146882258 -23.6560764655592 -23.3579582733247 -26.3319019886958 -9.31730725454418 -22.8197870625092 -14.7342905774574 -12.0475026791958 -15.6990228935414 -12.1661873038715 -14.9573132891612 -11.5664117365534 -21.5349963791641 -20.8432471201137 -17.7628354888688 -13.0719723497262 -24.4838513476857
198801 -2.93317583463131 1.09695374248604e-36 -21.4844393514897 -22.6708296825006 -16.7420283186312 -24.2622314403943 -22.6085592427779 -17.2422909521279 -18.9434093640067 -18.3179060846738 -14.5082152161295 -20.6846018243237 -12.3226859377341 -22.2604577643356 -21.8483568309519 -14.93451617073 -21.1297783085034 -21.5183708384143 -5.37343449497691 -14.6626180050247 -18.6947228859802 -16.2110847318978 -16.1540975453396 -14.6450244462832 -16.2146100062168 -21.6208821544108 -12.0455520721868 -13.0399030048443 -15.3716923188572 -13.491190904637 -11.1505621523231 -21.8435317426778 -17.1913042942923 -14.6927431243928 -16.3034942348409 -21.8242095264899 -6.25760507277149 -25.3685048111395 -14.6026890998599 -18.3687754649377 -16.4144864809141 -21.2631376990972 -18.8611152245916 -7.82980562191335 -18.0123632253196 -15.7832879515849 -19.4327835317002 -17.6871031733055 -17.0853961337928 -27.4093047955976 -14.2613137196034 -20.8291654101711 -20.1587978902741 -12.8232241064801 -18.2612698780345 -25.3005858050984 -17.8193925812021 -14.6442199377007 -8.75794271007682 -18.3430337869019 -22.4805541110999 -23.1928211321807 -15.0160814178462 -19.8193366465093 -15.389496293722 -19.5906083427607 -17.1349834714651 -18.5966414352589 -19.7279311155582 -22.7635708179495 -15.8498696456112 -22.0569007991526 -15.2243787505389 -16.4570398428093 -18.207877334355 -22.1321241250796 -22.2255126768627 -13.5117626701361 -18.3759093713697 -16.0494824327195 -22.1015150389241 -12.3644353898284 -19.0928615563869 -19.9779821831864 -21.0881123769985 -17.3496465596683 -23.6428270619143 -23.529054756032 -25.9171213542672 -9.56452257502376 -23.0395496282089 -14.5971219909593 -12.1939830444873 -15.9102768973957 -11.9988977066424 -15.038717269997 -11.6591697574872 -21.696471923712 -20.9647743888016 -17.940425154619 -13.0565970938218 -24.2764010888183
198802 -3.12274085296285 6.12449708399942e-35 -21.5675404321947 -22.8584340052171 -16.879049471731 -24.4193030640832 -22.6774281123039 -17.3943228708062 -18.2685774505524 -18.3997910967393 -14.6916307518898 -20.7086562665494 -12.4227557975444 -21.840336292033 -21.6219210920364 -14.9474322535685 -21.2969752793192 -21.5832115828477 -5.52151930427343 -14.6630788954484 -18.8809196200943 -16.3861803917539 -15.752601753423 -14.8019809711248 -16.0108774141723 -21.3624158870958 -12.1694619493863 -13.0052967895844 -15.27334638994 -13.3453962438662 -11.3094171107759 -21.6359669222671 -16.4637760715483 -14.6983006820137 -16.4440968946316 -22.0195549157001 -6.35023877462546 -25.568968278193 -14.6215952768406 -18.4558138905306 -16.3892488072731 -21.4518421557063 -19.0127550517289 -7.84142645566939 -17.7648610604972 -15.9659520770533 -19.3535579957854 -17.815692799654 -16.9257045030124 -27.574484846261 -14.3785771185064 -20.9298616891749 -19.8335741693968 -12.7548997572847 -18.2435986836788 -25.258917583661 -17.5450241106799 -14.4715424674519 -7.5738938425393 -18.36893146799 -22.3540668564137 -23.0385714228087 -15.1514518424491 -19.5945713803728 -15.1351461738706 -19.2488058886554 -17.0368791545391 -18.5868052805607 -19.6944869862002 -22.1381146689243 -15.4837448576973 -22.1490882770403 -15.2483391009866 -16.3133597668852 -18.3478066491132 -22.2913509920241 -22.4156171137549 -13.4114206463542 -17.7983278396579 -16.1297033304271 -22.2461250182052 -12.5385115288503 -19.2705507773781 -19.8488390155777 -20.8518460340028 -17.4908775429371 -23.723650921088 -22.8738707851912 -25.5818627276112 -9.0250838094863 -22.8415492553493 -14.6502101999434 -12.2043522964799 -15.7035190800452 -12.1529087285442 -15.2032839822516 -11.0938233508737 -21.8787132051342 -21.1382831624864 -17.7945053340102 -13.2326964011659 -24.4404371533055
198803 -3.0767452166893 3.42036126485306e-35 -21.5685420964998 -22.6145738137193 -16.8419103381455 -24.1616695554763 -22.6307173899499 -17.3864066784408 -18.1909001346402 -18.2235722159714 -14.6917184773985 -20.3943153875099 -12.3936058954327 -21.8248735910511 -21.5757518924145 -14.9326852759863 -21.1634001113877 -21.5439853741936 -5.48839908201963 -14.6005307252034 -18.6403553864137 -16.3640971238739 -15.7479083010713 -14.7448676770397 -16.0078133693159 -21.2041397724338 -11.9893901125245 -12.7304452065086 -15.2736105704336 -13.3119200592305 -11.1831646976131 -21.3464612508364 -16.290890059765 -14.530443262444 -16.3968755421679 -21.748707204564 -6.34738024537744 -25.5693881682745 -14.3426863997459 -18.43259224909 -16.3604464186903 -21.4334288397252 -18.9522509327259 -7.49508778214867 -17.730897593354 -15.928719925406 -19.2226125202047 -17.7397552156286 -16.9235868089239 -27.5528144735604 -14.2836221893589 -20.9115584218748 -19.7583265999191 -12.5293488201324 -18.2443767852939 -25.251575455564 -17.5444728384633 -14.0882628857395 -7.5473345509256 -18.3507908277919 -22.1389211408207 -23.0038825390887 -15.0720172232744 -19.5938109201802 -15.1363786026722 -19.2349343734154 -17.0216193213759 -18.5867100559503 -19.6856843019427 -22.1322418894474 -15.4281871552944 -22.1240135001782 -15.0396494024138 -15.9325915629418 -18.2921687010375 -22.2025535770094 -22.4146597727933 -13.3933684714006 -17.7386179287487 -15.8399138106341 -22.2425494406026 -12.5395069379337 -19.2718292662436 -19.7730172873328 -20.3061441146414 -17.0233042432011 -23.7235577702435 -22.7521495722869 -25.5660198511925 -9.00539247705261 -22.838918914991 -14.6511882746475 -12.1694066589163 -15.5915555232488 -11.9666009036482 -14.8317849936624 -10.9614241419483 -21.6369647028632 -21.1341573340821 -17.3487681283705 -13.1429738780821 -24.377744186083
198804 -2.95365407427974 6.28849137248908e-35 -21.3522374907138 -22.5117554607571 -16.6319012744204 -24.050729601672 -22.5740750771568 -17.2613585907869 -18.2121602793517 -17.9711592754437 -14.6892638907075 -20.2303173159391 -12.352139602936 -21.6803255969777 -21.1591014799598 -14.8646616856007 -21.1836967889877 -21.5592345579047 -5.25847448588039 -14.6206894853413 -18.6218103222577 -16.2999637735922 -15.7464683935573 -14.5502928596871 -16.0288188399561 -21.1434169747823 -11.901570533556 -12.6908390497154 -15.2201964016415 -13.3324202832842 -11.1862984869449 -21.2958405736707 -16.3119098121013 -14.5300558547471 -16.3871080994421 -20.9074852809009 -6.35220732144353 -25.5310165762378 -14.3012948808496 -18.4351157620525 -16.3382011927975 -21.3991937109391 -18.9586399850507 -7.50782049317491 -17.7486584075826 -15.8916238210091 -19.194654765353 -17.7529552856974 -16.9433519779769 -27.4673780086163 -14.2994227618981 -20.9183423279655 -19.7415010080957 -12.5369020055851 -17.8713924994169 -25.1458141349386 -17.1334598679756 -14.0675326288544 -7.54239459972739 -18.3717545362088 -22.1610272961914 -23.0257457365711 -15.0058413939581 -19.4090082563939 -14.9545149556675 -19.2396862552772 -17.0019150594412 -18.4821183881261 -19.6340540429853 -22.0287387300973 -15.2939508499685 -22.1365261829602 -15.0533548632676 -15.9532172966653 -18.2457412171362 -22.1166219489241 -22.3511391895599 -12.5736750428626 -17.7086630522776 -15.3530939036087 -22.2365649351425 -12.4268713989133 -19.0497022586779 -19.7944798016312 -20.3262927517692 -16.8014435054501 -23.7199238145246 -22.7741361673897 -25.5699087812777 -9.0138194137644 -22.8475667507525 -14.6575027875648 -12.1738842967786 -15.5860865661408 -11.9644493607554 -14.4902807733552 -10.9727810198591 -21.5510585959152 -21.1528561067908 -16.8253420109429 -13.1025442877025 -23.9282368274311
198805 -2.96740305987757 2.0447551993393e-34 -21.4501623050537 -22.5849010822039 -16.508743386717 -24.2419782951693 -22.5173530345506 -17.4095611281011 -18.4573156926079 -17.9225896515598 -14.7678004814272 -20.1443740707852 -12.6187328069023 -21.9035794471015 -21.3387336714003 -14.7265034978519 -21.3203296938265 -21.5407973864163 -5.2916261301484 -14.7461048302882 -18.5020158353905 -16.3081042165471 -15.4836980895622 -13.7364336173394 -16.2073981671847 -20.2020779447647 -12.0502730796163 -12.5494252884904 -15.4065679829829 -13.3465747403565 -11.1614767498803 -20.9907173016312 -15.8653515631645 -14.2821223652677 -15.782720587038 -21.126049700024 -5.98063227972168 -25.0629557291973 -14.4653651875684 -17.4561666454298 -16.5798677097119 -21.2992776169923 -18.7469085483007 -7.46977649278049 -17.977336565386 -15.7669767847354 -19.3474170120902 -18.0404323374915 -17.1884709054522 -27.7481979339698 -13.3639443053609 -21.1887453467924 -19.7087883001203 -12.7320121988679 -17.7472806630751 -25.4222071726413 -16.8838530765354 -14.1887044672939 -7.78010352242557 -17.4108092729423 -22.0699123979056 -23.2411324220861 -15.0231877647566 -18.9656293528542 -14.4836572279239 -19.2616442347164 -15.6503279581622 -17.6185777542962 -19.7044159209746 -22.0462045628893 -15.3567311551247 -21.938384780597 -14.8675745810484 -15.9898306383198 -18.4586061014764 -21.892341195704 -22.5778260962792 -12.8064666901089 -17.8098737324977 -15.466650833514 -22.533552911601 -12.3051523731071 -19.3345273815806 -19.1076947939772 -20.2804272269237 -16.5055118253295 -23.3223266045649 -23.0378929561289 -24.8190145573245 -8.63008696332643 -22.8797141963576 -14.9036342654371 -12.4075670013404 -15.3213162872321 -12.0821783250815 -14.6178698733508 -11.1684289310019 -21.6274238333457 -21.1919890114084 -17.003238730849 -12.9208932709144 -24.0950375506485
198806 -3.01148049433604 4.05539306007688e-34 -21.3099120728715 -22.5830185516335 -16.5043324443039 -24.3041690762661 -22.5039232663044 -17.3295221610094 -18.486785897529 -17.9703719537826 -14.2695871921894 -20.176050102165 -12.6907054984598 -21.9609712909931 -21.2868551745981 -14.0173290755376 -21.4005151911318 -21.1584061734398 -4.9959965823468 -14.8235336466108 -18.4332136371032 -16.0936122095425 -15.5108595730502 -13.6199553690782 -16.2852745791271 -20.1160500417279 -11.9448849003495 -12.6194344077511 -15.3484632375177 -13.3760872914745 -11.12492391806 -20.9357885994182 -15.9305392519279 -14.2967808689032 -15.7255912461629 -20.9434642220998 -6.04934784303117 -24.9185396680144 -14.3281864640549 -17.5289275379775 -16.3006264339157 -21.3548390688556 -18.8039607325206 -7.43846253496461 -17.9602961242505 -15.835403118685 -19.3988144831874 -18.1063067061004 -17.2550712647674 -27.343710120619 -13.3384055676278 -21.2705022550912 -19.5859244799687 -12.6839914768367 -17.7365674585877 -25.4361072971471 -16.3940454645033 -13.8280290358896 -7.69763911926835 -17.4885292832005 -22.1316213267681 -23.3045577867739 -14.9661689999376 -19.0266298245062 -14.4758609389568 -19.3204346119603 -15.6930421235666 -17.6920434980818 -19.7834712127774 -21.5686419549044 -15.3062033624516 -22.0165514464803 -14.9342865318398 -15.9166741596169 -18.5385348860528 -21.9440157858748 -21.7493231065561 -12.751021566312 -17.5496563984217 -15.257366486467 -22.2313104202274 -12.3717776124605 -19.320369567968 -19.1191009160011 -20.1669223654387 -16.5841047393368 -22.9721423892413 -23.0712497077163 -24.8978580802371 -8.70140766847094 -22.8428751877842 -14.9132727875252 -12.2239343911432 -15.2974501284003 -12.1525156535804 -14.5310359374232 -11.2117688221802 -21.7088792645202 -20.7402638298694 -17.0145319708214 -12.8392187406599 -24.1484292604071
198807 -3.02973006675056 7.12074923234712e-34 -20.7759298580582 -22.4131960289975 -16.0335470690993 -24.0848670227074 -22.7665619043992 -17.030497476353 -18.5782971646206 -18.1606336840079 -14.5719367718707 -20.4909749756454 -12.9259288468988 -21.8028915663584 -21.5866796350913 -14.3061885556283 -21.4905853340138 -21.4283563641 -3.76380629507491 -15.1035363688034 -18.1020313050378 -16.201859749167 -14.7491687047128 -13.9092017009053 -16.1170500866063 -20.279859728324 -12.0003462865197 -12.5592797093513 -15.652409217958 -13.2629461866323 -11.2697512324458 -21.0865432985657 -15.2495523790125 -14.0995948642837 -15.8957047882534 -20.1512183170901 -6.32336262335775 -24.9481139475513 -14.4984895974172 -17.709633612899 -16.1615515090292 -21.1856578418934 -18.9707095736126 -7.38165479858623 -18.0229898145745 -16.1100296329654 -19.279241204764 -17.8091938245982 -17.4845568175826 -26.9466560240863 -13.2700311831165 -21.193590145967 -19.5365723100176 -12.877771473771 -17.7684828012946 -25.0612392338167 -15.298418197029 -14.0403475809032 -7.74033293613539 -17.6123260971796 -21.327407877794 -22.9958679117555 -15.2054587655986 -19.1491886593046 -14.4845552126497 -19.3302223870272 -15.0734488142896 -17.8027453931382 -19.9585980841314 -21.5909022163653 -15.2211701542148 -22.1120097653217 -14.8890853470955 -15.3550853381684 -18.6873310501765 -21.440072703937 -21.2792726733614 -12.8775617940469 -17.3643813862734 -15.0940645408848 -21.9545089643226 -12.2339215672464 -19.3903620702117 -18.9449037527416 -20.4850565323737 -16.5057924837394 -23.0394716630851 -23.3253076899873 -24.5055033588273 -8.9892338458262 -22.9921642627561 -14.6324047115336 -12.1047371723127 -15.0238321164246 -12.1643480089493 -14.3248401915585 -10.1681989091821 -21.9793295078203 -20.9870252363038 -17.1169955138071 -12.9458358997884 -24.3825426991894
198808 -3.03908273070452 7.69083901574995e-34 -20.5885638825019 -22.5228775894125 -16.1188686357468 -23.6921285732335 -22.7745992100152 -16.7628441633402 -18.6735566077988 -18.0786089430505 -14.5867016581971 -20.0095071724534 -12.8641586659619 -21.4656754377424 -21.5857890950271 -14.3970553764167 -21.5982239082249 -21.5299131192764 -3.78194188261276 -15.0640979051812 -18.1603995439148 -15.4823071043028 -14.8203666612708 -13.8970557218106 -15.7422420602187 -20.1669302265959 -12.0826340454541 -12.5371795527532 -15.5780176604065 -13.3251884633037 -10.9742773087099 -20.6907442332786 -15.0889731709874 -13.5627291911058 -15.9674264992195 -20.2823687615236 -6.13175716351821 -24.661738761151 -14.1512865875761 -17.5708598617817 -16.0698943298731 -21.251246361607 -18.9432348198159 -7.37087884161418 -17.802732966604 -15.7130361856531 -19.3220378509696 -17.8966521699981 -17.5579076583287 -27.0418507266252 -13.3681297657668 -21.1619018503989 -19.380207945539 -12.2563136626441 -17.7172208967477 -24.6074186246962 -15.4227633568722 -13.9864540662506 -7.75274272762068 -16.7475234055127 -20.8379614193585 -23.1198300941879 -15.0139105909018 -19.2294315304983 -14.3449490938812 -19.2724690402341 -14.7917360636994 -17.8963373845471 -20.0708124217799 -21.7237812132972 -15.322624277139 -22.2028504113275 -14.628501212298 -15.3661461776053 -18.7912778564838 -21.1596635288223 -21.2919501831422 -12.2302509622517 -17.4776709865557 -15.2130647118401 -21.5183342251922 -12.0014968528922 -19.5047603771718 -18.7653559997858 -20.4056027107866 -16.5226083643936 -23.1550855814234 -23.4173875296543 -24.5668066124255 -9.10101235886345 -23.0491342567536 -14.7481732915067 -11.8798406659125 -15.1495733349848 -12.2405945100359 -14.3468944441197 -9.78290794708647 -21.8917575628785 -20.1197805661896 -17.2418805594035 -12.9632404271591 -24.3687649701719
