"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
198706 -5.01952933482457 3.91586799271115e-08 -14.1243528366023 -14.7250983683439 -13.8678824734938 -16.7318419083117 -10.8034774561748 -16.8798165782902 -17.1496487385451 -12.5415921373985 -8.5181551372081 -14.6745860606653 -14.0757829682271 -13.7502053753777 -9.58523228224768 -10.9234076148786 -13.2074425190952 -11.5299126749077 -9.72716817671177 -19.7984455603006 -14.3141395666097 -12.587239591936 -13.7663895146523 -11.5976777162106 -8.31764415974898 -17.2441673135622 -13.5970764015408 -10.0752777912669 -9.14237070322656 -9.67980338925416 -12.905991399563 -11.934519400222 -11.9893467341695 -9.37809980893869 -15.7942059708492 -14.3349543231376 -8.2729182821385 -12.9435194149471 -10.2255176826345 -13.8930329061042 -14.0954964974561 -16.450377391381 -16.6275283180278 -11.2802212267093 -20.4013025969111 -13.5645858781839 -10.5563450244637 -6.30866396800223 -10.3329467315981 -15.0580539034535 -17.0487442219424 -6.94765698515969 -15.29423048826 -12.1428889468237 -9.19903957606416 -11.8679355659443 -14.664376000094 -9.15117917784261 -14.9294876189894 -14.054701139919 -14.4614579527052 -10.233468055804 -12.9766971847267 -12.3026519772086 -15.2658310637569 -11.75732438425 -6.03617889404586 -12.2305735268093 -12.8775334321914 -15.257715662565 -10.0224961488274 -13.1164083725534 -13.7387765616728 -13.4985706275551 -10.6640754492243 -13.0003280221445 -14.2162969075941 -11.5118220082342 -10.9854780479417 -17.3322477255272 -8.10900551162412 -11.5297115511728 -9.65859776809881 -15.1511087888939 -8.51085660452076 -10.853926878308 -14.4872642303172 -12.984439361026 -13.3825989684949 -19.1351409174019 -12.4199660375749 -15.921022487818 -13.203569745696 -13.8285758442969 -10.5689881541689 -5.86638626117852 -11.2850800674621 -16.0109372520046 -12.570752314131 -10.5989821567507 -10.8916956519469 -7.3416106579931
198707 -5.0177945707069 3.51979522699422e-08 -14.1912296662618 -14.8061795179609 -13.909985340588 -16.8621062763629 -10.8448491008825 -17.0075629601751 -17.2067814841351 -12.66595067366 -8.5862834978975 -14.7866772733312 -14.2036110867644 -13.824300156499 -9.69957962794525 -10.953891208807 -13.3322801618593 -11.6086783345586 -9.84962404652157 -19.9329457944563 -14.2574500551552 -12.6651645015123 -13.8885444050082 -11.685482401915 -8.30750747610218 -17.3759338230308 -13.663027847825 -10.1749833740503 -9.03374682770923 -9.74530281030175 -12.9897602630926 -11.8384202276462 -11.8875409735034 -9.44506214090983 -15.7301932137156 -14.4626623562273 -8.28882277277712 -13.0561804544193 -10.2987191666164 -13.7400322023862 -14.2063846854289 -16.4538930320606 -16.7561754154274 -11.4031287874303 -20.5321389655277 -13.6643356164543 -10.6510729044349 -6.42810943276875 -10.3895590819833 -15.1641641120663 -16.9639348065162 -7.02830710227103 -15.3999231933271 -12.2394439634632 -9.15534300231831 -11.9204190104741 -14.6619534565001 -9.186970259987 -15.0566472033557 -14.1269696289202 -14.3514462758428 -10.2699610443076 -13.0870120130836 -12.4169123532038 -15.3334732984096 -11.8009927776825 -6.13280518098969 -12.0307250710314 -12.9830587195435 -15.2394131821828 -10.0824116516757 -13.0689363954324 -13.8657822244316 -13.6112798409588 -10.7451979043991 -13.1010031953914 -14.1569388145085 -11.6023180912683 -11.1096667893557 -17.418372629475 -8.21358619494901 -11.6111797836329 -9.74543849407605 -15.0455959238343 -8.48360929365588 -10.9709239738161 -14.6104308237964 -13.1048069377792 -13.500298180774 -19.1687832779859 -12.5462182589988 -15.9523285774904 -13.2359915665496 -13.823233600896 -10.6526279427835 -5.9444578052533 -11.2108833783362 -16.1316197147002 -12.6575024042145 -10.7120115367688 -10.974131046413 -7.46063390109415
198708 -4.92435735153753 1.74506122496174e-08 -14.2215043650626 -14.8315175654547 -13.8936444296698 -16.858620241376 -10.8751684770751 -17.0438762494766 -17.1301435563654 -12.6746051959246 -8.6201156561251 -14.8184750086828 -14.2304229331126 -13.7642012156057 -9.69277086720039 -10.9334699526517 -13.3567548763094 -11.6440377684466 -9.78801873925519 -19.9667300208196 -14.2721431113859 -12.6619501150464 -13.8898798778461 -11.6580638316064 -8.3072273878781 -17.3347598680196 -13.6987417856364 -10.2100965393173 -9.0582392981188 -9.77773685979633 -12.9193532022613 -11.8085739335467 -11.9155310585185 -9.4252476274963 -15.7668424734513 -14.4983477577652 -8.2970251185865 -13.0572499129094 -10.3049183132217 -13.6585862896103 -14.2357001201916 -16.4661959716249 -16.7325980653386 -11.2873305874577 -20.5702403342224 -13.6953810525266 -10.6844552443596 -6.44652268087411 -10.4241064834342 -15.1982853737643 -16.962498353196 -7.038062365078 -15.3227988142649 -12.2744629826293 -9.18204835927143 -11.9488288378131 -14.6957283940402 -9.21766126841634 -15.0933571707212 -14.1260894673664 -14.3274797289196 -10.2529233577403 -13.1188478685763 -12.4477675114634 -15.3579328011027 -11.8358094468516 -6.11308144315339 -12.0344391550385 -13.0074677856464 -15.2713178487746 -10.1161741513166 -12.978780984505 -13.8922670632541 -13.6279163948226 -10.7390764960728 -13.1306697278549 -14.0878849719733 -11.6332367166145 -11.1445881735945 -17.4461103371544 -8.23420259535168 -11.6147217011005 -9.63934893304666 -14.9796151245663 -8.39689172503397 -10.9959191708169 -14.6468712151771 -13.1178366484993 -13.5305707876232 -19.16088054356 -12.5821133394521 -15.9700421482436 -13.2576870734961 -13.8567691384273 -10.687886788948 -5.95862971653678 -11.079103374279 -16.1308240101781 -12.6605011294749 -10.720702049513 -11.0003529892356 -7.47733777689423
198709 -4.85850389141902 1.20789578320782e-08 -15.1509431102193 -15.2175361356417 -12.5624746903688 -16.4615270896614 -11.9619548936734 -16.624686273119 -15.8960477186447 -12.4018374748599 -7.93660794467979 -14.9205167796788 -13.7042774834839 -12.6755262567354 -10.0025545578565 -11.0695876546806 -12.9450999370791 -11.904245883054 -10.1388119933864 -18.7927446918155 -13.5877666466812 -12.9805068219134 -12.4821989149695 -11.3781078400911 -8.26866257619945 -17.8101371251051 -14.1488873670842 -10.0087953570439 -6.78783298654528 -9.15138607967818 -13.4816229943092 -11.3679266337852 -11.9151399160307 -9.57707029568791 -17.0278286611224 -14.9272711253519 -8.89380036902447 -12.287719416671 -10.5821648945127 -13.2987478707703 -12.209510675254 -15.9222000525521 -17.3779382041568 -10.6552639190215 -19.809027127979 -13.6688644744479 -9.63310699785704 -6.98573405924314 -10.1788447732514 -14.4742692042842 -16.4912848959372 -6.9542604165304 -14.7161716577082 -12.1903992669252 -9.67260451751557 -10.9997682541475 -13.9938170337605 -9.17657999303323 -15.9672895713573 -13.0765532197615 -13.9475433957724 -10.4337950746647 -13.4741962717252 -12.4285178988212 -15.0490217962717 -11.8936902420144 -5.64255310825521 -13.3484993914804 -11.892976841043 -17.2107185003523 -9.30302884658114 -12.8451486291163 -14.1602148492891 -13.1477396062634 -9.95531754573702 -13.0513686195731 -14.279539325179 -11.202499990786 -11.1677437673933 -18.1772698334712 -7.25039661999152 -10.9392695046622 -10.2882763197016 -14.8724179922482 -7.25304147973398 -11.5430877164138 -13.0689595723603 -13.6007751844998 -12.5642287125872 -17.7769300984012 -12.4347183758584 -16.4559265529922 -13.9275245261699 -14.2703896414946 -11.7384566937236 -4.92785851913422 -8.62501838024117 -16.4162507769652 -11.5047615318258 -11.4131229782425 -10.8607290205886 -7.9486378816785
198710 -5.4740768202401 2.37782100934379e-07 -14.216840374252 -15.6099974804579 -12.7400554127818 -17.217828495346 -11.154179783234 -17.2678344234916 -15.4856190156569 -12.5779534497152 -8.21854016223609 -14.4706560030225 -13.7326344087857 -13.2748038809068 -9.93523372417586 -10.6834440275453 -13.2436927558 -12.4951089083094 -10.2492988961697 -18.5325207047341 -13.5376606837716 -13.6137382292525 -12.9234112623185 -10.7061796774447 -8.58633804346953 -18.41784724474 -13.9816040367796 -10.6322445826421 -6.70725350331978 -9.59183235950982 -14.267226987925 -11.3697560284751 -12.5066349554058 -10.0890176491413 -16.582599841977 -15.0156379778418 -9.04378649229196 -11.8628933758144 -10.7425439316851 -13.3503289518023 -12.3848377742174 -15.5436410212577 -17.4937551362925 -10.7680020833733 -19.8839986958357 -13.4300252091436 -9.62830842866262 -7.92235188313133 -9.97726966166621 -14.4855017054409 -16.0838264635898 -6.61250814943251 -13.8290611349386 -12.2201852521661 -8.84101426455826 -10.6240699179832 -13.9311363192936 -9.12687369833878 -14.2563990396542 -13.2123203464633 -13.8276308569473 -9.63706217908744 -13.3589206130419 -12.6965603442715 -15.2264639840451 -11.6456378094037 -6.17798461084613 -12.7320254755848 -11.9465406114079 -17.29446197928 -9.66089088685824 -13.6634596040616 -13.8321680665194 -13.1853057977139 -9.43214516495958 -13.0808914649148 -14.4223671492926 -11.3618228583413 -10.9498759814489 -18.7873522758894 -6.96848645618888 -10.33631005838 -10.2407919628571 -14.3421339119281 -6.95963192168556 -11.178455394525 -12.8848232072605 -13.3821586839407 -12.3125287435785 -17.1913963229827 -13.0679816483648 -16.5923102732643 -13.6913900794644 -14.5543154121374 -11.3452743419815 -5.10797374409628 -7.97516708489421 -17.1279574032252 -11.3243061298339 -11.0200104938102 -11.512707341598 -8.24583491489765
198711 -4.74634102422136 2.16387513805811e-10 -14.0871048549176 -15.7531538125153 -12.8718004607735 -17.3452933027888 -11.278791015664 -17.3223014371811 -15.3852129856099 -12.3124336005914 -8.3404807476491 -14.4099440083719 -13.6851168444727 -13.3641169261653 -10.0445482394003 -10.8148749218573 -13.1959539668516 -12.6073163855539 -10.3422414609494 -18.5017439563133 -13.465490164064 -13.5550072669207 -13.0583101761543 -10.8365320135496 -8.67349314562225 -18.3869310920214 -14.1250216865166 -10.5860673934875 -6.71459553455216 -9.55539811030266 -14.1205226934905 -11.4518094694669 -12.6162752821728 -10.0823564687607 -16.6180739911727 -15.1603975665048 -9.11157323843426 -11.6940782754244 -10.7161232135925 -13.3839762900403 -12.2551197081023 -15.3348707756064 -17.1963491001727 -10.6258592158068 -19.9196119898781 -13.3474771855731 -9.7027721659614 -7.65138054339227 -9.94023371871588 -14.4492657654848 -16.1698970921065 -6.62988000519769 -13.8374707640232 -12.2894081040376 -8.97639246166337 -10.7167459362553 -14.056340015957 -9.04821034774195 -14.3512659470893 -12.8096769989881 -13.9242560844795 -9.75090732143027 -13.3991111029558 -12.812045194666 -15.3713568671515 -11.724631486425 -6.22475944513259 -12.5742563718423 -11.9077620365019 -17.2737163529523 -9.66503938655265 -13.7825095427717 -13.8369694020903 -13.0417017871033 -9.42095599156079 -13.2034602260728 -14.5324094776245 -11.4374887929672 -10.9534978171401 -18.2882330042799 -6.94705979281225 -10.4210915229834 -10.291641882218 -14.4147935463064 -6.95214547273515 -11.2775304891717 -12.9257738948163 -13.3889318077267 -12.3806883996371 -17.137910571222 -12.9976550248898 -16.6783338523144 -13.7933918505967 -14.6783988672001 -11.2023373527441 -5.20146823678496 -8.11029122111033 -17.1753545777109 -11.3888356847624 -10.967389067954 -11.508742583611 -8.37530265961932
198712 -4.59554528813153 6.4549722887285e-11 -14.1671225472777 -15.8372289630259 -12.9218232279321 -17.4242195882346 -11.1393933074378 -17.4160802068046 -15.2092423653558 -12.3898282813792 -8.28178344263133 -14.3946179111382 -13.7816137690355 -13.4575970990966 -10.1143361891179 -10.9100181970815 -13.177374389835 -12.6055869816878 -10.4363893526831 -18.5291680332151 -13.4135183159217 -13.642764751359 -12.9002916386445 -10.7607201963225 -8.68671624020789 -18.4761875890359 -14.2221577311177 -10.3025220418005 -6.80170599966932 -9.64036020179333 -14.1040515062681 -11.3897287270108 -12.6552167589241 -10.0862983175862 -16.0976075058556 -15.0075705128377 -9.20546186115843 -11.7121624896834 -10.8037011041559 -13.2086245440195 -12.2816396476706 -15.4124610050496 -17.2940693665189 -10.7161468849291 -20.0224001501649 -13.3492245097492 -9.7875888336171 -7.70349274810302 -9.96209109109216 -14.531840339958 -16.2598116702906 -6.69271152173934 -13.9045875894858 -12.3802291438367 -9.06566896665759 -10.7843543538668 -14.1352133095597 -9.13985409710967 -14.4283515453154 -12.7052440216978 -14.0202927556164 -9.79422216129946 -13.3121756342918 -12.8730690454517 -15.3201626439906 -11.7653719428747 -6.22335643071461 -12.4636898035472 -11.9768725432683 -17.2544441287185 -9.65199668276055 -13.8359029797402 -13.9000696824764 -13.1258223893711 -9.35579814364091 -13.2438869948021 -14.5809332160323 -11.3651988836899 -10.9581109427507 -18.1689924719572 -7.01035261638006 -10.4948437058089 -10.3394760769502 -14.3164046409306 -7.0300041324914 -11.253649920791 -13.0229054014774 -13.4039503813761 -12.4334188945551 -17.2382637794845 -12.9808615008991 -16.6522577693154 -13.8909176461016 -14.7611431227258 -11.2251315078702 -5.16091727791639 -8.12125613644301 -17.2753632676519 -11.4719658602469 -10.8650943653815 -11.3892480066741 -8.45125392205588
198801 -4.56998656378604 5.33132209485731e-11 -14.1900411190087 -15.8559544683774 -12.951113002756 -17.3825824573533 -11.1675597685146 -17.4453183847724 -15.0713276012816 -12.419167330291 -8.28067111011483 -14.4250863374828 -13.7806110653902 -13.4748296778988 -10.1424296259595 -10.8790069825551 -13.1528525503873 -12.5982338752779 -10.4655044694657 -18.5027817678401 -13.4313526401648 -13.6723246504585 -12.8972649581668 -10.7276208460255 -8.67600956982575 -18.479440235631 -13.9612669536189 -10.0469999786954 -6.81480267932728 -9.64021119390719 -14.0192669921518 -11.4193431219488 -12.6763988074281 -10.0919438622264 -16.11655506313 -15.0256904238578 -9.18208547665063 -11.6996433621254 -10.8267791786136 -13.1994376388326 -12.3114541500867 -15.4286038642709 -17.325180146317 -10.7431638607792 -20.0484084148711 -13.3598163906427 -9.74265922653641 -7.73211114187136 -9.98489001202483 -14.5318098539001 -16.2487547816862 -6.66989183178424 -13.9219829513221 -12.4015932006915 -8.95086013193398 -10.7509020231584 -14.1657033165281 -9.16286698791482 -14.4394178744485 -12.3567045831395 -14.03434240298 -9.80004724080674 -13.0815520672681 -12.8890142416636 -15.3033680615304 -11.7944301265448 -6.18644103575836 -12.4918760690462 -12.0002462031342 -17.2668517640961 -9.64719485674315 -13.8235122880186 -13.9095230432361 -13.0998652356148 -9.37960142389902 -13.2660607353265 -14.4675897313562 -11.2653984447096 -10.9718676138405 -18.1397098839577 -7.00027993822627 -10.5243184036655 -10.3033616167559 -14.2387532815855 -6.996577840092 -11.2799510189635 -13.0528421071803 -13.4200452616015 -12.4591528668814 -17.265852376697 -13.0014929045631 -16.6606497456621 -13.9141192488186 -14.7826104795001 -11.2174737310753 -5.14674008380276 -8.15016127505206 -17.3063890237984 -11.3973096387357 -10.8594757578369 -11.3358620323611 -8.46893330595559
198802 -4.56251916545818 5.4974590140017e-11 -14.2967425211164 -16.1016435225662 -13.0719011016189 -17.1788029304068 -11.4025670759214 -17.5823993036996 -15.096304177561 -12.3591776627412 -8.07691169395888 -14.5159401893032 -13.8923724866735 -13.7248869225264 -10.3161423067587 -11.1624527050159 -13.4529897373798 -12.782375571077 -10.5724390873221 -18.3251082473253 -13.4911089184763 -13.7679179509409 -13.1365946430452 -10.8024030324035 -8.96005590023723 -18.5534534955605 -14.1875631899142 -10.2409578783363 -7.06909403633107 -9.72965052951274 -14.2492576579569 -11.4518427759449 -12.7683872553506 -10.1259673734191 -16.3745939513062 -15.1954356022986 -9.28055179276304 -11.8793153645505 -10.6588543566204 -13.373174650367 -12.4851301080695 -15.5705027676808 -17.3505751578974 -10.7421400806224 -20.2475335615253 -13.5694572836856 -10.0124781449807 -7.97431894205007 -9.575868323688 -14.4081353714054 -16.4945387614315 -6.86670494008383 -14.1145291628741 -12.6263973130412 -8.89594497049428 -10.8447028926413 -14.3898909432695 -9.01051883980692 -14.4664922665806 -12.1289291341868 -14.2325560934821 -10.025986114788 -13.2726458988166 -12.5562866617564 -15.3017941122338 -12.0029695101741 -6.38367734069785 -12.7752122133009 -12.1357629107753 -17.3109469528756 -9.6407958348411 -14.0129925022665 -14.0761219947435 -13.1592535755196 -8.91955336926358 -13.1952682405954 -14.5304477604198 -11.4027813517914 -11.2130659757265 -17.8463086425613 -7.05511425263023 -10.5229425162416 -10.336253477051 -14.4731482561156 -7.13367206827646 -11.274914234243 -13.2406502380365 -13.0559438820324 -12.691194053382 -17.253169680957 -12.8134046284476 -16.9044933401993 -13.6926241468644 -15.0549669489353 -11.1065808061091 -5.33384812062261 -8.27200674586612 -17.325257545002 -11.4507003465494 -10.8637544529542 -11.4714328190893 -8.49817198161593
198803 -4.51409044100157 3.10437754041431e-11 -14.3329223454424 -16.0706449483223 -13.0700465349862 -17.176072481389 -11.4350428621745 -17.6000068279738 -15.0787947284463 -12.3733498296453 -8.05939154416859 -14.5514324120367 -13.9101781616181 -13.7560607144026 -10.2652827192137 -11.1963476155334 -13.491378521423 -12.8137214935535 -10.6082777292722 -18.2541859943744 -13.526033065621 -13.7883184475935 -13.1737156535356 -10.8091148166729 -8.97279896665468 -18.5357091652812 -14.2261153420228 -10.2561557080022 -7.03842691254819 -9.7365283945154 -14.2067721868542 -11.38811226317 -12.7590351715985 -10.1614249354204 -16.3569130526106 -15.0591629291636 -9.29996455357351 -11.8976272544076 -10.6057779312217 -13.3645653738422 -12.5231923876373 -15.5947176907915 -17.2112378051295 -10.6854210424686 -20.1407585862167 -13.5800007338081 -10.0465619795133 -8.00035114683182 -9.60773113527942 -14.4353082985168 -16.5339057831489 -6.89795874561767 -14.0727722290529 -12.6615212611562 -8.86982889375068 -10.8802953949098 -14.4284245634653 -8.9660022523685 -14.4375655587414 -12.16298629325 -14.239903374754 -10.0319559819327 -13.3041537143267 -12.5794111253172 -15.3408083016433 -12.0044927993401 -6.36494482587753 -12.779725048892 -12.1545228945942 -17.1949308818901 -9.65312687820359 -13.9659599236732 -14.0933154402504 -13.1280399224281 -8.85715149127397 -13.2246308248062 -14.5581653114947 -11.4227169143987 -11.2222134868981 -17.8545344084357 -7.0911786618844 -10.5499001737007 -10.3619580893838 -14.5071058272211 -7.14790233029983 -11.3022680292984 -13.2597831964444 -13.0705817019305 -12.7292901737963 -17.2544622224993 -12.8483878086327 -16.9432910448819 -13.7177576579459 -15.0758330579093 -11.1313872239356 -5.34578462931492 -8.24766451530685 -17.3642722121798 -11.4873911130045 -10.8849567891939 -11.5084872473302 -8.48913608184221
198804 -4.480203372152 2.57234024690239e-11 -14.2622836698027 -16.0782146689857 -13.0676662033296 -17.145170635513 -11.439200129086 -17.6026221009209 -15.065230491972 -12.3266412556625 -8.04227512505549 -14.5535880776434 -13.8983347548157 -13.7322214305848 -10.271790589218 -11.1917320328966 -13.4725909017915 -12.7576907517053 -10.5998765813461 -18.2124257844314 -13.4771803054958 -13.7150338232844 -13.1696517602323 -10.8047893792605 -8.97927949069213 -18.5223622537601 -14.2325696241435 -10.2121039632268 -6.99769245191511 -9.72877878224942 -14.2087600943283 -11.3948123200293 -12.6857261940987 -9.91888925414468 -16.3259541105173 -15.0667380502972 -9.29257784930662 -11.8567535867429 -10.6130597858642 -13.3713694388987 -12.4864531034055 -15.5920204528653 -17.0094021354437 -10.6738367341448 -20.1412405823444 -13.5848187808149 -9.84657176643202 -7.98398537203064 -9.58645623913854 -14.3468781088856 -16.5285000758935 -6.88657091168017 -14.0799537914761 -12.6171584364961 -8.74979091378723 -10.8467800494177 -14.4247101935783 -8.96561701794354 -14.406695713698 -12.1590626837055 -14.242603342317 -9.98759807906882 -13.237526448481 -12.5346003969628 -15.2786343261208 -11.9289305534992 -6.36721654994101 -12.7759158535085 -12.1387277451439 -17.1548996410603 -9.63077076781931 -13.9148149093832 -14.0818991271727 -13.1354318331572 -8.84084004247807 -13.2309405554058 -14.5371709549229 -11.4069044718071 -11.2064304827835 -17.8547152240838 -7.03600013080328 -10.5508018392662 -10.3459885422858 -14.476432349152 -7.12042419059502 -11.3070968523062 -13.2624477358138 -12.9270615386167 -12.6424451151347 -17.2498598172997 -12.8218637384191 -16.927297211349 -13.5691057590567 -15.0832212341062 -11.1307506514391 -5.3125148807659 -8.23450130786296 -17.370553276258 -11.4501575112052 -10.7210757316904 -11.5151985814755 -8.43268953803229
198805 -4.43887445717428 2.29893484206457e-11 -13.8395907048605 -15.4645511270063 -13.0827314548988 -16.8990824920711 -11.6241494402828 -17.5830873216073 -14.8715128516705 -12.287721726961 -8.18805166332683 -14.3522389837091 -14.012949353253 -13.952296722197 -10.4319349469437 -10.8531005590263 -13.4827217593128 -12.6397345911563 -10.7714573855106 -17.7959034890581 -13.4666763706644 -13.4728869137218 -12.6629540670697 -10.7556946783206 -8.89927174142506 -18.3167778615857 -14.1311593756012 -10.2859707826281 -6.39335374295773 -9.84446559566738 -14.4250824338227 -11.3337000117951 -12.5992567470821 -9.81426516093191 -16.1877877353785 -14.8600450908671 -9.32558178141252 -11.9441697271211 -10.477931190645 -13.1932455263131 -11.9271401156737 -15.4464360762024 -17.1108846468278 -10.5940914664593 -20.2769626813371 -13.3719526230942 -9.44848582860027 -7.36848199353861 -9.71899760451322 -14.3219864059382 -16.6284963566115 -6.71550611283598 -14.1530875880311 -12.2199217788956 -8.25625861852373 -10.803847734613 -14.487515053405 -8.88843505193175 -14.3881374623314 -11.6744134710779 -13.9291240469991 -10.0496058637526 -13.165338831606 -12.2771119267359 -15.1984511653064 -11.3844177104317 -5.93232418887637 -12.5151520009974 -12.2800296776884 -16.9157611452895 -9.52760930882341 -13.9594626098361 -13.977750646873 -13.0023609699966 -8.60741432194163 -13.308209010689 -14.5121559404486 -11.3097241879906 -11.1117569402353 -17.6942924898011 -6.74335365107739 -10.6147804437543 -9.97138299091958 -14.3059286047603 -6.99200283318255 -11.1411555339719 -13.180577179753 -12.8355101440303 -12.0862028140607 -17.2963536258525 -12.9558337961972 -16.9737685169867 -13.5481239274096 -15.023877628059 -11.078272135555 -5.1043845343052 -8.22927657973742 -17.2547682497872 -11.5477585023205 -10.3509150072125 -11.1848578511796 -8.3425383347649
198806 -4.54294055498219 7.3309008516448e-11 -13.5437402172568 -15.3775169280301 -13.0535747264998 -16.8188991928762 -11.6239418203152 -17.5754080773934 -14.8459447708267 -12.2871777835198 -8.15774905413682 -14.3521669077479 -13.9939056652273 -13.8381125523096 -10.3653573558703 -10.831545275025 -13.4687664915388 -12.6365866437357 -10.6594341853487 -17.782652915241 -13.4663917680336 -13.4398013387691 -12.6581470371941 -10.7450750327139 -8.89854767676979 -18.316617570749 -14.0750933891307 -10.2859161634471 -6.30588496930262 -9.81320708188385 -14.4027941898235 -11.3239313816852 -12.5644295276935 -9.80861524764187 -16.1876883453362 -14.830698009495 -9.32555879146433 -11.940083414375 -10.3968236092675 -13.0362365393748 -11.7675683818549 -15.4417723688032 -17.1108863046663 -10.546803039904 -20.2462498894656 -13.3697172759472 -9.41067029753968 -7.36662053179395 -9.69768564877158 -14.2521275300703 -16.6219949484177 -6.71285798081287 -14.1461445722633 -12.206955986558 -8.22439949220612 -10.7495275089456 -14.430321524301 -8.87475202654528 -14.3692103065919 -11.6587336125194 -13.8741620903203 -9.90593511279954 -13.1584880514846 -12.2733427121416 -15.0928610748127 -11.1342198464895 -5.9137290782808 -12.5041187461654 -12.2292150035358 -16.8755898590277 -9.49877742485907 -13.9190181359134 -13.9176422636932 -12.997480415329 -8.54280389571327 -13.26208892621 -14.4246702747677 -11.3061730128857 -10.9453628780064 -17.6742424341512 -6.52843418766462 -10.6058292903137 -9.92858592362529 -14.2072623358743 -6.98681881096135 -11.0149016474788 -13.1746690017096 -12.8329553277175 -12.0729540996875 -17.2640332522973 -12.9539021714072 -16.9344753225335 -13.5478473233079 -15.002574716708 -11.0771920756377 -4.85807117134263 -8.15796956569377 -17.251337146578 -11.3855508172871 -9.86546277067086 -11.1840885385014 -8.33054442063859
198807 -4.53451410908003 8.21872960711455e-11 -13.3806412180704 -15.3201163726709 -13.2284740015277 -16.5701267813174 -10.8267082073226 -17.8173971260621 -15.051431527088 -12.2942131163511 -8.12443235605638 -14.4952477970368 -13.628714040707 -13.9244097675368 -10.2764151438341 -10.4510178139793 -13.2443111324279 -12.7618840010357 -10.6767641107913 -17.156626277889 -12.871060672604 -13.0890844305635 -12.5616481587414 -11.0638273462883 -8.91696117585898 -18.3701226926636 -13.7440831484136 -10.0850740467993 -6.34271864601805 -9.96805777149135 -14.5550599057097 -11.5433360435994 -12.257175286732 -9.9977762584367 -15.8238751340792 -14.9576246963548 -8.98947000891657 -12.158321178265 -10.3614320508377 -13.0506460315485 -11.7117877120536 -15.4315536729469 -16.783708426481 -10.4751654252087 -18.9013037877514 -13.2177087741841 -9.60248703862294 -7.26006702830919 -9.95951600319525 -14.1933950937185 -16.6583704172409 -6.97330064155934 -14.2690962097957 -12.3052712440718 -8.03181923199834 -10.7154198473361 -14.3242425326354 -8.7589780011937 -14.3743414691622 -11.7766001129205 -14.0581342733103 -9.84798488233463 -13.0969353100208 -12.3606084031882 -14.6799188831006 -11.1429478575478 -5.536525615054 -12.8103040376103 -12.1915112306067 -16.8180198440247 -9.76703127553116 -13.9085158871888 -13.2345958164026 -13.2439577134421 -8.58078888609688 -13.3779602766727 -14.4499284654445 -11.2927720000441 -10.9648556767117 -17.6120766731195 -6.31471419232688 -10.8755653123882 -9.85389516152997 -13.8535528240643 -6.87024392418183 -10.8490599199755 -12.8824453585321 -12.9792682038073 -11.9021444378661 -16.9998336669825 -12.6427306356099 -17.0978800861912 -13.6299959562823 -14.7927133414161 -11.1564665567187 -4.66410416291985 -8.13598504311364 -16.7895965762597 -11.3331088719711 -9.87698411885569 -11.3851449847983 -8.38066966429592
