"Ret" "Predict" "HistMean" "Year" "OOSR2" "pENCNEW"
-0.00240288461631031 -0.0108149598834282 -0.0160347744639154 193409 -0.560324776090027 9.46272428771022e-58
-0.0168410171960266 -0.0154493428011865 -0.0158183952599852 193410 -0.565755334727625 1.80162660333147e-57
0.0799196231758734 -0.016223828666403 -0.0158343737277358 193411 -0.565713937345502 2.25956150732725e-57
0.00349388925425584 0.00954441694944028 -0.0143612353138341 193412 -0.564639835077463 8.67895868345759e-58
-0.0352127557557445 0.00741684182408386 -0.0140907031234085 193501 -0.577982187099946 1.36226016483046e-56
-0.0197946273281795 0.00116297286241474 -0.0144059576403091 193502 -0.513672720844771 9.62730010229861e-58
-0.0375980304153185 -0.00367563759140563 -0.0144852027827777 193503 -0.494404747368904 7.03980283450052e-58
0.0866363066595467 -0.00454006567773602 -0.0148201712991914 193504 -0.465550350555244 1.78165946747177e-58
0.0340148785872776 0.0472815943220941 -0.013370793042638 193505 -0.561345543343972 4.53107423037488e-56
0.0575139062006066 0.0459587877252882 -0.0127033892168645 193506 -0.659785881842079 8.66973057731016e-49
0.0723206615796261 0.0625442765839717 -0.011728149002733 193507 -0.888664954027796 5.13502052309606e-39
0.0260575343192896 0.0496642463509324 -0.0105767954331116 193508 -1.22301715630388 6.67317863741009e-26
0.0258626595257274 0.0404266343238629 -0.010081736922944 193509 -1.261140101307 8.427547056099e-22
0.0678455468950672 0.0304277906630528 -0.00960247830362841 193510 -1.31333043953272 1.16592596877124e-18
0.0474559411562953 0.0392792175412032 -0.00858342534048768 193511 -1.53663892581972 7.20640750127761e-14
0.0444952398865513 0.0477531936607002 -0.00785564136000998 193512 -1.68592062432893 2.81257959008399e-10
0.0665365238002442 0.0283987143451566 -0.00718447621582329 193601 -1.81885012653504 5.16846005923153e-07
0.0244974716003874 0.0372079414641117 -0.00625129900043003 193602 -2.01467618681654 0.000117523343886711
0.00965325702813835 0.023381993994107 -0.00586693936791982 193603 -2.05324204514412 0.00115335401262664
-0.0851222534168351 0.0311062824700318 -0.00567533200500552 193604 -2.05599651022903 0.00233531119030753
0.0504079025438458 0.020171412857226 -0.00664419690027173 193605 -1.71548430128454 1.23830339988663e-05
0.0234235149435881 0.0278505039644077 -0.00595682220817393 193606 -1.83113091377902 0.000229939848340474
0.0644760191843648 0.0294781686422823 -0.00560705628970057 193607 -1.87261979548987 0.00121916183755804
0.00965325702813835 0.0262331613184323 -0.00478254951941745 193608 -2.05547651025004 0.033474958299433
0.00965325702813835 0.0253766538653248 -0.0046146913037482 193609 -2.05246547546662 0.0545342367016952
