"Ret" "Predict" "HistMean" "Year" "OOSR2" "pENCNEW"
-0.0185264198353386 0.128814801396661 0.137942640088552 198102 3.71963970471294 6.51102166340453e-95
-0.0853569157991503 0.132264687963482 0.139014665903721 198103 3.70428628639133 1.14922482236278e-94
-0.140894042745407 0.137083789831373 0.142723724035356 198104 3.69502649830824 1.21296098772132e-94
-0.0875821768206085 0.139396039719009 0.145376647744034 198105 3.69340049188688 6.94594196213137e-95
-0.129841275638237 0.140180185589346 0.147246031537666 198106 3.68715298423367 6.43230362769604e-95
-0.141220043132224 0.143489822130886 0.148370151003082 198107 3.67843360264264 4.43541342369298e-95
-0.15984783423904 0.143830430981094 0.148419295544288 198108 3.68082693078275 2.16276833872665e-95
0.0118069547507198 0.146302269414116 0.147259386113239 198109 3.68672692490596 8.16573537746317e-96
0.0907778728832822 0.14202996375886 0.144845372548209 198110 3.69030866666785 1.05886141669158e-95
0.143629360929181 0.141112384296568 0.143057020070635 198111 3.68869203481367 1.94263986864634e-95
0.151925789577653 0.139414402440866 0.14052735909505 198112 3.68874362330739 3.60831677607838e-95
0.192245703746276 0.141968872425679 0.138127726755183 198201 3.68901275052387 6.66163520522475e-95
0.258953610531678 0.129733616197502 0.136010778828284 198202 3.68650148890497 1.24783960281836e-94
0.341211086923656 0.135085700615178 0.133059209566585 198203 3.70487052014343 1.28273437468056e-94
0.384069146696591 0.140409555204682 0.129454561509848 198204 3.71146721038689 1.06915055875966e-94
0.412213416242477 0.146327383344062 0.126635902570492 198205 3.68502106529452 1.24109412165311e-94
0.453978614719151 0.159495479173237 0.123347733619098 198206 3.61649307144671 2.6130406612942e-94
0.512226316204678 0.174493553002208 0.119998774419714 198207 3.45225827625263 2.61033149053269e-93
0.499991546820214 0.182030882868316 0.116500691811479 198208 3.14444260893351 2.61911483130701e-91
0.390152743337692 0.188823622088262 0.115208176539124 198209 2.77032635764839 1.25051699396118e-88
0.388973266102468 0.196057659899057 0.114910246006736 198210 2.46994325582195 5.46156412232708e-86
0.24946153819816 0.195153368434439 0.115256259439537 198211 2.13930598735169 5.19652238030357e-83
0.226016959405 0.191677772649605 0.11569280146499 198212 2.00443552271248 2.71735445464273e-81
0.203335265667643 0.186832833456725 0.11659342384477 198301 1.90555222578364 6.99520739303897e-80
0.149662166654931 0.142111985154815 0.118248774852757 198302 1.84010980631218 8.79480828622451e-79
0.0760981202426788 0.135472349979761 0.120811560048975 198303 1.83171623530266 1.99410052104116e-78
0.0556882520640105 0.134907764490291 0.123803123533607 198304 1.84610621764846 2.68234714866707e-78
-0.0126197038302962 0.130890451093291 0.127043688620223 198305 1.86196827901506 3.30474696721343e-78
-0.0779423811012382 0.124968873699706 0.130676298910211 198306 1.87537385955232 3.24894819753857e-78
-0.0892846577051728 0.121302338029471 0.134869156243118 198307 1.86117208842714 3.61583594645198e-78
-0.0748043019937856 0.116183045788919 0.138837877879825 198308 1.81496784226919 6.80403475557125e-78
0.0279495877667745 0.110388332257389 0.141540188261092 198309 1.73700664507533 2.69194688215381e-77
0.0118889669456348 0.105091163701646 0.144172455046639 198310 1.68194038766251 1.30429813012248e-76
0.0406533563821015 0.106630394868735 0.145280761185076 198311 1.60207352002636 1.02547422007371e-75
0.00210128994393112 0.106749276178072 0.146121763249867 198312 1.54182945543904 6.13293738475929e-75
0.0371542754838351 0.10106623439791 0.1467115931717 198401 1.45276289083559 5.39830241777857e-74
0.131691558173812 0.17045667028229 0.146741701064386 198402 1.37985700341976 4.40190187851849e-73
0.191499961124644 0.175878068436542 0.146028129540934 198403 1.39190219941384 6.74563511350397e-73
0.175789187544652 0.181451237693217 0.145124730766165 198404 1.37500013859142 1.83801844481038e-72
0.170490499816316 0.185233107691861 0.143562904681051 198405 1.36656824088049 4.64687459685165e-72
