"Ret" "Predict" "HistMean" "Year" "OOSR2" "pENCNEW"
-0.152102778209958 0.000163017683062729 0.00322562005684879 198003 -2.00501963650452 0.000197733751326819
0.0267392971896215 -0.025455601458105 0.000760089925629638 198004 -2.16518844230011 0.000333030305147363
0.0435383020144834 -0.0178428790587828 0.00116601503912951 198005 -1.93643440812019 9.51168901433192e-05
0.0242046886968174 -0.0111160395572565 0.00181789637721188 198006 -1.7181788881645 1.88934946379811e-05
0.0578914784157777 -0.00571752873732019 0.0021570902002362 198007 -1.63502190970677 1.05717211013187e-05
0.0115332358136731 0.00169123173293414 0.00298894674076667 198008 -1.53446833072639 3.95777958832991e-06
0.0142973047008244 0.00348285282157188 0.00311459805066236 198009 -1.53189602031123 4.05517152600951e-06
0.00109939544330106 0.00475482776085016 0.00327666626298355 198010 -1.5330292040981 4.29243918252416e-06
0.0827774264575682 0.00272673522256111 0.00324556239413094 198011 -1.53206201031395 4.48266025501359e-06
-0.0600685264661195 0.0110351348303677 0.00436572949361597 198012 -1.53367008493652 3.69699374222495e-06
-0.062726829908305 0.00570092961042133 0.00347080927195298 198101 -1.43746411356453 1.31721671290953e-06
-0.00511304938682301 0.00220843439915907 0.00256399229688095 198102 -1.41016505497629 8.75926588522489e-07
0.0232281261192072 0.00248269534296934 0.00246024849034441 198103 -1.41087438727339 9.32665125801837e-07
-0.0323166014765431 0.00579256548855644 0.00273715352539591 198104 -1.41168228840478 9.77664983700629e-07
-0.0104544579038589 0.00161470356080522 0.00227591990694935 198105 -1.38790828130995 7.78300314705473e-07
-0.0378057147358988 5.60892765090314e-05 0.0021105903249908 198106 -1.39005865667798 8.38231386734146e-07
-0.028193734370782 -0.00362985387443685 0.00159884282421016 198107 -1.41107884050879 1.03052464239874e-06
-0.0867568639262819 -0.00732892425361809 0.00122172159389381 198108 -1.44539666051551 1.52713500526979e-06
-0.0878480905731953 -0.017684073304418 0.000121989274891611 198109 -1.62549300705106 7.13097402452266e-06
0.0364283566135514 -0.026588098302307 -0.000964061093603289 198110 -1.97188333683782 0.000152770429896259
0.0226417304808246 -0.0207866042401573 -0.000508055999613597 198111 -1.67165782858818 2.2825085416591e-05
-0.046253384517462 -0.0177954226302471 -0.000229142909487836 198112 -1.51336597590428 8.62882844979553e-06
-0.0412387480165975 -0.0204843128753783 -0.000777050547678005 198201 -1.67196970098846 4.64708545107016e-05
-0.0702078950434964 0.0121642778280833 -0.00125307051790059 198202 -1.81823682721216 0.000216696934054724
-0.0289140101646422 0.00376992765281524 -0.00205487080308194 198203 -1.58646974083274 3.39020730454705e-05
0.0211742352314066 0.000795628054431383 -0.00236359654286999 198204 -1.54644961483346 2.52620776255195e-05
-0.0518197487297965 0.00309439450995732 -0.00209612118179866 198205 -1.56403929548636 3.04288409727484e-05
-0.0413429635343824 -0.00151921079358311 -0.00265481362615819 198206 -1.50362602663106 1.76390147039875e-05
-0.0433251247383737 -0.0050559807126179 -0.00308468195847179 198207 -1.4956294123855 1.62967816979647e-05
0.098758772023264 -0.00971338966894282 -0.0035268846263828 198208 -1.51714483086502 1.94647511919378e-05
0.00776973726436069 0.0013051800351104 -0.00241508401062577 198209 -1.37773801605456 4.00836380442076e-06
0.101743983883284 0.00249843987442803 -0.00230556980336785 198210 -1.38545351884591 4.59257482243434e-06
0.0396052545923594 0.0108090469000314 -0.00119865965776517 198211 -1.52445775421877 1.11918622447794e-05
-0.00120072057651888 0.0134503448357464 -0.000769144770921753 198212 -1.63092231560387 3.20399998916355e-05
0.0286846338599089 0.0125202704675501 -0.000773640352230057 198301 -1.60440698595707 3.29382706299498e-05
0.019508466388043 -0.00193420072672262 -0.000469946803651305 198302 -1.68119582032167 7.45751984922874e-05
0.0216636396360264 -5.50054584508349e-05 -0.000266085444552383 198303 -1.6745163936148 7.27427876926484e-05
0.0578914784157777 0.00311564194124053 -4.4573070001083e-05 198304 -1.6766557325506 7.57842169490337e-05
-0.00170144663975757 0.00932945286720846 0.000534787444856705 198305 -1.72797564498604 0.000105903408109286
0.0237165266173161 0.00837090379214364 0.00051264651332587 198306 -1.71346894578823 0.000105907405496905
-0.0492952917248775 0.0103317821164483 0.000740135533953225 198307 -1.75233396105781 0.000154568346666928
-0.0126800531573745 0.00532563334344575 0.000254354686780111 198308 -1.62644434637298 6.00636155950684e-05
0.00159872136369707 0.00365050206811007 0.000129985380586317 198309 -1.6071835983146 5.47683922793763e-05
-0.0429075010112765 0.0030845887980027 0.000143973342330229 198310 -1.60693151573006 5.77659013380763e-05
0.0144944461504525 -0.000613967860669763 -0.00026217264213776 198311 -1.57787531485036 4.50275651930485e-05
-0.0254203773469112 0.000846055169349273 -0.000124260316973365 198312 -1.57698978417466 4.63701148785575e-05
-0.0271656680727696 -0.00178260890818136 -0.000358483622806122 198401 -1.57198340535658 4.55259932194621e-05
-0.0568878622070484 -0.00349480109720672 -0.000604421094824136 198402 -1.58272536071586 5.060555691452e-05
-0.00100050033358353 -0.00931874032019723 -0.0011160887412989 198403 -1.62897029533093 6.83524437444902e-05
-0.0133892371190161 -0.00770950410185777 -0.00111504740429246 198404 -1.62025655702773 7.11186421599538e-05
-0.0698861274641664 -0.00820837392954699 -0.0012246383838882 198405 -1.63547991848743 8.65334141527485e-05
0.0106431600984798 -0.0141446804645647 -0.00183226218105881 198406 -1.76061266162759 0.000203980442926776
-0.036249132675121 -0.0122576897971574 -0.00172282865229093 198407 -1.70280242836744 0.000158417658904569
0.0902976379807806 -0.0152048793943137 -0.00202305738292423 198408 -1.78364212905311 0.00031325933004988
-0.016739324004298 -0.00424576100245414 -0.00122718931944402 198409 -1.46848307877587 2.61190650485367e-05
-0.0185713855854353 -0.00510491681271745 -0.00135977166717781 198410 -1.47978961201125 3.0012486895758e-05
-0.0252152491410638 -0.0060323262409647 -0.0015056328020783 198411 -1.49510830747954 3.56509064454399e-05
0.0119285708652738 -0.0084326662465359 -0.00170487327551515 198412 -1.52114244858974 4.57919290622572e-05
0.0708311807605913 -0.00649606088500003 -0.00159126124100858 198501 -1.49210479008928 3.96902290502591e-05
0.00637960696403899 -0.00455337897359605 -0.000992728662482957 198502 -1.40717200904044 1.77725138094982e-05
-0.0147076288722743 -0.00315501258058344 -0.000932299681937695 198503 -1.39883463008583 1.766960607745e-05
-0.016942720730312 -0.00444545466097965 -0.00104429422820059 198504 -1.40646680309635 1.97254885169223e-05
0.0433468045033659 -0.00511085073383683 -0.00117250734515311 198505 -1.41943490363525 2.30555517710815e-05
0.00717420374800045 -0.00112855957561855 -0.000816352850364954 198506 -1.3755429085373 1.60645335560938e-05
-0.0136933271320025 0.000838993534033666 -0.000752935734504911 198507 -1.37499640982883 1.68048937023423e-05
-0.0158245503469715 -0.000144104641554057 -0.000854828580154498 198508 -1.36961517686398 1.68857887959222e-05
-0.0527680655386557 -0.00212925864012201 -0.000971779531457756 198509 -1.36718380419663 1.7302365651043e-05
0.0331445985923021 -0.00637116048652381 -0.00137330112841278 198510 -1.3874236809355 1.93331144487542e-05
0.057041740367197 -0.00286153655629582 -0.00110777882286882 198511 -1.34126791926208 1.38155425891491e-05
0.0317893224894073 0.00205036738031515 -0.000663889363402667 198512 -1.32006243932636 1.08002235287696e-05
0.000899595242835994 0.0044158705534809 -0.000418031697851076 198601 -1.34405869211671 1.33662917119399e-05
0.0639133257436529 -0.00229869567984836 -0.000408124728372226 198602 -1.34266590541758 1.42840570422122e-05
0.0419094030772096 0.00247961278555997 7.18860960458716e-05 198603 -1.3174127607313 1.05148856775537e-05
-0.0184695162836613 0.00596280475848912 0.000381793629239677 198604 -1.34636375748505 1.3133663907134e-05
0.0404699325537131 0.00481562500130237 0.000243181056350699 198605 -1.31500856144069 1.10096790884384e-05
0.00508703904855721 0.00823128263002721 0.000536806979689111 198606 -1.3638766338147 1.63846158738417e-05
-0.0722481642076241 0.00786388135676873 0.000569779675840329 198607 -1.36534981523015 1.85392163300359e-05
0.0545828777702917 0.00253476181992356 4.59095759592897e-05 198608 -1.22594000843661 5.54536639294578e-06
-0.0948602810239601 0.00648876717455769 0.00043545934877595 198609 -1.26642840777624 7.27019195082042e-06
0.0411419433311752 -0.000343739441973278 -0.000240396965924306 198610 -1.12035427115129 1.64040713785157e-06
0.00776973726436069 0.00181739056719889 5.10279657454092e-05 198611 -1.12180055795896 1.64515145133861e-06
-0.0383251143216679 0.00150058584795995 0.000105004953847614 198612 -1.12517973890953 1.80983737658473e-06
0.113775014258845 -0.000593315970523943 -0.000161870874454577 198701 -1.11254594431507 1.63311868906076e-06
0.0388360237851982 -0.0117514393623025 0.000623900747154383 198702 -1.11892505135867 1.0269953093189e-06
0.0116320842297077 -0.00540019413680461 0.000885627617277971 198703 -0.968246011819129 3.3316066061669e-07
-0.0258307600345215 -0.003357465692909 0.000958732764301303 198704 -0.944094500869963 3.02576822298926e-07
-0.00270365157431482 -0.00579588563072732 0.00077772267782277 198705 -0.974667466194568 4.21701535722748e-07
0.0340148785872776 -0.00602686193752264 0.000754357749956075 198706 -0.975040387662918 4.79184938088847e-07
0.0333380596105104 -0.00271912117144079 0.000976094555538218 198707 -0.90717182383464 2.86366128644641e-07
0.0300441213483766 0.000665976774001263 0.0011904122049089 198708 -0.873163185832659 2.21745591537229e-07
-0.030871663667087 0.00327373314821819 0.0013802392387475 198709 -0.869907082039489 2.24054990166966e-07
-0.272333795504981 -0.000425594745808795 0.00116944248772897 198710 -0.85355700579739 2.00599582735376e-07
-0.0846868081671938 -0.0231261071329108 -0.000606552564171744 198711 -1.08969580688207 3.04248965743856e-08
0.0622233431801319 -0.0286599940091958 -0.00114900582612673 198712 -1.62106538181077 3.98477680146995e-06
0.0384511863742526 -0.0228495857124147 -0.00074277281967635 198801 -0.955373137265902 3.14266239914166e-08
0.0420052941450301 -0.00239885922888979 -0.000493129767485719 198802 -0.602924913837533 2.23845652128507e-09
-0.0274739770007551 0.00194979001014992 -0.000224152400950809 198803 -0.578144159727945 1.74065947824037e-09
0.000999500333083423 5.01044667731258e-05 -0.000395534945603666 198804 -0.559076310521145 1.53873231580446e-09
-0.00803217169726427 0.000280085564847654 -0.000386815975111872 198805 -0.559245587337309 1.71550835680324e-09
0.0421011760186353 0.00146683978198227 -0.000434302656615924 198806 -0.557591348141284 1.87211377556596e-09
-0.017756721589259 0.00454578595119097 -0.000171737973435361 198807 -0.584644700844672 2.421672368269e-09
-0.0397808700118446 0.00324693041520284 -0.000279621308501763 198808 -0.554656269826159 2.04076997168292e-09
0.0264471700148482 0.00109045479112191 -0.000520482581083122 198809 -0.50910144734877 1.34301302155431e-09
0.00538547227633789 0.0021558736582755 -0.000357042262319902 198810 -0.523313248547819 1.64637359490501e-09
-0.0290169490704926 0.0021573330093751 -0.00032244880124365 198811 -0.526982729513259 1.91511797630452e-09
