"Ret" "Predict" "HistMean" "Year" "OOSR2" "pENCNEW"
-0.0185264198353386 0.172811376690866 0.137942640088552 198102 -5.23559160970393 5.36487169409192e-51
-0.0853569157991503 0.165740299612191 0.139014665903721 198103 -5.1461834820911 9.93192582010191e-52
-0.140894042745407 0.141402971401018 0.142723724035356 198104 -5.06243983464456 1.09649789353272e-52
-0.0875821768206085 0.147173716697777 0.145376647744034 198105 -5.10260373503626 6.38075855675829e-53
-0.129841275638237 0.167968608872791 0.147246031537666 198106 -5.11874909180408 4.06615626502993e-53
-0.141220043132224 0.146658625350603 0.148370151003082 198107 -5.05148616292925 3.27927013808851e-54
-0.15984783423904 0.125557998909805 0.148419295544288 198108 -5.09581944201472 1.83874327425931e-54
0.0118069547507198 0.138973776886914 0.147259386113239 198109 -5.25334507117916 7.60466242071179e-54
0.0907778728832822 0.111599782933523 0.144845372548209 198110 -5.28024642092402 1.31203705414204e-53
0.143629360929181 0.139388745903641 0.143057020070635 198111 -5.30290628112988 3.45906613503838e-53
0.151925789577653 0.154541488346455 0.14052735909505 198112 -5.30275512507015 5.31850904740698e-53
0.192245703746276 0.135030534555205 0.138127726755183 198201 -5.30386899302748 8.58643932410646e-53
0.258953610531678 0.110057907724722 0.136010778828284 198202 -5.30224470495033 1.20070477946194e-52
0.341211086923656 0.0969444890742511 0.133059209566585 198203 -5.24856827646016 5.22420822875203e-53
0.384069146696591 0.120784286044844 0.129454561509848 198204 -5.12739373741136 3.65934713722712e-54
0.412213416242477 0.12012262828647 0.126635902570492 198205 -5.11728906225601 1.08745930626503e-54
0.453978614719151 0.136238531006363 0.123347733619098 198206 -5.12087406054678 2.81162006490108e-55
0.512226316204678 0.124916889073479 0.119998774419714 198207 -5.24381866096504 3.65389712197498e-55
0.499991546820214 0.125371947306271 0.116500691811479 198208 -5.35010093814681 1.11312959322635e-55
0.390152743337692 0.163311608179441 0.115208176539124 198209 -5.48216261698997 6.00604884363536e-56
0.388973266102468 0.195931074315834 0.114910246006736 198210 -5.73985706881153 2.64386292382933e-54
0.24946153819816 0.184775788669313 0.115256259439537 198211 -6.12661966388062 2.37539829896648e-51
0.226016959405 0.115140521616802 0.11569280146499 198212 -6.26382348417609 6.23651120981354e-50
0.203335265667643 0.154918875265793 0.11659342384477 198301 -6.2697135672203 7.87133958721989e-50
0.149662166654931 0.018968182543645 0.118248774852757 198302 -6.32174519486723 3.25525452477843e-49
0.0760981202426788 0.0156702919464489 0.120811560048975 198303 -6.17413887204177 1.49490949314938e-49
0.0556882520640105 0.057583330562953 0.123803123533607 198304 -6.16006048997475 9.24030661338501e-49
-0.0126197038302962 0.00750069961432631 0.127043688620223 198305 -6.2054043297084 5.62150488189303e-48
-0.0779423811012382 -0.00416151481519211 0.130676298910211 198306 -6.39286583685528 1.38804130866316e-45
-0.0892846577051728 0.00801493884730159 0.134869156243118 198307 -6.77150194227976 9.68738564515286e-42
-0.0748043019937856 -0.0501762563993322 0.138837877879825 198308 -7.18281473115041 6.21737921277417e-38
0.0279495877667745 -0.00556650086984256 0.141540188261092 198309 -7.63454202665681 1.19064632456906e-32
0.0118889669456348 -0.0673979266472681 0.144172455046639 198310 -7.7540304088106 1.90105614436433e-30
0.0406533563821015 -0.0694443407085183 0.145280761185076 198311 -7.87188471446907 5.89164676718301e-27
0.00210128994393112 -0.0454031932398137 0.146121763249867 198312 -7.86894802240823 3.00248561472736e-24
0.0371542754838351 -0.0700347926268792 0.1467115931717 198401 -8.05813685362819 4.8931116860703e-21
0.131691558173812 0.0350415621751201 0.146741701064386 198402 -8.07207568317727 2.03467532896147e-18
0.191499961124644 0.0763672854243413 0.146028129540934 198403 -7.98643213426644 3.48171486786922e-18
0.175789187544652 0.0570779866222119 0.145124730766165 198404 -7.88263231471666 1.8029780878903e-18
0.170490499816316 0.104709131886289 0.143562904681051 198405 -7.7594678901558 1.03961892511889e-18
0.279693428812836 0.157328433548344 0.141391284232205 198406 -7.72607191482875 9.51911539558137e-19
0.272354484967706 0.132305675818702 0.139151711980386 198407 -7.77921286179315 1.79173464440398e-18
0.290540478191377 0.109844757692101 0.13709444261525 198408 -7.77457774538017 1.54443367260302e-18
0.180478882853432 0.103129769034245 0.136054967807169 198409 -7.7056699319018 5.56647183708702e-19
0.139681873030052 0.154178377128412 0.134883590440551 198410 -7.66912537677358 4.57808875449698e-19
