"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
199905 -8.77461180564174 6.84722195528897e-05 -4.38798197879928 0.377882186921807 -4.21186316840858 0.647697915066169 -12.5710183071087 1.07528817077786e-10 -8.17046694463197 1.50482692955408e-05 -8.50336285373723 1.81721811638527e-05
199906 -8.87756375281399 5.38589877456969e-05 -4.42145167268626 0.35687187399791 -4.13885849328453 0.667334137749749 -12.6192139278116 1.00987011608587e-10 -8.12284496029736 1.68480789969723e-05 -8.38416577966938 2.64087972870631e-05
199907 -8.97500184455113 4.34236367105731e-05 -4.45739274118917 0.329399457263042 -4.08471727079358 0.684786266862177 -12.6212139442093 1.24104438979696e-10 -8.11920371336923 1.87360128858821e-05 -8.32744013895197 3.34385669055741e-05
199908 -9.01242141905731 4.25568889512682e-05 -4.44798194977378 0.331136382284093 -3.98757735312192 0.729925784791355 -12.6205732644381 1.51831499368075e-10 -8.11001139549132 2.11219371991987e-05 -8.29142709764841 4.03586655303928e-05
199909 -9.00111343293986 4.82246756218099e-05 -4.4655497424384 0.325351184439762 -4.03668611493166 0.698530638203279 -12.6227214283393 1.85239629827135e-10 -8.1171819291523 2.27211848100983e-05 -8.34761714322361 3.67087925208517e-05
199910 -8.99651608469481 5.31529872594382e-05 -4.42571816692618 0.343461147290841 -3.88815910117735 0.776721015300613 -12.539097387329 2.89530700451385e-10 -8.02939179239721 3.01059958979189e-05 -8.25819184865637 5.13760618236327e-05
199911 -8.9727388463565 6.31613887424474e-05 -4.38630518592114 0.365294155906236 -3.89653325744486 0.776980490592626 -12.5100965756214 4.05774691989598e-10 -8.01087040689674 3.51859559955027e-05 -8.23331092713369 6.10009487469132e-05
199912 -8.63936860834307 0.000172210027736178 -3.92302541008038 0.552677998410837 -3.56841464064759 0.928017646280679 -12.2676160667935 1.21657510751535e-09 -7.79847303291941 6.27294040946378e-05 -8.00008335121738 0.000106171871048822
200001 -8.81993323310657 0.000123809516577878 -4.01773387549011 0.506331338641805 -3.57355785459537 0.92632116517586 -12.2440636592348 1.91615188160093e-09 -7.74598266837148 7.97776290496582e-05 -7.97990657395724 0.000123509836201835
200002 -8.42803684602737 0.000394084282454908 -3.63228888859597 0.671470584769454 -3.34178572537294 0.972923583110404 -11.8614667912388 8.49496941793929e-09 -7.60973928515685 9.62224522259505e-05 -7.86152131106279 0.000148559680998962
200003 -9.20677999433279 6.00914849146853e-05 -3.97389226756559 0.459981960964405 -3.31591620186855 0.931365043674221 -12.1385958312661 5.81734132985515e-09 -7.66319023103019 9.10097176428055e-05 -7.94946156120706 0.00010750247073437
200004 -8.88272175234654 0.000214735769448551 -3.6367378388767 0.635362669685949 -3.15809203882511 0.992441228715583 -11.8347542255917 3.31498739504056e-08 -7.32897575769409 0.000230891134852071 -7.62982341822331 0.000237439331763298
200005 -8.43384539887417 0.000816632036292299 -3.37093747985664 0.771142398809607 -3.11102468178732 0.990895040619921 -11.8073474336978 6.08926088378479e-08 -7.27149096949311 0.00029204002288919 -7.56974802872239 0.000296215638894472
200006 -9.11321853237059 0.000174899885270069 -3.58565901780974 0.633017315696173 -3.11906301213931 0.99644009960328 -11.911957140455 8.16939283793052e-08 -7.13370862434159 0.000448810321260754 -7.50727506704263 0.000378616505164138
200007 -8.85352357779241 0.000492980924144942 -3.32698552121702 0.779794061110494 -3.05880037174444 0.964750067234102 -12.5151170941621 2.50443907177099e-08 -7.21440257274126 0.000406960719653115 -7.52166659088918 0.000406302898452527
200008 -9.06403967701481 0.000458359023173069 -3.28485722705478 0.81607580753788 -3.04062373959251 0.954278129954319 -13.0899990237781 8.37611245325353e-09 -7.22230580883643 0.000446545151537041 -7.36419526038983 0.000649472905222378
200009 -8.74045243282526 0.0015285469270014 -3.06321403198386 0.948731548069505 -2.98177394080406 0.932447557711715 -12.5703074893733 9.41872848182033e-08 -6.84138982391262 0.0011087859561345 -7.02655799082255 0.00141877236973477
200010 -9.09380793031214 0.00140360337562576 -3.08062284254182 0.961634246440773 -3.00439623362616 0.943999348511747 -12.7958073530906 1.2416504167513e-07 -6.82868445112736 0.00130139232934528 -7.09538876302296 0.00136499169362611
200011 -9.64323631606301 0.000641470511650767 -3.19264237887398 0.903183410346353 -3.02679255474436 0.95834464712446 -13.1681192137996 9.25123837496488e-08 -6.89865017246383 0.0012430113513506 -7.2200326054555 0.00114112388463241
200012 -8.65746021032412 0.00570375791030485 -2.70008514276558 0.86452921306393 -2.63839396665142 0.858795824575064 -12.2907723667326 1.6362857851399e-06 -6.40799236202529 0.00351730143211367 -6.83604439358472 0.00258703994756814
200101 -9.29799731551277 0.00187413129774914 -2.92145134318882 0.992296910069574 -2.7181945983221 0.920048075931726 -12.1765229425045 3.85981743615007e-06 -6.54810037570326 0.00287882839398886 -6.9036957610217 0.00245801401808568
200102 -8.57052066484059 0.0104059889174867 -2.55120397311246 0.797317207141617 -2.47492218818599 0.80446422081339 -10.7761823142111 0.000186530011077944 -5.90843754469457 0.0105901908034793 -6.44910615501957 0.00642822847661418
200103 -7.44322129527897 0.0712062700937843 -2.2722194205044 0.648955945971792 -2.47381832153015 0.80321723015304 -9.05657569202631 0.00504599730701032 -5.82244474372107 0.0135831282836063 -6.19373442618836 0.0110117909432818
200104 -6.71087238717347 0.182767010566232 -2.07882358365032 0.572583481478244 -2.42681399275193 0.800241161986854 -8.75363062573864 0.00912158686315436 -5.73899157942686 0.0165215066640079 -6.13826140804798 0.0128555913213279
200105 -6.96218054074653 0.144011990918788 -2.11926575543273 0.59527467242411 -2.42477435938799 0.802221896900268 -9.14148468134546 0.0049974903274494 -5.86934296144321 0.0135069804430426 -6.3415303968565 0.00874473913146678
200106 -6.31976297866588 0.29925463007998 -1.89963512501434 0.526820911061341 -2.39741077502971 0.840068956488918 -8.49529893976495 0.0162337063037407 -5.50512792431788 0.0233686526594327 -5.95193224792938 0.0156645285564623
200107 -5.6739394430122 0.523918030195588 -1.78462500404379 0.494896134907222 -2.43025853016705 0.876676317852101 -7.63212969580167 0.0530202610389304 -5.38239475773654 0.029671345888132 -5.78416200506788 0.0211707083034222
200108 -5.9532685107855 0.415880607912666 -1.85459809811359 0.534816854049958 -2.42903688491816 0.878871066807971 -7.46369358329242 0.0766066453212625 -5.43771059994513 0.028979935422742 -5.86039777425615 0.0195404987175264
200109 -4.9000171265831 0.840774597318899 -1.66065356341143 0.461948992845646 -2.34906536797495 0.855657622721017 -6.18134705148694 0.29539877979823 -5.12452053206227 0.0490659078455185 -5.57556481265891 0.0309211692049617
200110 -5.0778559435039 0.742451887043119 -1.65052694658094 0.459884627062426 -2.34642931643507 0.856279374058023 -6.95681593977189 0.091446316101227 -5.62771373392958 0.0207016552973185 -5.88321717916667 0.0172351424568682
200111 -4.19772565116712 0.876241118425408 -1.49151539098558 0.409177887690781 -2.30916185820647 0.855668609033406 -5.45122984440327 0.345128331607517 -4.91785491641399 0.0554059914298745 -5.44606394746021 0.0323774524240948
200112 -3.95340003410798 0.740700431364411 -1.48150582587292 0.406925730082571 -2.30791914318957 0.856182302000532 -4.76929221712441 0.601318478632997 -4.66724932330147 0.0798968577971296 -5.24991504201877 0.044265350978447
200201 -4.04430543847485 0.773849096882684 -1.50295749120519 0.418239583382571 -2.29988091535591 0.854447497716617 -4.96065958113188 0.534381804126232 -4.8856716456902 0.0594964137699764 -5.45563145119452 0.0321357758372112
200202 -3.86567847180779 0.672979411679763 -1.35393245331656 0.376271936753972 -2.28454738195274 0.863094913032481 -5.55341136293912 0.290410929734334 -5.15066831228064 0.0400820025428827 -5.53012654439238 0.0296952386449772
200203 -4.03238620611299 0.747448168751914 -1.33729732116763 0.372060822399948 -2.26804850862687 0.857897676887489 -5.73751946370427 0.25742975156542 -5.20014207422481 0.0395308581366871 -5.50978454986371 0.0322639123074196
200204 -4.09095537670165 0.756190270676031 -1.37677784775527 0.388634645040004 -2.27222276415457 0.86054923177104 -5.65130780102994 0.309729754899626 -5.27036253347808 0.0385588727552045 -5.52744238275749 0.0333188038460571
200205 -4.35514392370135 0.917122976342992 -1.40457075815681 0.40344348281769 -2.27361266328363 0.862189605308952 -6.0748973322698 0.187458196155062 -5.6584322586007 0.0192979340703698 -5.67050451072786 0.0255476291079341
200206 -4.23056659601624 0.860742250837107 -1.35872328098097 0.397486115313907 -2.27023769634784 0.874880390938177 -6.07136123087564 0.193224010603151 -5.76271027727318 0.0169728440126 -5.66916993032163 0.0266944798064222
200207 -4.2454894730708 0.882424342556277 -1.35487080606032 0.400000134773736 -2.26853990319593 0.874758276828539 -6.16496807497977 0.174601406721806 -5.8229430139997 0.0160421451168857 -5.68387492525124 0.0266966645597775
200208 -4.27882041310779 0.903704613270392 -1.45181869441533 0.456581327826694 -2.33028933978721 0.910026627269388 -6.03729738336012 0.179929068438998 -5.73701174102448 0.0182011806397532 -5.60789543889662 0.0303035802111896
200209 -4.30198346291335 0.913173395177054 -1.48944138000506 0.474233776524112 -2.41134772987772 0.953632021249847 -6.04244762094874 0.181630123064467 -5.74315683262623 0.0186608914085267 -5.61517531628475 0.0311535641610817
200210 -4.60112126883319 0.934452150949584 -1.9607448420184 0.727757200176535 -2.86301164917182 0.77681570427465 -5.36237878918062 0.311271137192121 -5.36635783821933 0.0330346334038305 -5.49134812624088 0.0392611581210621
200211 -4.83816427880277 0.826603825547355 -1.76742238420697 0.626977925216646 -2.54953130972906 0.941179136520174 -5.55211211096729 0.206706938539774 -5.66985050377824 0.0190858017111614 -5.73174377560102 0.0279031744992558
200212 -4.3910623999124 0.955630959695118 -1.38564771608467 0.462976846097102 -2.18023485606085 0.86648255726493 -5.47140249346942 0.2297101484585 -5.65447856375272 0.0206593101341736 -5.54923420038314 0.0377020441847819
200301 -3.92414849962859 0.716126822842849 -1.3687855755506 0.445953041730061 -2.3348930487322 0.933457332309886 -4.8110373697912 0.408809460357784 -5.27676838191253 0.0370886412184315 -5.41424032568611 0.048462155694835
200302 -3.63374144233832 0.55607271591296 -1.69305722056476 0.571237480538591 -2.81284799922299 0.826963736090435 -3.77806169267771 0.81316619091874 -4.92495519850804 0.063121948476418 -5.14992029389341 0.072791213609145
200303 -3.68391528187662 0.531532571569336 -2.18045092400541 0.783593684958041 -3.28313338628181 0.622510958355593 -3.16711296334506 0.861559922684644 -5.13844642014032 0.0513132980619981 -5.3067934205653 0.0640749681787016
200304 -3.45765527893442 0.406661735047564 -2.13857346524942 0.733756514887506 -3.21651996191781 0.679788135468561 -3.14561354481293 0.817600797000619 -4.81412860156691 0.0837189606717094 -5.04693664583087 0.0945462255845508
200305 -2.58331937144443 0.178382679757834 -1.24516973572877 0.386921713173962 -2.64791157353901 0.947388817908993 -3.45682073032647 0.974324971346392 -4.89691339952618 0.0790930788269498 -4.91710293698007 0.114807214073708
200306 -2.48772306290086 0.156598120036136 -1.22454160893037 0.375327281861192 -2.74104678817861 0.910905807720827 -3.4485588931191 0.961344833380003 -4.99466319471416 0.0725651098941359 -4.99414154978508 0.108172528169531
200307 -2.76891045193932 0.216769985733818 -1.47735495850856 0.470660893794242 -2.98504128796773 0.795804799370903 -3.54403494501043 0.998991332375274 -5.0281635929208 0.0726837054738697 -5.15597465441324 0.0908355881940374
200308 -2.8321073162644 0.229618068964474 -1.43579107169358 0.452390423408153 -2.85643571587659 0.860852282062772 -3.67958836063251 0.938173908508753 -5.00971238802326 0.0771507992471852 -5.12019480520529 0.097764297448501
200309 -3.06600916196973 0.303116857203674 -1.6391199454693 0.540698230254788 -2.9745293655556 0.807018072454204 -3.69193317098004 0.939511615634795 -5.09836638485883 0.0714643800366088 -5.23030886603797 0.0869358627236065
200310 -3.13974660090046 0.324229864066984 -1.71323793561571 0.570767046780354 -3.0303475924168 0.786014562549297 -3.67447397253744 0.954595049875724 -5.08424079810819 0.0758609661840875 -5.27795867177614 0.0849871826226708
200311 -2.92561964156959 0.270090233815982 -1.63826870665453 0.539969698241291 -3.0204225204739 0.795326498660296 -3.58788799321448 0.998822543133803 -5.09117953584755 0.0782229877788918 -5.25725379774111 0.089953245565709
200312 -2.72738409472495 0.223115169833409 -1.50432276476677 0.487718927641124 -2.97212664081772 0.823166529855286 -3.60181721774686 0.998880728697972 -5.02210368359515 0.0880626299960044 -5.17612839189383 0.101440513681491
200401 -2.38050261961662 0.161333086544398 -1.26497977567228 0.407296196256389 -2.78787195301604 0.90515373522198 -3.48126377963713 0.946627727235516 -4.82924765167319 0.110281853320962 -5.00732536144259 0.121771559696883
200402 -2.30146846927299 0.149024744928652 -1.23474983274183 0.39766160927308 -2.76390007098315 0.919524137929115 -3.43189790038123 0.924735101960155 -4.7987566090995 0.117332898067005 -4.98841554203606 0.127450323291062
200403 -2.19823870273992 0.133975541121993 -1.17289298144672 0.378318148905781 -2.72230887307507 0.941811396882833 -3.35619009903216 0.892385880180017 -4.72707262195089 0.12971292466523 -4.93999761016917 0.137119241303591
200404 -2.44594732104311 0.18809422492875 -1.47235486945145 0.515574336054097 -2.95286840798783 0.799262549674242 -3.32740121839639 0.877886164311822 -4.79050015612723 0.124154450661105 -5.03425352119073 0.125063324270989
200405 -2.16195077385499 0.1459452115382 -1.28564231273498 0.45426927831921 -2.7960812775685 0.865917740388738 -3.23364143653282 0.838471563888189 -4.618735021484 0.146847344683314 -4.90059659744011 0.142546413876096
200406 -2.11593457514234 0.140531058432464 -1.26590483327247 0.448594796375636 -2.78907498741439 0.87311063535617 -3.20836086921434 0.827306151438363 -4.6410301217598 0.147079637004801 -4.91724935645563 0.143688296373662
200407 -2.08645068864539 0.13815580927591 -1.26683032896846 0.450065500834779 -2.82172183398679 0.862362791564417 -3.20685625448776 0.826673115619552 -4.6505459818722 0.149482695107098 -4.9200368853392 0.14691991293485
200408 -2.00597491748842 0.127220089050072 -1.42896653985223 0.509971428472895 -3.01775645960096 0.776254370712932 -2.81353507905158 0.686880645063097 -4.60553856346491 0.16062489499263 -4.9546544138416 0.14606904551025
