"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
199606 -13.5363118475947 0.0130866018443143 -3.89580724041685 0.0587884353654253 -2.80498599505787 0.121354014311412 -5.11927607624572 1.31891772535068e-09 3.93098645646818 1.59481348270523e-19 5.17175291732889 7.30654518501611e-22
199607 -13.5889845592312 0.0121688985235057 -3.91497593191461 0.0648541767600284 -2.78203561528758 0.128174826842785 -5.1002789072309 1.35171733347032e-09 4.05974073697988 9.27471718695243e-20 5.32846536103513 3.77951605081189e-22
199608 -13.6107304846907 0.0117978018969263 -3.88900052946242 0.0640322879989317 -2.73474623435805 0.124043660464284 -5.0298694929112 9.30388957840681e-10 4.25007161042678 2.91723145710202e-20 5.5060987723992 1.36120632444991e-22
199609 -13.6226914172131 0.0120015180533551 -3.89023444198324 0.065587286232018 -2.72964929739492 0.125753826612157 -5.0265690502163 1.02352115824793e-09 4.2900762983339 2.82383602784465e-20 5.5515219085522 1.3172909548307e-22
199610 -13.6353767371701 0.0120757851616121 -3.88219148348625 0.0660524739299973 -2.7095283403356 0.124695699817962 -5.01229821180611 1.05741737025913e-09 4.3609632613307 2.15385150414178e-20 5.62811538456397 9.99226631670671e-23
199611 -13.6554342521853 0.0120305175564368 -3.89243879127346 0.0693312659472677 -2.71223769786622 0.129988945898647 -5.00277224147145 1.1705129360693e-09 4.41212323405332 2.06286443120658e-20 5.68797018532853 9.22047340107682e-23
199612 -13.6553253518646 0.0129072469549158 -3.89165988501377 0.0695565251093427 -2.73022790945583 0.135719958679563 -5.0041704677849 1.38334050926544e-09 4.41693914903151 2.72669703447731e-20 5.69268866486203 1.25991046255854e-22
199701 -13.6278504375068 0.0148248602959914 -3.85813446923655 0.0646617560166636 -2.71830227348633 0.133349995224549 -5.01356678864744 1.7005953836685e-09 4.41518507288408 3.75656356219528e-20 5.69366903013038 1.74652798720038e-22
199702 -13.6177034420413 0.0161820798077786 -3.84372212977275 0.0626252183933883 -2.72530308619003 0.136334863867435 -5.02901554874968 2.10532787739444e-09 4.41527263309502 5.07193275420459e-20 5.69856263419907 2.3460240640663e-22
199703 -13.6073068856551 0.0171367176235544 -3.83675662944798 0.0627416846283297 -2.72769501100985 0.13890045097174 -5.06359132567433 2.71477081140735e-09 4.42427077883486 6.0841096806744e-20 5.71839942276231 2.72962093712246e-22
199704 -13.6114924365196 0.017214712875871 -3.83582842714103 0.0649328403219728 -2.74140612727651 0.145636815514755 -5.15822864549245 4.37802593226185e-09 4.3742375136522 1.0632610442957e-19 5.68273403034456 4.48210142045083e-22
199705 -13.6405274414729 0.0161206489262529 -3.85849431216521 0.0722898178598765 -2.77987081217466 0.162677531901902 -5.26534670166925 8.12724441229019e-09 4.26208629259471 3.11062538393418e-19 5.58896212363852 1.21916949624691e-21
199706 -13.5716396858897 0.0182066613539133 -3.7452736718748 0.0619628608272952 -2.71766642205489 0.156750789388401 -5.30456787714106 1.23075746936502e-08 4.18953098529217 7.83259191621734e-19 5.50637102173793 3.39069969792443e-21
199707 -13.5224610271897 0.0205351351313418 -3.65194980818053 0.0519370273750926 -2.65670085456198 0.143572764363539 -5.3253688891677 1.60908476830278e-08 4.168189524689 1.25241944625267e-18 5.47950074039184 5.75754296835328e-21
199708 -13.5121735358688 0.0219206724182802 -3.62405633955947 0.0482440928758761 -2.65396407604808 0.143034834112441 -5.32523476160602 1.87533493657921e-08 4.16962193356149 1.69874506938491e-18 5.47337216596803 8.42879639511774e-21
199709 -13.5131408033804 0.0250212377288312 -3.56745722615617 0.0379305587348846 -2.63057482925455 0.131359704035336 -5.30714418472951 1.9843361435439e-08 4.21761091393033 1.59396669675437e-18 5.50201920183556 9.49575189054384e-21
199710 -13.5726344069131 0.0256690155710474 -3.59623425866162 0.0352512388865 -2.69880963515983 0.141168548085225 -5.29412747548188 2.11697244186109e-08 4.27451293415525 1.30910878943513e-18 5.5321705071904 1.00728402807834e-20
199711 -13.6329624996592 0.024536825351565 -3.675251282625 0.0403074277803113 -2.806225773592 0.170665747711174 -5.30308673894515 2.49298255070132e-08 4.27435023888242 1.78217467160477e-18 5.53064801943202 1.43093049027719e-20
199712 -13.6433051872895 0.0250442616592762 -3.6958050215858 0.0420665745170921 -2.84501060741824 0.184398647178014 -5.33350566674846 3.14643358197332e-08 4.27273987035082 2.46285859439081e-18 5.53080485139771 1.9986415887681e-20
199801 -13.6366240806461 0.0260656961560882 -3.67457753516536 0.0407516606736769 -2.8416547906849 0.184764437989686 -5.41825266956018 4.75555275039402e-08 4.26259097759172 3.67990004295941e-18 5.52452972369725 2.96804731551371e-20
199802 -13.6157097053424 0.0273037737172047 -3.6018970972385 0.0358558852765454 -2.77956497605625 0.168687818231768 -5.54402603069968 9.04228643928755e-08 4.25719474162224 5.68900590148585e-18 5.5265586577594 4.38895537395815e-20
199803 -13.5490030525562 0.0318106642877508 -3.46904627479705 0.0260459058992985 -2.67921560228752 0.139504589084664 -5.58770322133768 1.33095047711283e-07 4.33047893445394 5.1025314815763e-18 5.59800093361688 3.87909586255979e-20
199804 -13.4915229459434 0.0364129569829235 -3.34697683229603 0.0189310849590693 -2.5751789435577 0.113614602539432 -5.65109703834759 2.1430508767572e-07 4.43408792241523 3.83962720521663e-18 5.72061286873279 2.46857608450025e-20
199805 -13.4424541301411 0.040102661490347 -3.23356034210489 0.0144945153408343 -2.48147296770593 0.0965486897080674 -5.71870918229251 3.46825446026426e-07 4.47769507691512 4.38700206151287e-18 5.78447662066379 2.43210188683708e-20
199806 -13.4099718871715 0.0428605665844507 -3.15593708553867 0.0121825201224383 -2.40738196136259 0.0848692069856882 -5.77190387516597 5.16054778768084e-07 4.53460562405189 4.44315855248501e-18 5.86539377670047 2.07435670760122e-20
199807 -13.419642147061 0.0414264198377294 -3.11284713284496 0.0116972099209954 -2.36222155488182 0.0816071898464877 -5.86015663940671 8.85980993586355e-07 4.58495832527015 4.96689436799915e-18 5.95037726838538 1.84425221991551e-20
199808 -13.3985050346411 0.0444771756323891 -3.08971102436353 0.0116457561881252 -2.33235454920797 0.0797305190655501 -5.90190101423711 1.15373102439279e-06 4.59190934601615 6.59464106621505e-18 5.97709190765275 2.20874876691453e-20
199809 -13.4413007227768 0.0469282961073693 -3.01484835365216 0.00946044755552517 -2.25029829260297 0.0673720835759611 -6.07082981496694 2.08572993685708e-06 4.53205588145248 1.30094375142456e-17 5.9216814223105 4.63592183311889e-20
199810 -13.7053415850011 0.0314379161373496 -3.16844065235109 0.0141277042659947 -2.42703528594115 0.0977144395917978 -6.32124694114891 6.05687175896135e-06 4.40055878733737 5.34837164915367e-17 5.81594842396422 1.88662617291453e-19
199811 -13.9168188847863 0.0229882722494406 -3.25397307441493 0.0178832765098864 -2.50932211815664 0.117644034289102 -6.53195554464372 1.43729786679287e-05 4.3356369410641 1.3596704273464e-16 5.78399141670587 4.41002971525368e-19
199812 -14.1109339583775 0.0181925222204197 -3.28936914726075 0.0196502052648399 -2.5381890229216 0.126349931904945 -6.74552664240256 3.25828293151365e-05 4.30451598639356 2.67226695157033e-16 5.84412617301286 5.37889609582365e-19
199901 -14.2795790104467 0.0160200187912057 -3.28728756062888 0.019449610924178 -2.54764414804221 0.129983828495318 -6.93870802541654 6.26994940016437e-05 4.24027625333929 5.67734607448877e-16 5.87058800231861 7.23390308556574e-19
199902 -14.4187603224775 0.0148968615057384 -3.27420741631619 0.0189517663360728 -2.55540000237087 0.133372186078054 -7.02468615546965 9.05027941945182e-05 4.23133516947641 8.51913658252807e-16 5.9447322099034 6.81597859941866e-19
199903 -14.6604358295602 0.0141993864666795 -3.29036268006868 0.0180416966585232 -2.59843918086742 0.143627560612624 -7.12434760177756 0.000121818766219078 4.21099688664189 1.31517613132466e-15 6.00352327635461 6.7612450886654e-19
199904 -14.9475415473465 0.0105280786470063 -3.35830396619063 0.0200794927462347 -2.64297793224488 0.155663905750535 -7.2787067079781 0.00019909765576659 4.16507714662648 2.36184362443751e-15 6.03602984297384 8.20665918588776e-19
199905 -15.0968430045783 0.00844704843275505 -3.3938959148007 0.0224791216076543 -2.6233292132835 0.154782738033005 -7.37477500090913 0.000295446521344433 4.19244960527655 2.8677940034477e-15 6.16386906338245 5.39434352864357e-19
199906 -15.2144204502405 0.00699206035105895 -3.42403539064013 0.0250339725499147 -2.60257845138179 0.153881687126398 -7.44250597316984 0.000395760262810824 4.19377410152858 3.94163554188916e-15 6.2242896818547 5.38760534559115e-19
199907 -15.3268847051911 0.00586850010327181 -3.45924969065634 0.0282147268597293 -2.58037560424347 0.152815344909514 -7.4878708595167 0.000492346898366035 4.20386711654854 5.11214548647231e-15 6.29243372608776 5.05313315708245e-19
199908 -15.252393084572 0.00700661825190498 -3.4136226612512 0.0280465772990167 -2.61712380395789 0.168022501082915 -7.48979610017744 0.00052960085210198 4.20364089846854 6.81399669741282e-15 6.30611031241743 6.48280806905887e-19
199909 -15.1848156915054 0.00833171645364902 -3.35270095758582 0.0262244589757048 -2.62583875406093 0.174612939278847 -7.48794836795466 0.000555153609053841 4.20739579309801 8.87557238861365e-15 6.30788323991011 9.05955197607447e-19
199910 -15.1768542718378 0.0087085167628146 -3.35215836394012 0.0273650917791994 -2.63272291586572 0.178777635320696 -7.48809264967554 0.000594959989381882 4.20645672221003 1.19060012009253e-14 6.32229362880925 1.17996686299295e-18
199911 -15.2622860444627 0.0077610179802874 -3.37933579613372 0.0300061612839462 -2.64096225725921 0.182999823589857 -7.52560674346721 0.000668861702096261 4.20475584570994 1.59587922554244e-14 6.33093520754903 1.56209198514703e-18
199912 -15.3643685408153 0.00853245238676095 -3.32081870952936 0.0266354557174371 -2.57949086067621 0.170840592743151 -7.499832964958 0.000473877582586945 4.24312942190642 1.66035182770608e-14 6.36864389481917 1.75030392958081e-18
200001 -15.9303681368961 0.0038499416243573 -3.46734246144258 0.0373145232938199 -2.59784376892951 0.180627927632908 -7.84555873711299 0.000716291892443239 4.18843108935381 2.97296881620236e-14 6.34711398862702 2.94509357931637e-18
200002 -16.6900141279548 0.000894771996506339 -3.61789594707909 0.0573595255288608 -2.55017844746184 0.184710954204266 -8.36731379199149 0.00233303723459677 4.15749774615762 5.88018339309823e-14 6.42355594668835 3.66158855487764e-18
200003 -18.1854556142767 5.5515861937809e-05 -3.89703510053498 0.0923325007194881 -2.57148060388674 0.200142263797045 -9.57743354756606 0.0203043801719223 4.02369043582588 2.18922291327203e-13 6.55034886603926 4.13974228917556e-18
200004 -21.040972139496 2.2511919719389e-08 -4.59357500880941 0.291392536526619 -2.69527069623015 0.292048146876244 -12.5394022763278 0.751149505053073 3.42122406520021 1.78866925964249e-11 6.49231932431079 4.40886793419386e-17
200005 -21.9902641285125 3.27270836038185e-09 -4.58001176760821 0.282827065871963 -2.68393259969435 0.291397313856202 -14.0995115326776 0.549413380941517 3.20645146497485 9.74095586842004e-11 6.58218076638666 9.23279002321094e-17
200006 -22.1834840908824 5.07893414849814e-09 -4.39919902900461 0.230845712197895 -2.70857592789318 0.306504982347215 -14.9797432476788 0.350956793373172 3.08922353045714 2.24949112876037e-10 6.58117664726101 1.91087579445763e-16
200007 -21.9630277579043 3.83714735077725e-08 -3.93811869632481 0.130307627814537 -2.64571306721324 0.300867034607576 -15.7385714651051 0.308143390861396 3.01822397909131 3.68585188870909e-10 6.5346330245016 4.49619136120957e-16
200008 -20.8940675980517 2.32464193918508e-06 -3.34118009861086 0.0563968319503601 -2.63339838369412 0.30049405198108 -15.9631415340798 0.454010401070535 2.9636592825655 5.46220154103148e-10 6.4361946418467 1.98699571873145e-15
200009 -19.5024264650953 0.00026890775796809 -2.60419357754309 0.0152526849904321 -2.62226372481571 0.299005119525771 -15.9706119189392 0.938455243569362 3.00446144150481 4.59465726189837e-10 6.22815931919409 1.24242605402605e-14
200010 -17.7738115386873 0.0327862184097834 -1.58855226524424 0.00143705107088491 -2.60719896076131 0.291994331638026 -15.9479837830947 0.483362663700188 3.0573513597263 3.12791107926015e-10 5.8426422546509 1.99119015035312e-13
200011 -16.1635580776423 0.382384375840758 -1.0091927897351 0.000325963931529667 -2.65079451186698 0.311172083124375 -15.5009661149703 0.103689471886582 3.202430465141 1.4395484924364e-10 5.51880777784346 1.81430909198205e-12
200012 -14.9144712652939 0.978143872634287 -0.694058905073858 0.000154645039835862 -2.66883022944098 0.321561873300029 -14.8581746852638 0.0189315385884729 3.37791852481441 6.73417370792827e-11 5.37381025547006 5.57324440700685e-12
