"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
-0.000328957277327957 6.66879542772196 -0.121736597571903 2.46383340377509 -0.222797447628289 -0.772630861329475 -0.0523179056050713 7.28015242173646 -0.0768451138624762 6.18065449721275 -0.159696278901587 3.25100022117315
0.000942181627986316 6.58915185367955 -0.118296991331682 2.48122679241602 -0.217256994057983 -0.675266373107807 -0.0524448587662112 7.15107107310115 -0.0775529898022063 6.03095235992932 -0.158271140060344 3.25749119272959
0.00054912048088962 6.50868938435388 -0.119544678143666 2.41862663607819 -0.218654557210362 -0.705385991568974 -0.0526083314191328 7.1032203095041 -0.077599225878286 5.99357625026029 -0.157386851579658 3.29081830699288
0.000383553840080042 6.39556214840288 -0.117708526235538 2.3873629173424 -0.216204101024274 -0.782286143796021 -0.0546973599732479 6.88936051239593 -0.0792160738507335 5.76819017254277 -0.158380513383806 2.98512212110669
0.00156459674282483 6.41801590504543 -0.11492410910528 2.52810298057579 -0.211347161009315 -0.532759242622641 -0.0551775077297978 6.82821823219194 -0.0788430651618217 5.77901411748428 -0.157978993560108 3.04081521612857
0.00162418081839455 6.36880675435534 -0.116006260841123 2.47725671528184 -0.213016439975634 -0.605444081652145 -0.0535449368002521 6.82815851670693 -0.0789232011689494 5.6842988684092 -0.158060960718516 2.89515069204119
0.00238138494528684 6.35104354518605 -0.1151428928159 2.47941103816228 -0.212711523958 -0.586726529067546 -0.0528317688238282 6.77394969771281 -0.0779384081183832 5.61577398618096 -0.156992668697392 2.87396189869293
0.00294855784827863 6.32424121554484 -0.114742798011265 2.48011353735989 -0.212156726578891 -0.559663646922421 -0.0457016292882217 6.97895538503407 -0.0718244704097635 5.77673881880336 -0.151365480853559 2.98510453933721
0.00518854466270513 6.44346828393791 -0.111342294840208 2.71669794589321 -0.206745860006062 -0.254186163735694 -0.0450270178310663 6.97553811330111 -0.0693651823117012 5.89452951582679 -0.14848190923981 3.11411355618194
0.00712331954533796 6.36617102535968 -0.106939568906184 2.68638494014529 -0.202078293041972 -0.263742877051209 -0.0372943730103132 7.16583840791823 -0.0613778668691973 6.10798954058385 -0.142747413766904 3.22528680955754
0.0056992192600358 6.17026406916622 -0.107781352691637 2.49885880008773 -0.200632618257599 -0.374791085993973 -0.0367515490254737 7.05469839744358 -0.0593623500988225 6.05438256437236 -0.135797293081907 3.30502217008432
0.00574046004033069 6.16835281871891 -0.107233114625263 2.55255989324904 -0.200932354525428 -0.337928581427841 -0.0399141701064178 6.83304937338535 -0.0624148378755505 5.8540109686611 -0.13843090463975 3.18792002226077
0.00651556307705103 6.14501217474647 -0.106361023043522 2.5675389248321 -0.201361959079075 -0.357519636322452 -0.0397376104069673 6.75586511217768 -0.0619571938025176 5.77935559597636 -0.138681665728232 3.11658311896952
0.00655902537757325 6.08859191688534 -0.106293458185201 2.54556259138449 -0.201062254318177 -0.34107017618711 -0.0407361527899719 6.63584239922772 -0.0643060782418388 5.61211003204722 -0.139511293466034 3.05948125283305
0.00891795222150182 6.06322808660226 -0.105827598502706 2.45195889879608 -0.198120620680647 -0.297241629612141 -0.0355760453121738 6.78590426701105 -0.0610548255350642 5.65705336419407 -0.134339921672044 3.21698984644863
0.00852601287911725 5.97068370414177 -0.106105143882901 2.41287568800855 -0.19833253991126 -0.294515057082822 -0.0373880218547118 6.54929394086602 -0.0658575264350816 5.34506326767657 -0.139189099382866 3.02757092608947
0.00868751259004241 5.93295243307476 -0.106634419766671 2.37718436480095 -0.198240610777691 -0.270464763171448 -0.0329703856296248 6.69451738722195 -0.0624656147940883 5.40353607312802 -0.136288260051672 3.07985043923727
0.00783246936728454 5.81759856519735 -0.106865269260072 2.34190684662674 -0.199474335284863 -0.309547425839067 -0.0412432122032769 6.22069353628214 -0.0666419978495636 5.14441614710328 -0.140213812967473 2.85383319894479
0.00762150474781464 5.7128895543545 -0.106641727547407 2.27800451846104 -0.199596119772226 -0.383083844601055 -0.0403794488915512 5.97423535816564 -0.064717335789463 5.00496338328372 -0.137201336243038 2.81161586977099
0.00713174831417551 5.65113549843866 -0.107245720162625 2.23889040328957 -0.200288607843761 -0.397300762766566 -0.040275072470487 5.92001597203349 -0.0644663737992797 4.96121814664246 -0.136556300519141 2.80064355454575
0.00574134049742503 5.48850009440976 -0.10881984709375 2.1501373873783 -0.201671597530138 -0.481131095564202 -0.0350914678632739 5.92823085566642 -0.058583331753413 5.01383099313033 -0.132353267615816 2.81600842265347
0.000276324440903197 5.17687896208127 -0.120690809640596 1.76275671347828 -0.215595768308813 -0.836738464734035 -0.0504533250275192 5.23699290257715 -0.0701103918088779 4.52562357195156 -0.141033327922575 2.53199247623066
0.00134352604696863 5.12301016049363 -0.114201304107541 1.89337139326925 -0.207369644309443 -0.621326898358515 -0.0508440165509947 5.23020991284791 -0.0679950932178504 4.63723283075211 -0.138084317833676 2.65934964807686
0.00206414576632996 5.12789610976883 -0.114327870569378 1.91088099495519 -0.209323185507151 -0.617589739828941 -0.0507300760424054 5.18465104433219 -0.0680434945947821 4.58833573823808 -0.138199862781085 2.62651984279584
0.000673426151858281 4.96668904768091 -0.120087066177635 1.60391838505407 -0.216196698675659 -0.897695792690764 -0.0512243777154702 5.28608397049189 -0.0703210537364309 4.66315536447414 -0.145737594969109 2.4648652688942
0.000855319050227288 4.88081445691226 -0.11782814118966 1.59125792391861 -0.210734685596116 -0.747851259992729 -0.0479720047585641 5.43331619467906 -0.0659980560470839 4.91423084464447 -0.139429141219634 2.73300228112992
0.00156986110068613 4.89142708664157 -0.119592159063992 1.62144801858108 -0.215084093641139 -0.8125871651412 -0.0400363895303493 5.9599813529043 -0.059975648952479 5.39439617423546 -0.138181151424598 2.90809322712632
-0.0031903159842579 4.66842354449137 -0.127843036298386 1.42783122885554 -0.237339226217516 -1.32834230244446 -0.0418731363125671 5.68208802894301 -0.0584589788651289 5.21836989559957 -0.147860241434205 2.40548870172791
-0.00253745810941131 4.66517956556323 -0.126533414920306 1.5257927111831 -0.23753741509667 -1.23517311988016 -0.0417662897227724 5.61988633345724 -0.0576301004522608 5.18084341126669 -0.147416796511505 2.37057746161138
0.00245864777879468 4.83276904127218 -0.119133732079414 1.75111836051892 -0.228295065597271 -0.857212958351666 -0.0379372888926386 5.79191312109859 -0.0558953863829736 5.21955286212322 -0.145256006448387 2.48022437587346
0.0160691808619001 5.37241891797183 -0.101236963930661 2.44189629548232 -0.193183402326796 0.288433215269092 -0.0103016150994362 6.7929546267354 -0.0240112195057318 6.43701533607295 -0.108066015331689 3.74030749169402
0.0205575018327785 5.49467118117949 -0.092296659970277 2.66175827904893 -0.183472906081905 0.580528453713942 -0.0102036860086849 6.71051004317794 -0.0227446626316177 6.47074920808056 -0.108536841098194 3.8001446154125
0.0219354314354016 5.4875203837773 -0.090330820851461 2.68848312823205 -0.18208757969898 0.580085884380477 -0.0101898423020381 6.62921668945145 -0.023064345389936 6.37881986407795 -0.108498908180643 3.75366675451325
0.0251404430627055 5.4793116796689 -0.0883342231151627 2.6050971982735 -0.174133387419636 0.619932107344615 -0.0109437691691867 6.34208346188224 -0.0188811080344573 6.29691700645172 -0.100555534687467 3.83564361186763
0.0220780458340466 5.09506939903291 -0.101228396205444 1.87122718579858 -0.183574190078299 -0.00295823299481507 -0.00245347564934573 6.24864996835667 -0.0102030287850106 6.23721793714211 -0.0994454820319857 3.4952469030814
0.0208342844853764 4.96495572907615 -0.103735633583422 1.75775505034076 -0.18769205861947 -0.121882180125157 0.00134972687119428 6.23594511826342 -0.00963814734559576 6.13717763301414 -0.0972069905862207 3.52299582080916
