"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
200202 -4.42939785466032 0.033606811903571 -19.4998555671984 2.23621610737734e-12 -22.471743764122 4.82332148868887e-15 1.69581346665473 6.89027016961437e-07 -5.77588284390682 0.948055598567339 -12.4681390224032 0.00151365897056406
200203 -4.68145958985857 0.0647001573673039 -19.5130212920666 1.3701266716505e-12 -22.3144233551768 4.48130867454826e-15 1.51593937089776 2.12447647760118e-06 -5.98065422718992 0.737509662008576 -12.8025648812539 0.000476162940455357
200204 -4.99618170692036 0.118684074176118 -19.715636706143 5.34350829168466e-13 -22.3807307221265 2.19082778825514e-15 1.2999039619045 6.28988414352504e-06 -6.3360594021685 0.494146298499349 -13.3541653513373 7.43012670379582e-05
200205 -5.22118107864005 0.186033682154382 -19.8391965843728 2.46602544074383e-13 -22.4334225607212 1.00227842233643e-15 1.20239770893593 1.28130805468239e-05 -6.57925768246761 0.333284101624377 -14.1149760436242 6.00927015575839e-06
200206 -5.40282302164774 0.270705924965648 -19.8631326657033 1.15232502748764e-13 -22.1761676041441 6.94363530985335e-16 1.17809115288924 2.07059684814813e-05 -6.69989819053711 0.229108305456769 -14.4657183316199 7.30335236899268e-07
200207 -5.42717345361898 0.300605501997814 -19.737280830499 1.39203245883171e-13 -21.8552802840662 1.13592787991586e-15 1.26737819449431 2.0356052062226e-05 -6.56914797111863 0.227565954217775 -14.6456324676696 1.97795515147463e-07
200208 -5.20370533785002 0.268500189919447 -19.315244769998 4.30566697056566e-13 -21.2352535098177 5.4587728883403e-15 1.46473318281205 1.452272051822e-05 -6.30615347968007 0.273205258246456 -14.3358903310227 1.9226362433649e-07
200209 -4.79508743896357 0.204066650082878 -18.763040322223 1.82146537879451e-12 -20.436908837857 4.52910230467753e-14 1.7541299468353 8.54475722897072e-06 -5.88282374206592 0.368405579678109 -13.4152709869473 8.33087143758275e-07
200210 -4.22277711617123 0.111507876588476 -18.1912998976736 1.06372880189054e-11 -19.638155289109 5.08821770392625e-13 2.18031576948918 2.82146139063362e-06 -5.26439648553669 0.578083658844889 -12.0672206322769 1.20414742521133e-05
200211 -3.48693207241026 0.0453479640751828 -17.2749519235282 1.26464205756449e-10 -18.4550597245495 1.27104160209981e-11 2.70878826909715 6.71778249073953e-07 -4.55458137554487 0.867341177658976 -10.6496773393536 0.000155257279778784
200212 -2.47474028147501 0.0108655865241102 -16.155439583965 2.13730586237431e-09 -17.091735921495 3.82660010445567e-10 3.36678693673536 1.12961126023423e-07 -3.69792403843046 0.786221971722164 -9.3435855935915 0.00109618288165876
200301 -1.29164731982696 0.00138948766090117 -14.8509711415199 4.86912638867244e-08 -15.526055572182 1.56797128578679e-08 4.28784582942533 6.18081710459378e-09 -2.55406089689472 0.364462952649509 -7.8735255085115 0.00958596876089041
200302 -0.443287226997202 0.000225564558211368 -13.9395336606195 4.90319761606138e-07 -14.3412452197192 3.03985921919023e-07 4.95394659153222 6.4881499961807e-10 -1.63596721878865 0.147445813779614 -6.265499702397 0.0789999655848605
200303 0.523947513651568 2.04587953874422e-05 -12.8641300199276 6.33472686861898e-06 -13.0317918158152 6.55296195646529e-06 5.74710832933365 3.55784241949611e-11 -0.567255261243815 0.035285055249572 -4.67001005041179 0.374964117147471
200304 1.62906266507679 9.94108419587483e-07 -11.6767658291671 8.16931241481308e-05 -11.6340814208044 0.000124197779245094 6.60672312835013 1.41752434967651e-12 0.629205748814388 0.00461708727027925 -3.01536898296693 0.978613778841975
200305 2.54690678451978 7.52613762001574e-08 -10.6089199625709 0.000604229163487333 -10.4020414534332 0.00117222959781258 7.19396260709415 1.98933256034258e-13 1.56645188928618 0.000756251561115023 -1.65514584270865 0.435700631704066
200306 3.34186236491048 8.41379285213107e-09 -9.66893918927607 0.00265952804485301 -9.3618671785231 0.0055007747409614 7.7163555746168 3.8712377746741e-14 2.35986433932419 0.000152202661750642 -0.54919480351685 0.176249429980547
200307 4.10163098816204 1.08487848202488e-09 -8.72765897386025 0.00931328889992093 -8.29872705815326 0.0201539994156369 8.19533456303181 9.66751016554044e-15 3.13385286622303 3.04780157277526e-05 0.461150734172944 0.0628198235931733
200308 4.11246903661008 1.27095359735444e-09 -8.55418710736306 0.0127628566939188 -8.09485450437655 0.0275341336759022 8.22271555667651 1.19633169973495e-14 3.17466808842148 3.00882428659033e-05 0.387366123422772 0.071643057546572
200309 4.19562866739244 1.20112397435146e-09 -8.23200583979893 0.01934035645361 -7.81773250233657 0.0367353703294461 8.3333063102527 1.02983937073542e-14 3.26745717887305 2.65111751394884e-05 0.379048577427132 0.074144371945762
200310 4.26716303208992 1.20055882567699e-09 -7.93899400111564 0.0273448567443748 -7.56849022855375 0.0457041361907357 8.45377051962863 8.47128917422869e-15 3.39319169112599 2.1302699838586e-05 0.381617118899824 0.075780086109042
200311 4.29357451426536 1.38530486997418e-09 -7.74598553240158 0.0340638419355736 -7.38690336163161 0.0531650595427922 8.49713188908878 9.97082562536575e-15 3.43896066721743 2.12214506191896e-05 0.350570104697789 0.0819931398653149
200312 4.35306095185047 1.38380099166488e-09 -7.43971020932048 0.0475812583766053 -6.99865058564113 0.0764540684041687 8.58730727279752 9.11099886620833e-15 3.53586805270586 1.81448365630664e-05 0.313408640819612 0.0876823479457468
200401 4.39058567431595 1.52821891502335e-09 -7.19140626679304 0.060504356550975 -6.57576681805121 0.111219239803923 8.64656581535832 9.87394995909493e-15 3.62330880481099 1.611818759087e-05 0.281231434204143 0.0930559595293216
200402 4.36165933153951 2.19014293364084e-09 -7.06631432553029 0.0696891975125879 -6.36718782950436 0.133503443286915 8.62410592519052 1.56614013449174e-14 3.62626503578536 1.81367751140701e-05 0.263948226612254 0.0984499256281883
200403 4.32779527639648 3.20283695229931e-09 -6.93655350978999 0.0786976305624198 -6.11812246952566 0.160192143752219 8.58376670979571 2.65727561597965e-14 3.62445078212613 2.07609223922866e-05 0.241573379764559 0.104584845650876
200404 4.29387597703984 4.70338778227743e-09 -6.86107647797709 0.0840041066101522 -5.85819533898815 0.195029977492025 8.53699132158749 4.7293508866366e-14 3.61702292767618 2.43270885308973e-05 0.212309061192084 0.111815136532762
200405 4.23943319599552 7.38484843806131e-09 -6.76764405520691 0.0917386813964516 -5.52003864968729 0.253625715812057 8.46566568966093 9.19988038102276e-14 3.59384112925801 2.95067789169402e-05 0.12541311947708 0.127669749404086
200406 4.20286041824023 1.07821906921647e-08 -6.69471980811716 0.0985899055502548 -5.22180262788521 0.316021661128071 8.42121084899659 1.57338546489504e-13 3.57229487078606 3.55055130237376e-05 0.0210853963000357 0.148506911272893
200407 4.15505614092592 1.62254780495498e-08 -6.62787834171259 0.10675393956529 -4.96245741413974 0.382572503322407 8.36306131315665 2.74640291024881e-13 3.53022858493656 4.47630689743212e-05 -0.121323404748552 0.178135937106793
200408 4.02641043541859 3.64137144345574e-08 -6.63783311703214 0.108530945888166 -4.91935683896376 0.401714891692599 8.1385411667361 1.0469582930569e-12 3.41418153887556 6.86588915553341e-05 -0.10145504186212 0.175100881988334
200409 3.83846918782258 1.15649977806837e-07 -6.6664969642664 0.1051657461781 -5.01280007189377 0.377978715379053 7.8036605589619 6.98266639095253e-12 3.2099796375558 0.000139706055497688 -0.143993008453891 0.185971591714221
200410 3.66687433196071 3.54741253170921e-07 -6.67758115625638 0.102612493644721 -5.11795579986307 0.349921234149319 7.45812531260029 4.7513359296238e-11 3.0151145971307 0.000276940297632723 -0.174277626284058 0.19460941427362
200411 3.6670394771548 5.81998058682417e-07 -6.64660247066289 0.107055947859129 -5.13407586640617 0.349833847665537 7.29108973273264 1.5342848390487e-10 2.97472583328567 0.000363965564743635 -0.162532287778161 0.195847566203143
200412 3.72982311125472 7.3156377435674e-07 -6.59388239071326 0.115005772388634 -5.13527500871045 0.353696913211923 7.20002651163615 3.47356504244571e-10 2.96658135216921 0.000435100902086424 -0.157109401871414 0.199022345093116
200501 3.77579267903366 9.29667995331684e-07 -6.56881866572465 0.120979613682555 -5.135909328376 0.357219701998471 7.10506121127749 7.67901471276501e-10 2.96914573115582 0.000495968374860042 -0.147244729069596 0.203110353188575
200502 3.77231799495593 1.39047387541188e-06 -6.53976152460365 0.126557793787173 -5.13835006305483 0.360874517448534 6.91245828282334 2.34765420412382e-09 2.93492058539953 0.000618347615123061 -0.111356932072626 0.200336455103077
200503 3.79884137029435 2.10466975459648e-06 -6.47687912378914 0.133526348092637 -5.13482025375385 0.363016015127337 6.85824680681268 4.89940416462728e-09 2.92932279528404 0.000756158333355028 -0.105218886572733 0.203041881557125
200504 3.70344851090014 4.38499700166553e-06 -6.49752967114734 0.129995066771349 -5.18423461535822 0.351970755772145 6.6814373553304 1.4995527224113e-08 2.87957655307644 0.000999816587221375 -0.0717261798761415 0.200293068597094
200505 3.41767583140842 1.5993770505197e-05 -6.67067014227021 0.104205683979815 -5.34051825501451 0.303704589192549 6.29354977464666 9.06728278955955e-08 2.70709988949898 0.00176014847712684 -0.103654425606825 0.209911992048285
200506 3.1632343782057 5.22754995256321e-05 -6.77997594895563 0.0843350143017023 -5.47075318786761 0.25474917579042 5.99852016005807 3.89382823253371e-07 2.65206597424436 0.0025220675330084 -0.130006714573438 0.220110339854378
200507 3.00463155746877 0.000114682067729321 -6.81728843178337 0.0769404729735395 -5.53869343654505 0.231914456710597 5.84237435954241 9.94923821217675e-07 2.64717278154052 0.00308575372819717 -0.133098495723538 0.225094819039165
200508 2.84767407738404 0.000248255667902001 -6.88930517746562 0.0696790196925671 -5.59502784800934 0.215507268318367 5.76457268683437 1.97716560723668e-06 2.65050007346136 0.00384445824369852 -0.112197614203513 0.226912692338846
200509 2.67877096830735 0.000511115296999625 -6.96366929310284 0.0643945555971147 -5.66341650350886 0.201534620406539 5.68842980377865 3.8659655776998e-06 2.59004968301071 0.0052505069307389 -0.114834724312107 0.233128563458669
200510 2.60825229208375 0.000872701583080014 -6.98784458075388 0.0625054646643411 -5.71253903229387 0.190429835224124 5.78305708856334 5.01450127595609e-06 2.60862971421211 0.00641073550354093 -0.109950742504328 0.238528481990181
200511 2.26540259349687 0.00240837787136778 -7.18742423391723 0.0503562533275838 -5.90028300314924 0.157872980184081 5.55215229127248 1.47267915936222e-05 2.36230798564369 0.0118596216566292 -0.181899613928138 0.261331306052378
200512 1.85080236819879 0.00659341502508562 -7.43823441135769 0.0387434967911167 -6.14030475226408 0.125082399802455 5.32996802671246 3.86945690300051e-05 2.08618930219028 0.021389352383756 -0.263108902698517 0.285843666568526
200601 1.48535948666957 0.0135476151580542 -7.62635982051201 0.0332239056179889 -6.30847425766716 0.109362317616262 5.13831807517805 8.10616484042873e-05 1.83357995392851 0.0331635919297211 -0.288322363372062 0.295022117093056
200602 1.11504535707965 0.0268365885353104 -7.82005215139689 0.0279403247529406 -6.50349595987174 0.0919919250779729 5.06479330054738 0.00013259084075939 1.60714073725173 0.0491747479736773 -0.333175135426944 0.30979669782598
200603 0.77825227652184 0.0467260234346199 -7.94392108771995 0.0259170057849522 -6.66282969434071 0.0816926296627652 4.87543811022654 0.000267321741415225 1.3906187347045 0.0692733578411768 -0.364488465582524 0.321712516357192
200604 0.372015076273335 0.0836679654126743 -8.10201012210832 0.0230585418524858 -6.83907874897554 0.070825973716916 4.62962913345052 0.000584203730392754 1.10003371836794 0.10299878416306 -0.43033358693314 0.343378888104551
200605 0.00631657795832075 0.130571159907998 -8.19078288285242 0.0225015093078572 -6.97860601914817 0.0651216957913032 4.43007722667282 0.00108932763554918 0.88298946301083 0.135525913167419 -0.457955808377886 0.355060355614029
