"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
0.0690996681758613 9.5516034784241 -0.0291015954483063 3.56725324626228 -0.135772306292019 0.0842891837707346 -0.0207223138240993 5.07933248539429 -0.0752802485533146 1.4559470983717 -0.160739602340991 -0.321389431935455
0.0671845911135344 9.28996090270431 -0.0309187041458796 3.34578309788792 -0.136259821690248 -0.0285337626233131 -0.0185001288567863 5.17301504301078 -0.0752184129303459 1.45650166403439 -0.160143100635779 -0.292811787553166
0.0671051122153613 9.20295695062881 -0.0307876664192948 3.33075268605973 -0.136286052666347 -0.0138858935700738 -0.0183891602307775 5.13463170355817 -0.0751653339305018 1.4484709696678 -0.159130106460614 -0.259243054611679
0.0689861386378278 9.25377317067073 -0.0266339227294166 3.53133628708662 -0.12694784064992 0.315211274938152 -0.0182121649978542 5.09876158158693 -0.0746974541465897 1.45080853086492 -0.154039382630151 -0.252360726305918
0.0695009848583104 9.19069907804338 -0.0246574263049515 3.57666639190914 -0.11934105732528 0.540040281040746 -0.0134151301411058 5.21406369933949 -0.0664878279800931 1.73430322007488 -0.142209093115713 0.0560702008862595
0.0698440471301304 9.12091448381884 -0.0239158032018409 3.57130179724181 -0.119491397136652 0.529986573883375 -0.0134759138925657 5.16167002945262 -0.0664729302924407 1.71717784760593 -0.138679768611328 0.0599402583004796
0.070221041885809 9.07613036074713 -0.0224932401204869 3.63109376297024 -0.119344657481399 0.575457718104401 -0.014083535092811 4.96225499046965 -0.0672366066630097 1.54887517506787 -0.139415867391791 -0.0192990653380299
0.0703809255467589 8.97461844991323 -0.0236387349463005 3.48395811481789 -0.120805150507592 0.480802607442412 -0.0139854497882013 4.92253988639803 -0.0674961719304976 1.52171805421071 -0.139309381278134 -0.0155831308744689
0.070568608088673 8.90373287234225 -0.0233533473915981 3.47100660227803 -0.118804549369279 0.547375727048184 -0.0140356985226888 4.86473959381559 -0.0660608308399104 1.55651311255151 -0.138317593376236 -0.0071568094521201
0.0686354266122121 8.66780278633886 -0.0264843847408982 3.23668503771207 -0.123674683893661 0.28316796396818 -0.0145851707968905 4.77915181774802 -0.0666803948340395 1.49696704808423 -0.138407789668457 -0.0322937956463969
