"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
199507 -8.1022440257315 0.118453595771389 -5.80575902321196 5.67591790538465e-05 -6.52610369850719 0.000430427960016947 -11.5184865865339 0.62838353601578 -14.6401716129627 0.320019398769213 -12.048957188407 0.208914121040844
199508 -7.86088355791204 0.076122872532852 -5.63646434599263 2.89485211514979e-05 -6.54323948902236 0.000581034084580052 -11.5638085540064 0.592839579630467 -14.7053436449687 0.281574607677418 -12.1604114208574 0.273697324383818
199509 -7.86414030616536 0.0798668728729709 -5.63267984170945 3.07397339956785e-05 -6.50981604133911 0.000540910674631582 -11.5124958760573 0.567273131854773 -14.5354340385526 0.324030472162264 -11.8065014291974 0.188673719456221
199510 -7.74792783148706 0.0650132699083859 -5.62420909542916 2.98442484044183e-05 -6.44709117008964 0.00045983119412706 -11.5082782138037 0.571674066162143 -14.5149300220752 0.3362517984477 -11.7614732829116 0.177400037011464
199511 -7.51255043381562 0.0597605839702305 -5.60380206470916 4.234793652128e-05 -6.26175846228632 0.000390823814577445 -11.4183302663144 0.563033385394664 -14.3355323658613 0.351661895605929 -11.6936875774569 0.199168064416672
199512 -7.45099496774875 0.0588844532956145 -5.4866644253003 3.58634387931724e-05 -6.20719065820263 0.000404578795479943 -11.1023081398666 0.686276904540185 -13.9730981232437 0.476860881137294 -11.4400474796835 0.155018849426506
199601 -7.5800230163932 0.0767464826959674 -5.54029416283275 4.67440150043624e-05 -6.33263758341327 0.000675787789680849 -11.2821615203456 0.554044031959359 -14.3018738530656 0.298189747840876 -11.9861254796161 0.38308425528118
199602 -7.58578959435861 0.0788919938210688 -5.54852423151178 6.25796533190242e-05 -6.33311421265599 0.000854134118621487 -11.272210164272 0.547954349090061 -14.2369878166573 0.315386174348556 -11.8436451228838 0.330333370433219
199603 -7.56274948615137 0.0846748869414934 -5.56047378858779 7.25570558790881e-05 -6.3671359253971 0.00116014760693192 -11.303292646855 0.524763295686282 -14.2520811966375 0.312918522668227 -11.8588431966592 0.362859529560721
199604 -7.45447342752927 0.0721407043505592 -5.40646411437915 4.80926611935489e-05 -6.26647703621004 0.000987440450224487 -11.2300522046042 0.544018273634971 -14.0797911685535 0.35631218633599 -11.8206585007908 0.365324001554096
199605 -7.46422834987897 0.0740108123350985 -5.41230298687039 5.4335168253027e-05 -6.26458831041312 0.00102970376323844 -11.2156025840064 0.548302247311452 -14.087191009696 0.353492171196902 -11.8123292190467 0.369720581683791
199606 -7.51896516180184 0.0990152132272839 -5.48309947877135 8.58582613871252e-05 -6.30189310284335 0.00134807893327985 -11.2988155483794 0.50347415052697 -14.1196285460158 0.34203922326735 -11.8427844059213 0.39578703110945
199607 -7.46299008614189 0.0820999264369768 -5.47509181411066 7.87049525871528e-05 -6.3168781705798 0.00141404173086614 -11.1767937210344 0.615519945749574 -13.9088978481351 0.486332285936904 -11.7705457039922 0.349291700220565
199608 -7.42350230751154 0.0719906578595845 -5.41848161200296 6.363656464646e-05 -6.31508359603596 0.00146792767349413 -11.1856088496752 0.613488437100385 -13.9623767823681 0.469375712375913 -11.7973601397381 0.361626460847504
199609 -7.38938806346487 0.0693924672423229 -5.4163325469448 6.72562372111873e-05 -6.31251248745934 0.00151844088946462 -11.1786427102161 0.617949814379023 -13.9584225899027 0.481281447656593 -11.7827738528308 0.356387935800831
199610 -7.45793248866344 0.0827145280436886 -5.44001658359654 8.07717732454654e-05 -6.34814429426436 0.00176434499657173 -11.1690365957861 0.626173439312113 -13.9072514982748 0.510959859169737 -11.7704350733083 0.360194065575683
199611 -7.47710139407993 0.0833415863474699 -5.45532800966186 8.59256011231845e-05 -6.43039833054979 0.00226356582705469 -11.0653624012099 0.692685783968919 -13.7629661749084 0.623817065915431 -11.5779837108609 0.235151937464147
199612 -7.46015852894228 0.0815724480711315 -5.40945802204151 7.83900489371553e-05 -6.38951537657275 0.00222186929103504 -11.0441564621116 0.709346712205837 -13.7393115810876 0.637094505875468 -11.5309546497387 0.221700028699012
199701 -7.47899340557405 0.0869689999647947 -5.33905927758966 6.35441449645191e-05 -6.38867420902562 0.00231028169612551 -10.8795525839974 0.797047703883952 -13.2460558945933 0.896487345803903 -11.3937550189502 0.183293992681159
199702 -7.47651952521369 0.086333935880955 -5.42763940120863 0.000101198827549741 -6.41314884089272 0.00260903652603529 -10.8025927746019 0.834337930195235 -13.2501920111729 0.855269893137839 -11.3239678435911 0.17025555762197
199703 -7.5312050833908 0.0943193440334061 -5.48674854587567 0.000142733962750596 -6.41062753166426 0.00266327124367727 -10.8670966315642 0.807590587164583 -13.3215948605516 0.825192989822526 -11.2953705063197 0.144246586544555
199704 -7.51588837995025 0.0914565811296463 -5.50464219909224 0.000174332068633474 -6.39052276078744 0.00268759053577895 -10.7672290495929 0.855563382130773 -13.2692567059421 0.838146619992447 -11.2537921029224 0.140303600365636
199705 -7.53090988974885 0.0965554333776945 -5.52512814675865 0.000195582913321955 -6.389249184294 0.00268886448964142 -10.6861335885022 0.96126936267281 -12.962561665593 0.949018223828177 -11.1643022369079 0.110864381303075
199706 -7.60868145862303 0.131906314373505 -5.52560970624223 0.000243098703305034 -6.38130011154607 0.00289476293609056 -10.3199871657699 0.835039810891873 -12.7520686875483 0.897847585743434 -11.1250337470577 0.111213616795257
199707 -7.59641853958579 0.132160786747605 -5.52522446636612 0.000257294718459186 -6.42086001268876 0.00325705486047768 -10.3216989696429 0.835845049984275 -12.7365089844065 0.886297830668797 -11.132944805339 0.114225557622384
199708 -7.59143421134503 0.132504086574997 -5.51297382107763 0.000258364218725093 -6.44439453306755 0.00381714017116383 -10.3119488737681 0.628698111456585 -12.4736601742854 0.644307591728768 -10.9246781570938 0.0775982403938549
199709 -7.58688450695286 0.135284807355635 -5.51795412610492 0.000274906259601091 -6.63733221423328 0.00746881417300025 -10.3331150788715 0.613634621510001 -12.5512141829041 0.696846100358019 -10.869420576089 0.0751801678482859
199710 -8.12984195707749 0.140082351814 -5.70634266358765 8.23325984346599e-05 -7.01791397112355 0.0034583604546988 -11.0433840523034 0.689447423121594 -13.4471777221711 0.604121427035236 -11.4894003039848 0.0341294809312829
199711 -8.11057410275358 0.13272837421902 -6.01939969225567 0.000360001963298383 -7.32479905579866 0.00869326668840928 -11.008001003447 0.717325107430497 -13.4104860680568 0.593213467554237 -11.447131061301 0.0312028149081386
199712 -7.66181354834297 0.0581005104920618 -5.85517470367374 0.000199304188241875 -7.02390850989161 0.00329327504524922 -10.8878555953051 0.739855503113453 -12.7810024389969 0.390229469244612 -11.150128157963 0.0215566039571637
199801 -8.20315122542414 0.172840773289167 -6.36951265029055 0.00118458212984652 -7.72801854848852 0.0124038139652042 -11.1718345568782 0.996141013645997 -12.9488796269928 0.43415127301083 -11.009989972835 0.00824162596922726
