"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
199605 -2.60466165419142 9.59175252167592e-12 -4.00029658361227 5.8673878484007e-06 -2.54677749649264 1.59090401202275e-12 -6.86793427565924 0.0104199929228282 -7.41305605812388 0.918018737808436 -8.5532242258584 0.87526324288267
199606 -2.60755422743941 1.17424036508902e-11 -4.00189097048942 6.47315498971172e-06 -2.53312495557583 1.92062559115294e-12 -6.85793160916823 0.0106270892917571 -7.41313980203735 0.918481552471633 -8.47068771804704 0.870437083282099
199607 -2.63114669508919 1.53465992702497e-11 -4.00865684596678 7.16377271411151e-06 -2.53773312542338 2.35436782220216e-12 -6.8867672843598 0.011886172080538 -7.428949352726 0.927553775444086 -8.48368641222017 0.879653621529785
199608 -2.56407575462618 1.19772819626828e-11 -3.96404228344511 6.33650307809604e-06 -2.53431784675282 2.7743817463276e-12 -6.79249660611763 0.00925065951788071 -7.35333372987867 0.876737309530927 -8.45313815338347 0.86085587136267
199609 -2.49650522363298 9.96907356637871e-12 -3.89921430241593 5.7800008582818e-06 -2.47731861417886 2.54215141468566e-12 -6.79068585671374 0.0103575435461412 -7.40515454686013 0.953343738400827 -8.45429755111489 0.893858930998865
199610 -2.58436871729488 2.40645356089522e-11 -3.95587673942297 8.78778028528298e-06 -2.51525753478068 4.18621854172065e-12 -6.78386469164434 0.0103476914662607 -7.39501785025507 0.944301835965383 -8.42512925674983 0.886866269447914
199611 -2.63202886409468 4.31047091638142e-11 -3.99326772930391 1.2589689905451e-05 -2.56451732075491 7.35994952250394e-12 -6.80272077395339 0.0106111651512105 -7.36863326101664 0.909944267634248 -8.25337631521628 0.748608793832659
199612 -2.64985433333946 5.765660702754e-11 -4.00642023780391 1.44383996024122e-05 -2.60361853094686 1.13250404084281e-11 -6.84443520345437 0.0133751718597478 -7.41095084807701 0.96298363882823 -8.29090847122993 0.794453002970117
199701 -2.64492903298019 6.6816219788454e-11 -4.02628580038298 1.75789562479647e-05 -2.63534110578771 1.76088389501951e-11 -6.8356178941092 0.013329679034108 -7.38034976438855 0.943658388526948 -8.28856386372989 0.79310128313104
199702 -2.65966762978782 1.03843403848676e-10 -4.01579665596845 2.19995014755817e-05 -2.59545813308566 2.69928843779318e-11 -6.6588071740419 0.0148799799102103 -7.17397878838733 0.959184551018987 -8.12447350723806 0.80403813792231
199703 -2.65305316085005 1.20513297864786e-10 -3.99874211991689 2.21593038493893e-05 -2.56049020179772 2.60264392913334e-11 -6.53006944794572 0.011684058767814 -7.06368344952018 0.891595779852743 -8.09237621506766 0.782718816169995
