"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
0.00574806711436004 3.36872788158213 -0.0292860413679354 0.212079422273354 -0.0295512390161321 0.463776565851674 -0.0410667713316581 -0.00141167855977556 -0.0167144145986713 1.1254084236313
0.00524545245189778 3.29232450859329 -0.0299364750325122 0.16080728111067 -0.0300852966580338 0.414380141338924 -0.0412160175539469 -0.0245268095145125 -0.0169070634372761 1.10196808340443
0.00617246975329888 3.34137846243131 -0.0289467966315486 0.226072916368223 -0.0279089160091703 0.529921037880484 -0.0371302153079998 0.192639898559039 -0.0133975714897721 1.27820200036998
0.00590700996490656 3.29685597662865 -0.0288682654991328 0.228626859520174 -0.0280698320457791 0.516765758712862 -0.0375790466433934 0.161693609786568 -0.0134730713724391 1.25605670574854
0.00594277335242399 3.26708733693776 -0.0288593672856763 0.225052313523994 -0.027980386788234 0.516861483340604 -0.0375847274116794 0.158790975265003 -0.0130600326937427 1.26365740322555
0.0059711870044965 3.24546022674347 -0.0288996375318207 0.222075274627184 -0.0279002333504081 0.517041290063429 -0.0375846886818341 0.156835193993847 -0.0129768490207895 1.25633690278869
0.00579700114174564 3.20881151417402 -0.0291115808381939 0.208961009549486 -0.0280310842080551 0.50578958387095 -0.0377765271341042 0.146962293990581 -0.0129584315269788 1.2484559958162
0.00563822034282102 3.1673925391451 -0.0292329101261415 0.199959997197957 -0.028275689341652 0.486928164794753 -0.038221557689146 0.123249594829474 -0.0132089031086364 1.22314296982667
0.00557959114652018 3.14097168578647 -0.0292261108656466 0.201801542887135 -0.0282303669358357 0.488872369025684 -0.0383750192897312 0.132862963128004 -0.0131607221092527 1.22298976478731
0.00205614734807824 2.91004990130112 -0.0316595626334315 0.0661468803253423 -0.0307051258600479 0.348264666901278 -0.0413797969996454 -0.0221536923651273 -0.0147140347812478 1.13133035427016
0.00607540895828385 3.08176921168414 -0.0284746691618836 0.197133625145832 -0.0261658184754212 0.53935019286493 -0.035611593847223 0.241620383918348 -0.0116112980622856 1.26752218892525
0.0000859529635416356 2.7651488324604 -0.0345020062302384 -0.072420762640668 -0.0321402762388774 0.253473851347503 -0.0398222377775921 0.0659093214436064 -0.014651638626543 1.13990561176637
0.00196230676024256 2.80632763675288 -0.0326204062205302 0.0034004768388192 -0.0280516556891706 0.416698768529719 -0.0335388482423267 0.307872714579824 -0.00955285028137198 1.3255087247166
0.00202650075429323 2.780110516805 -0.0328056863742716 -0.00550590432538948 -0.0284460186495727 0.395916342767568 -0.0340096699041719 0.282953896781221 -0.00990157762653565 1.29371444775607
0.000657485607435615 2.68783135809915 -0.0332208024675216 -0.0281308612926193 -0.028706678046251 0.37887496927358 -0.0342897396206916 0.269144485440399 -0.0100636489831072 1.27997869206805
0.000601108875610379 2.65454782473923 -0.0329457993774287 -0.0138269613156549 -0.0275996558025577 0.431529557030174 -0.0328019758314135 0.329265941460079 -0.0095542266566877 1.2849994696266
