"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
-0.0757011220034991 -1.55442268188915 -0.107606124938745 -2.16304833010474 -0.000618604048559623 2.20660842374565 -0.0377189607039798 0.507199667123519 -0.0571093329095225 -0.00314418762350243 0.047000961614775 4.0685131680925
-0.0762278449132183 -1.54632009268329 -0.109259053037412 -2.19549931871314 -0.000232785325952944 2.1871810772063 -0.0376177042891779 0.504983103704499 -0.0541832125239148 0.0973714177949396 0.0488783131648683 4.12152518197833
-0.0734311395200331 -1.41615748784915 -0.0991400285598869 -1.80874849011875 -0.000930869103813015 2.15896006257643 -0.0355556449487402 0.574014831572124 -0.0559109048740276 0.0485555391468371 0.0477847627140591 3.99941385931742
-0.0852646645276012 -1.65920772254682 -0.142408384601883 -2.76071571508262 -0.0115401496325398 2.05665290638395 -0.0311127668877362 0.862842698637081 -0.0955107744574761 -0.883916375011142 0.038035564633956 3.8228742319547
-0.0870656626436124 -1.69471535162245 -0.143585110402268 -2.74370375302652 -0.0110101688568056 2.08547506254592 -0.0415309850664503 0.445540925187239 -0.0966656214320756 -0.865217626123991 0.0403449802943283 3.89673959284284
-0.0899877553810831 -1.76555370782652 -0.145232987250402 -2.75114229771164 -0.0112359732916751 2.04629425982831 -0.0497234532829784 0.183509587996292 -0.103169225162607 -0.966712155069078 0.0408228255610094 3.89745162025013
-0.0886794106038169 -1.69944488541193 -0.141951763591519 -2.60021901074731 -0.00727627936652087 2.17798212403291 -0.0530981084780546 0.0548014307349394 -0.0990385762919619 -0.794914623987655 0.0466926184388116 4.10877296829052
-0.0879930751583211 -1.66910563760448 -0.14145077665432 -2.54186775115063 -0.00687258868916008 2.18529328218614 -0.0547059176010214 -0.00612324101270474 -0.0982112255740923 -0.765073945229334 0.0514868141420217 4.31983048444438
-0.0889483754206501 -1.67578290010272 -0.141662597619822 -2.51139629836615 -0.00696973118586297 2.15285443740765 -0.0520661285204447 0.0689809395355011 -0.0982082095242842 -0.753886863418167 0.0534915225068445 4.35814843592578
-0.0967792911581289 -1.91853529944584 -0.153176422715776 -2.70920119235047 -0.00564304609847555 2.23263886146729 -0.0557179416763069 -0.0922603573994388 -0.101882570386661 -0.859240411056365 0.0527710823098835 4.31291945815002
-0.0960979339828554 -1.89386827818208 -0.159753489983971 -2.84532101705951 -0.00635833800771568 2.17372557671325 -0.0538536419970941 -0.0241336619919933 -0.0999503125510961 -0.807999747273069 0.0552603333753602 4.35512471010325
-0.10411074822679 -2.08501969809005 -0.166033754463505 -2.93420171567858 -0.00713671256120429 2.14324257900344 -0.0628554221658022 -0.246939699007662 -0.107905588512175 -0.924733534144643 0.0552886213270093 4.29440311509252
-0.104887469965594 -2.07195485551364 -0.169625112205108 -3.02623856796622 -0.00723472967136418 2.09586192839404 -0.0602999365251762 -0.173771706900309 -0.104367666668497 -0.824606094111132 0.0646010178124308 4.59857606148298
-0.106754258052806 -2.11555591002972 -0.177271037665701 -3.2255458497642 -0.0148215656459199 1.79576781305009 -0.0600679266668855 -0.165299005019084 -0.101668283654862 -0.800958362722528 0.0583792159639175 4.25216762136897
-0.106354899846337 -2.07421976430013 -0.172897048090199 -3.09967896120141 -0.0113707171283119 1.85402822957397 -0.0644167450589603 -0.297562100098176 -0.0885194318217823 -0.394422194650307 0.0668542535954467 4.51313162549843
-0.103648082355928 -1.9744556713921 -0.16577525254818 -2.88351797380794 -0.00770544696559883 1.93294162604832 -0.0655424874333446 -0.323448014316897 -0.0832487646952889 -0.23260268896432 0.070087643650287 4.54814921769398
-0.105326654781113 -2.01867911959115 -0.168705401973475 -2.924427272747 -0.00765618967022319 1.90430320574426 -0.0763680683630097 -0.606501843781188 -0.0959726716253377 -0.556293251970798 0.0702513246266619 4.49061452757642
-0.105567801965593 -1.99066672356938 -0.168296851008291 -2.86656937043349 -0.00696280979541042 1.87846286723356 -0.0758092451240582 -0.590547542994805 -0.0969264375165848 -0.516265544056517 0.0672880852679721 4.3310890103878
-0.091179441924047 -1.71139484197471 -0.143718310441432 -2.6098845329142 0.0175888450373203 2.65030947892508 -0.0757175303292661 -0.579092584615907 -0.101272781101864 -0.862363910269745 0.0829083992200904 4.74138618264251
-0.0786425126225558 -1.46983715214693 -0.126448483574574 -2.33689514779759 -0.00160266216271587 2.0526664644547 -0.078289414536995 -0.727158675155628 -0.118555234648578 -1.33006046059348 0.0799553423022404 4.67078735776214
