"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
199606 -2.49188276467118 0.955053620279644 -2.96425314874591 0.200585832435826 -2.16753417710263 0.311426825957831 -2.81901993875473 0.449307048921324 -2.34613071572973 0.492774364202034
199607 -2.55161513290194 0.990546566003198 -3.0473611209729 0.171737119112327 -2.26241856104541 0.267655382734284 -2.8993041495041 0.397496843158708 -2.33267060268127 0.497030041045204
199608 -2.60441698291858 0.960533658226905 -3.10517440649409 0.160504266451181 -2.31220342404876 0.253384014171178 -2.93550178806321 0.38530832314971 -2.34110924031348 0.494970193997994
199609 -2.55501287199269 0.994857348613974 -3.05386509702195 0.180990789565271 -2.27206080387239 0.275613325528332 -2.88922730396988 0.415714052226872 -2.32704044069894 0.506131502538057
199610 -2.64925132145883 0.923777448701645 -3.23701337779154 0.129066606088325 -2.42909529222435 0.213132298405273 -3.05202582629875 0.325641885024079 -2.40159968585292 0.453356321805515
199611 -2.57204701953591 0.982516380017841 -3.12732870852968 0.158788962763483 -2.33468583653449 0.251044920729869 -2.93127654348806 0.385779181040994 -2.35611110443366 0.47804305209955
199612 -2.59352732967175 0.965839839341949 -3.1595544888106 0.152109266071453 -2.35318547159173 0.245923134202919 -2.95664550229318 0.375013912647214 -2.36118383692914 0.476566910654585
199701 -2.59452149281214 0.967810109951036 -3.15471908410081 0.156985910274798 -2.35020567936588 0.250396169408066 -2.95025489448191 0.383117899787477 -2.35760622863874 0.481523670098973
199702 -2.50623424371692 0.977075803390269 -3.01736689255554 0.19392432082878 -2.28285918769884 0.273847496873778 -2.80985258333308 0.447302228732191 -2.28944681062162 0.51364066560218
199703 -2.4954430725818 0.96373539302244 -3.0134043388889 0.199354811640199 -2.27914077251288 0.278968740523553 -2.80002856095447 0.457958484075307 -2.28587147234931 0.518832738872249
199704 -2.5751701615649 0.986245941568399 -3.09834401876525 0.178537788263104 -2.32490196983317 0.26406972672772 -2.87152700849718 0.425559347709597 -2.33726827552618 0.491609672258452
199705 -2.72600022850382 0.867369783275834 -3.31386611474573 0.121278891514447 -2.45013414262625 0.215761993328894 -3.06298824759856 0.324077879024685 -2.47508436292396 0.407779348894739
199706 -2.74675329243839 0.853717523077712 -3.35617458608357 0.113944519694058 -2.47176580538377 0.210458946401888 -3.10847691404086 0.307148831108149 -2.50894617078012 0.392459231230121
199707 -2.84110410577294 0.774970923609118 -3.41656626623292 0.0997469263445898 -2.50950188776924 0.196376048356488 -3.21461300342882 0.257158267004657 -2.59200246174152 0.34569746902556
199708 -2.85773519213326 0.737520235121999 -3.32626879449591 0.110057794970751 -2.40445092517172 0.225528331680408 -3.17261259672761 0.255087521562264 -2.5890765089015 0.328033742737255
199709 -2.8944385158532 0.69786573329277 -3.55744762621275 0.0689721776098762 -2.59983554465057 0.162206169148874 -3.27945112598844 0.208010908752338 -2.64697496456581 0.294083047490692
199710 -2.82328716914351 0.725887175299075 -3.14865912250408 0.142941896129944 -2.27203185952252 0.270292654732154 -3.01274120759154 0.293117580396509 -2.48533939112647 0.349398463922984
199711 -2.83139065226301 0.722344382632077 -3.13715420733869 0.148147537010883 -2.25470281129949 0.281110197645436 -2.99473939594539 0.303367915832426 -2.48023271572788 0.353752809525639
199712 -2.94848021845842 0.606699380302849 -2.91576645041252 0.192284486960035 -2.04075541859408 0.360248986942216 -2.78694636980454 0.363911408009206 -2.40709578485814 0.357716589160437
