"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
199606 -2.84147125151537 0.540840394685526 -1.99182475688156 0.826055869950429 -2.81996722203222 0.650936459159619 -1.47089769271385 0.000341908426990732 -2.06031245492184 0.00249986976752363
199607 -2.87804271525844 0.510785536285194 -2.04462959043046 0.87788077690478 -2.93687840091748 0.751021266445437 -1.65370663905045 0.000746626586170223 -1.92142072076358 0.00173386453574593
199608 -2.95094451555686 0.470699069908316 -2.110093430905 0.924337663519808 -3.0666665559689 0.83303026129504 -1.73449890646402 0.000862384145445515 -1.92164772801426 0.00184706942484543
199609 -2.94361131312473 0.480698864127495 -2.09679383745804 0.908903160828368 -3.0545272822261 0.811705707758101 -1.72209757324646 0.000781572378521649 -1.92345338231028 0.00195629508759279
199610 -3.07471006541176 0.40069380988127 -2.22957572946882 0.975150210390543 -3.25235979867562 0.978101186451004 -2.00830836532675 0.00243018557523049 -1.91460159266079 0.0021930873705665
199611 -3.0745700674383 0.404745810163322 -2.21976010176874 0.985948221151389 -3.24203310159723 0.963795311809819 -1.95432324331561 0.00203971984804064 -1.91290233191268 0.00228551086980929
199612 -3.11638437295179 0.381359821195014 -2.25281101883632 0.954916831620071 -3.31504018483655 0.973227003438119 -2.04794628352127 0.00298160527102038 -1.89723949278731 0.00235818238452887
199701 -3.09343463205105 0.397952826868553 -2.22618497331135 0.976961117768589 -3.26794239011206 0.982880854792432 -1.96621977935427 0.0023219593154917 -1.89415715795631 0.0024660047364973
199702 -3.0754946319935 0.410153292523681 -2.21379367527912 0.985795257206951 -3.22851118128331 0.950559341856068 -1.91581354029866 0.00205527612996496 -1.89445696808153 0.00261420596554187
199703 -3.0936807740451 0.405105618807396 -2.221527163771 0.982098589207489 -3.25012740865918 0.958878810347255 -1.9003390063107 0.00193792128432021 -1.89921390981684 0.00277038801953982
199704 -3.13583997569313 0.391139765287665 -2.23653979479663 0.975221500787091 -3.29658553608292 0.973501739987819 -1.87613611238793 0.00156544838136024 -1.92866352405507 0.00309957057542045
199705 -3.38152542600918 0.2662346260104 -2.41455571043805 0.813266819987912 -3.64093969832313 0.739960930535201 -2.22954272630029 0.0060244248981593 -2.17015073167079 0.00822609065095153
199706 -3.39033927665739 0.266492158728838 -2.41673642372522 0.813331760585734 -3.6619163229517 0.733037560740524 -2.25768966572812 0.00670844112964762 -2.1678112842674 0.00839939736233682
199707 -3.42533090532824 0.254574350097828 -2.42781846725182 0.804267941325331 -3.71951518875377 0.695455899894993 -2.30179885721074 0.00780816518777219 -2.20550438875498 0.00979840791361476
199708 -3.37852037206139 0.263489293845169 -2.30597142832956 0.872806736345014 -3.69553649888994 0.678273692287195 -2.27024225201506 0.00918560886878421 -2.17555790245343 0.0109303980854131
199709 -3.51214832742708 0.207031104491173 -2.55358451365784 0.671343015942592 -3.84639887717524 0.549248688652028 -2.40035595447716 0.0167794492918568 -2.34731690684999 0.0207643363913696
199710 -3.44215203644247 0.234075923068722 -2.44236673283991 0.756664713983163 -3.75032906433934 0.61290115523805 -2.31218069885861 0.0142145840913686 -2.26816024711978 0.0174116170949836
199711 -3.43976276139493 0.237882538289839 -2.44302150307736 0.759382707482856 -3.74969305879809 0.61511958543864 -2.30941258747597 0.014554300015135 -2.26416194197021 0.0176966850649863
199712 -3.27345462850881 0.279973931447704 -2.26613184377515 0.837447993423791 -3.63016063255515 0.624356493958726 -2.32077623033402 0.0238602319795379 -2.17754548550964 0.0187553413779381
199801 -3.17289328732258 0.312274353604775 -2.18771786053991 0.872519690677891 -3.6419682375175 0.586603128402488 -2.47498071316514 0.0401670239459443 -2.23562966247501 0.0250707499715611
199802 -3.16570494374531 0.317995472639703 -2.18359692379417 0.875904060538677 -3.65805467566289 0.579014037543139 -2.52790895314201 0.0453435019521718 -2.2705475477852 0.0277091933793444
199803 -3.16811167478599 0.321742076452057 -2.18626775651369 0.877172509306539 -3.65795896078167 0.58154119564939 -2.52751586997766 0.0463989416293966 -2.27345137417203 0.0285722865697762
199804 -3.14704978010738 0.336643335254668 -2.17232628675739 0.89016263468058 -3.64615682212643 0.591131383931126 -2.52280491186327 0.04699693735486 -2.28139189497361 0.029646511635529
199805 -3.18324423218117 0.324235198143448 -2.18865892004589 0.878987873895478 -3.65389855717178 0.587393185473341 -2.52348179616733 0.0483335730659104 -2.25105677444353 0.0279167723989009
199806 -3.1631762989808 0.335537169702954 -2.16724272581978 0.895266996033639 -3.64060298835269 0.596388366791928 -2.51815463617329 0.0491140048319994 -2.28187489237712 0.0304582935858918
199807 -3.00658744421622 0.395070072800506 -2.07287512249525 0.936179448300657 -3.56552995061654 0.605754577943396 -2.42732082203794 0.0508625937681027 -2.40510594510541 0.046428421901207
199808 -2.91722474441147 0.42926520713646 -2.00982614159337 0.964327780095827 -3.48877183592662 0.626974142599287 -2.29376387294566 0.0451662656073811 -2.52920375978678 0.0664702893416328
199809 -2.95217851848664 0.408912431897218 -2.07040248913515 0.915934788387573 -3.59520848101968 0.558234133192293 -2.43307782547351 0.0621556966630407 -2.7542667160082 0.101355583648864
199810 -2.94104428907693 0.416050475423332 -2.07626340614102 0.910356579794506 -3.63902975453705 0.534075602581191 -2.44518166837142 0.0659617426735593 -2.86989184396875 0.123831131290365
199811 -2.87404375384002 0.44002095324504 -2.0779646311093 0.893363318266229 -3.73315361190925 0.464043780962015 -2.41535240418409 0.0686085617551336 -3.12930689485242 0.197076298822989
199812 -2.87309469964792 0.443224213576404 -2.07596782185757 0.895540770349042 -3.73755752547562 0.464732137038351 -2.40737232393455 0.0690008569350585 -3.16014805800531 0.20248864967584
199901 -2.86146833427827 0.448529541708022 -2.04639707049823 0.912427644695692 -3.79516839936007 0.431839179064006 -2.3212139901805 0.0618425316369556 -3.35159001997574 0.270437121306693
199902 -2.85866240270316 0.451658305039383 -2.05605343503146 0.90626126647172 -3.80297925950872 0.429741859415871 -2.32835957921829 0.0619917718102597 -3.32643553719301 0.259277901951218
199903 -2.8672625000836 0.450963781156922 -2.05518514173477 0.907385932819338 -3.80298278990496 0.432228055162909 -2.31434581792074 0.0603300872832541 -3.36310690035619 0.262906853375309
