"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
199606 -2.44181177469598 0.856031209035736 -1.61580560042125 0.0869164095396814 -2.62588467671814 0.0609109396046375 -3.11749340634961 0.492432593177707 -1.87212143813826 0.411089564803263
199607 -2.53830228536549 0.948900517837127 -1.78020795284117 0.126529380200781 -2.73380479872447 0.0809895192460319 -3.14654965907755 0.52503432875372 -1.86964189153946 0.421016830426958
199608 -2.6394050593856 0.980803762264508 -1.88207793131967 0.146730191853993 -2.82959836824248 0.0939306138663433 -3.22149339722808 0.569615847777997 -1.89206442891212 0.433347969594671
199609 -2.61964429165356 0.994631909503715 -1.87520673686319 0.141550922255899 -2.81654603860531 0.0893767399388805 -3.20824697181834 0.556526554156955 -1.8902066108538 0.430956583998092
199610 -2.83502332103238 0.821900965435585 -2.11650348369776 0.227840186696644 -3.01328088967499 0.138520729743887 -3.32201645218064 0.65058497566781 -2.06099123301258 0.557877983389899
199611 -2.82260156395227 0.836232217836549 -2.08595749103009 0.214040222118434 -2.99248221867077 0.132215697611786 -3.31406166991892 0.643651437432625 -2.03769934715736 0.54078451375881
199612 -2.88715505170474 0.781372709326185 -2.17317327417044 0.252274830214737 -3.07593063647138 0.158089643142155 -3.33553809601255 0.667168257528033 -2.1047408183233 0.591327255320825
199701 -2.84132914086124 0.820175590546428 -2.11038048858823 0.22522298176507 -3.01706461339553 0.139791778563144 -3.31842256571844 0.656825376809191 -2.05569562870791 0.556719293162572
199702 -2.81660391184106 0.838942086171368 -2.06409233518021 0.209076224617161 -2.96972217015063 0.127652969262597 -3.30812419696882 0.652718854965296 -2.02481578358824 0.537055623700632
199703 -2.8258066445574 0.836319650747654 -2.06577109766011 0.207828139360983 -2.98260944354491 0.127620044214115 -3.31935940801056 0.658067751507492 -2.0199663446459 0.532305627917781
199704 -2.84997518448915 0.828028635561589 -2.06619067945155 0.19796072386983 -3.01847738867134 0.125873705264977 -3.3564505540564 0.674746405576384 -2.00811467503803 0.516107141622351
199705 -3.10502706811742 0.612130258219704 -2.39497498317252 0.355101723768106 -3.42078060821835 0.267334817194072 -3.58856004750716 0.877912586510312 -2.27641300928803 0.736995089081057
199706 -3.11614707222219 0.60816723626853 -2.42358732988674 0.368491894666611 -3.44789557485441 0.274117051386244 -3.59305631710369 0.880197361399327 -2.29925793455699 0.751619450274367
