"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
199606 -1.44616073738546 0.00102232906188045 -3.22437708569161 0.765198834719992 -2.729086335991 0.409819895679794 -2.96586805919929 0.595345909156475 -2.19059173812886 0.579685242928017
199607 -1.52255101525434 0.00147525014149205 -3.3432491817849 0.879526027341139 -2.85075478830707 0.341358260509393 -3.05794675806592 0.522665252670103 -2.17884266231729 0.583716736677375
199608 -1.58317582679381 0.00173405530320909 -3.50962900519232 0.995755733231121 -2.96758599565572 0.294384003033687 -3.11420028829121 0.495535714889772 -2.17887219561212 0.587019744707284
199609 -1.57307312760302 0.00168259737393638 -3.49062717951085 0.965183265037881 -2.9593903506836 0.305633907116686 -3.10295916981758 0.508901037931729 -2.17331283318436 0.593213227110686
199610 -1.71022432623034 0.00299752406741864 -3.74387061497301 0.823530793864715 -3.1597503587528 0.221170305575379 -3.30911686596438 0.375672886164965 -2.25368441011768 0.52916712450872
199611 -1.68732189457577 0.00285366792213507 -3.74026350458725 0.833867726865238 -3.15420549421046 0.227730578915152 -3.27671099992406 0.39779338195646 -2.23799762052654 0.540939404917407
199612 -1.73753583250893 0.00359539683169968 -3.8357978115225 0.754835863036886 -3.2039370673107 0.209611214133021 -3.3367226943362 0.364349633768849 -2.24554209303716 0.536370900581203
199701 -1.69671136162115 0.00326228063839507 -3.78531580286012 0.800889918026843 -3.17150120354182 0.224614328055754 -3.27986346991078 0.398015855677103 -2.21968384359974 0.554747664693894
199702 -1.67023417367633 0.00313238425378274 -3.74209925066356 0.83528110347285 -3.15231307736252 0.233573231205603 -3.24047661156759 0.421411563268615 -2.20545537465262 0.56546047664028
199703 -1.6674539197034 0.00313253740150441 -3.77371522993299 0.820612760493469 -3.16804107174447 0.231505677646742 -3.23956087487969 0.427287147281559 -2.20226892462949 0.570398660428249
199704 -1.66970822030459 0.00297110226250552 -3.84989584233537 0.787686273095888 -3.19947480090934 0.225740693165479 -3.24294193537649 0.436765317242767 -2.19077469440148 0.584306705637013
