"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
199606 -3.60159607827881 0.47047977481326 -5.20125590126479 0.0238162198516914 -4.76544548703148 0.124391198861444 -1.85783993113959 0.092008443903255 -2.79720630268694 0.740064469327693
199607 -3.62030842454031 0.460350339575541 -5.20517418375537 0.0240751341933111 -4.76692518113717 0.125351593564167 -1.85949842247757 0.0938184877868235 -2.79604023282272 0.740050527557963
199608 -3.60670723334724 0.470900122978825 -5.19221661515967 0.0252763630682456 -4.75992478975207 0.127730372534694 -1.84347647246708 0.0917354649219383 -2.73752663797724 0.685347546906032
199609 -3.56821684305004 0.506832844757185 -5.14892249045342 0.0309061367743805 -4.72637072390121 0.141049689536761 -1.81170577163154 0.0850388642334276 -2.72522236971484 0.676238598812052
199610 -3.57129881283675 0.505980852886834 -5.17231272903695 0.029945039718279 -4.74980488708252 0.137114129608264 -1.82618365816298 0.0884166794671542 -2.74037111724186 0.684679387291775
199611 -3.57817822180235 0.497547783203032 -5.20022087045904 0.0276787086813612 -4.76231112626686 0.132449707864626 -1.79624969614822 0.0843760000774872 -2.74796487341193 0.696448909561262
199612 -3.57842088114193 0.499097738686643 -5.19820309551517 0.0285246880808287 -4.75968073775876 0.135220071655813 -1.79728923099252 0.0858515453919766 -2.75353147506741 0.699428620678216
199701 -3.55440188496428 0.517166122399866 -5.1616350496585 0.0319956817500988 -4.724237817889 0.146726072739944 -1.78110572135874 0.0842228001262153 -2.74644100942834 0.697388768379256
199702 -3.54099036102768 0.528703340504439 -5.14959684061767 0.0336391243085221 -4.70933029856866 0.152795332291406 -1.77844726227994 0.0851775549774466 -2.7483716183534 0.701229258581701
199703 -3.57811585996139 0.511180409718327 -5.18953805849001 0.0318303800772291 -4.72553867504564 0.150415703448259 -1.7875226858721 0.0880321771135407 -2.74883972651931 0.702869437385317
199704 -3.52222147551757 0.558999413055863 -5.13630380806762 0.037554268058185 -4.7041337564687 0.157652130730153 -1.78103475531652 0.0886366440944543 -2.72314688949451 0.683740620423745
199705 -3.61699977198982 0.494299248264316 -5.24931977221603 0.0283986205552859 -4.81479768815767 0.12673486828447 -1.83569930407126 0.103163968570594 -2.73122339379521 0.696190956604939
199706 -3.48711996680806 0.616027244548368 -5.08343393447168 0.0503535562040105 -4.64951530097586 0.195605538300142 -1.70777462447895 0.0723147943646666 -2.65261371966372 0.6174078525899
199707 -3.49860480422592 0.610663125853848 -5.12293202756644 0.0474052048034809 -4.70381518397029 0.18196462971378 -1.73251570223756 0.0767938127387408 -2.65824800834991 0.623013227727201
199708 -3.49399026169543 0.616444874207839 -5.10904130287424 0.0503611624917881 -4.68358573460426 0.193035679740865 -1.71382756839311 0.0735652608725234 -2.63789976789206 0.597592739425694
199709 -3.43175665020308 0.663598136308678 -5.03816732683036 0.0598194184053356 -4.58265565102647 0.233461298564621 -1.68356729767729 0.0706300799866661 -2.66154068963682 0.62259858938573
199710 -3.41925492467696 0.673518291964144 -5.01584415176795 0.0639597686986227 -4.54725760214441 0.251776356693523 -1.63534444635458 0.0623138988169625 -2.59468218312684 0.553991546048618
199711 -3.41916318592228 0.67410915109801 -5.03017989423393 0.0626570822378554 -4.53446386244671 0.25835475617539 -1.61660212169634 0.060604161047178 -2.54457660406042 0.516053059581087
199712 -3.43548824572673 0.665862214678102 -5.03942604094219 0.0624449591740637 -4.53901428081354 0.258136143890199 -1.6258763802095 0.0630374008396879 -2.5946116820355 0.542269013929719
199801 -3.48587025241203 0.624239900990754 -5.135412876481 0.0502226120190978 -4.61527371452453 0.225491594197607 -1.6488096640827 0.0692640755030756 -2.60465185443681 0.558914801458238
199802 -3.48571537212383 0.634108917550612 -5.15179562700845 0.051314362918565 -4.62595537700818 0.230398488433134 -1.64330852919436 0.0664010184458571 -2.58954547029335 0.533420581675538
199803 -3.46096341518416 0.659038819298547 -5.12899945103351 0.05509972867799 -4.63113953360854 0.229339420442797 -1.65045933470269 0.0690078681764209 -2.66356375719889 0.58049814441107
199804 -3.6016396212438 0.565359310722211 -5.42925306615649 0.0290943587984738 -4.88710371182339 0.150805413066587 -1.79580773682735 0.0956750066123467 -2.79743499029823 0.680674436966426
199805 -3.62984192218625 0.551263993084606 -5.46152815017431 0.027824424884394 -4.91190050077277 0.146609381077563 -1.80581466264589 0.0989160747288705 -2.80631599681536 0.684029070459764
199806 -3.70330645471699 0.500099462380139 -5.55695062025499 0.0215392043356508 -5.0423040230539 0.112732571970872 -1.93883888355335 0.132764528334941 -3.03197984567494 0.855655214907447
199807 -3.78250322064801 0.434530157500393 -5.59387431675009 0.0175912104054293 -5.01971242323982 0.108669141192738 -1.85250415577871 0.119733786591454 -2.60403223501813 0.521854409096187
199808 -3.61851618635916 0.550729397701505 -5.39652996261983 0.0299635169628115 -4.85074537664389 0.153101764591761 -1.73513129147125 0.0946269756422222 -2.45363414138577 0.425746186009515
199809 -3.48605057556735 0.640100272590316 -5.16650475168647 0.0514572141387272 -4.61410748034894 0.234041092005642 -1.51534093698595 0.057036653357747 -2.27219891015547 0.325130059542446
199810 -3.46754843264176 0.65724045020087 -5.16052660150828 0.0537133395619504 -4.60821524490376 0.239278605129479 -1.51677464164242 0.0583888561462457 -2.23181100748906 0.303489497315295
199811 -3.34989679601054 0.731445038210276 -5.11156714617151 0.0558400667656117 -4.60121572651675 0.228771493135365 -1.51251913084378 0.0625908013153747 -2.23921271338974 0.323334633071447
