"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
199606 -2.31140860837717 0.592045035091413 -1.58637111162139 0.857662367602503 -1.12920087581334 0.144309968653966 -4.97337569500129 0.00551242562424943 -2.81255169323582 0.32612790541075
199607 -2.39315208078454 0.526600364233105 -1.71247177665779 0.970180649212492 -1.20297161359546 0.171048126250927 -4.99778350045357 0.00517926398747382 -2.8112284613846 0.321863089170607
199608 -2.44278622254801 0.502710867139914 -1.76716968498722 0.998798234154477 -1.23645407965631 0.177525419158796 -5.04220360519092 0.00482931321799069 -2.83562186583197 0.313504926530727
199609 -2.38494942578078 0.548424299209949 -1.71428501421838 0.948484332171568 -1.18783822320436 0.160096054419555 -5.00568539725204 0.00566663996897598 -2.8074377288752 0.331821473892127
199610 -2.56373915791497 0.426250205909264 -1.8791988946453 0.908010197243483 -1.31504578651434 0.208011589831444 -5.09451113289647 0.00439126537015447 -2.95529095416158 0.255770149753228
199611 -2.45323566507956 0.492909286694801 -1.76034831357372 0.992709594504355 -1.21852738784931 0.175357167139575 -5.02975074907646 0.00545314369120962 -2.8512308315364 0.302543389846762
199612 -2.48074840557866 0.477312419023689 -1.7882462308707 0.986007225358489 -1.24569802885794 0.185655942217828 -5.0406435837548 0.00546963068579402 -2.88610397065017 0.288664249102319
199701 -2.47724877922493 0.484076956632131 -1.77962969467731 0.99876013218657 -1.23791354386007 0.181939742654603 -5.0410276863416 0.00568765953423055 -2.8871664506779 0.292420710443598
199702 -2.37741647108496 0.534086174957189 -1.6283422102745 0.892510914511176 -1.08382422608035 0.139826499435906 -5.00236827346032 0.00626081936691216 -2.73823737711032 0.355448004306988
199703 -2.36716885426267 0.545153217310389 -1.6195517246298 0.880897752206625 -1.07004186005302 0.13464558577073 -4.99860079015579 0.00664091304393658 -2.73966004145851 0.35893272349666
199704 -2.43028516852748 0.508836161631899 -1.68260515154242 0.919723398549903 -1.13912300034837 0.148793787285856 -5.07066931118798 0.0057298164513545 -2.81693593350461 0.32575679997805
199705 -2.59241872204874 0.40372198581835 -1.85953327206061 0.931333417704245 -1.33183314909437 0.213802553981243 -5.21031702782007 0.0038886793563924 -2.9961598675134 0.24101612804479
