"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
0.00509159583147689 2.96900215160065 -0.0696950401844967 -1.38027532767758 -0.0871611702232182 -2.28187422121133 -0.116043111919569 -3.11239820979222 -0.0512652287016369 -0.685515849197893
0.00468731156042335 2.90541113229948 -0.0702873783084519 -1.41209195213735 -0.0873743834310219 -2.27727129028851 -0.116129704750836 -3.09019267828008 -0.0519345494654411 -0.734122887167617
0.00552111364480834 2.94340231049983 -0.0676048127631101 -1.25432347416303 -0.0812617338997323 -1.96467901056727 -0.110259360391158 -2.81177515461032 -0.0465936925518189 -0.466219444819937
0.0053967569260257 2.90953392352935 -0.0678553511241728 -1.25778869614895 -0.082395334268361 -2.01282817016373 -0.111561013724201 -2.87173412234165 -0.0471851853809895 -0.496885033264099
0.00532631271384365 2.87820974109747 -0.0678546642425044 -1.24632728332775 -0.0822336429230537 -1.9913506800011 -0.110731329274802 -2.81818642451286 -0.0469103827566932 -0.479144030342067
0.00534627209564842 2.85857765158203 -0.0678493267036684 -1.2352877907399 -0.0821736746888708 -1.97131181609424 -0.11075037555093 -2.79473638123766 -0.0469374793044646 -0.476711349212872
0.00520161919874418 2.8270625097241 -0.0680964888303939 -1.23596210613055 -0.0823091722073741 -1.95802254141907 -0.110896887901242 -2.7713430565584 -0.047081340263422 -0.476510989875571
0.0050562590022909 2.79065490504361 -0.0684357589920643 -1.24203518473509 -0.0825804021023806 -1.95134734412942 -0.111206732279437 -2.75543333655092 -0.0474270451700374 -0.493965582449569
0.00499724215854536 2.76793322109646 -0.068929972690728 -1.23362510357636 -0.0825255687400503 -1.92111379140539 -0.111488077819778 -2.72399751084897 -0.0476976480673201 -0.48924658691406
0.0018067064454117 2.56237839416397 -0.0715687543270729 -1.35647626437761 -0.0841880046616423 -1.97172570272051 -0.111891983766844 -2.70891612389323 -0.0507892949060813 -0.654899592795282
0.00530461566302842 2.71341704430673 -0.0673674484020101 -1.16830561164186 -0.0795563995470703 -1.75985332317984 -0.10901597963656 -2.56411448136045 -0.0441197391564283 -0.371155707327094
0.000154857640707773 2.43869483345732 -0.0745837141041064 -1.454575061967 -0.0829462970121491 -1.83894561668347 -0.111084193528926 -2.55289772888636 -0.0524317959915301 -0.723763745210985
0.00213367082472926 2.49345496863288 -0.0711044281334936 -1.31312690509314 -0.074469580725665 -1.51019530090844 -0.101239115927924 -2.19303053029323 -0.0436360112921101 -0.407157067973402
0.00209747495446166 2.46546670396008 -0.071363791596502 -1.31247415371178 -0.074932111682765 -1.5131252908537 -0.101972270604184 -2.19390862524953 -0.0445373681710524 -0.445037972501046
0.0009707494066582 2.38817618474376 -0.0718318605413684 -1.32045540011965 -0.0746205905561679 -1.48251661735519 -0.101315266772031 -2.14811445060902 -0.0448607001547101 -0.450994833829226
0.00086823763210242 2.35629803922005 -0.0710952784322429 -1.27483490172734 -0.0726846065028224 -1.3867645269731 -0.0978716660078094 -1.98923617337375 -0.0430191151828059 -0.372564442538872
-0.000506470912809531 2.25215866025565 -0.0711672201122491 -1.2767114902673 -0.072456157517522 -1.37521097100878 -0.0977762203079562 -1.97845137808841 -0.0430268285477216 -0.394563966054659
-0.000665403944552612 2.23662941631105 -0.071700389660748 -1.27387848693892 -0.0722082719795629 -1.34387151428129 -0.0971163841605529 -1.92594410763185 -0.0429554519598878 -0.380145222575288
-0.000541632562886418 2.22290914528114 -0.0716473827146533 -1.2539871710667 -0.0720544024082854 -1.32079700953034 -0.097114260897297 -1.90279177310748 -0.0427822380285716 -0.363738776443213
-0.00198142750416985 2.14428114222593 -0.0737263345021093 -1.30785855686976 -0.0746146915461732 -1.4021062281757 -0.101073903599552 -2.02672677681044 -0.0464712308071666 -0.512102226230463
-0.00343461008680723 2.04981694927835 -0.075356554270561 -1.36400346724313 -0.0761088416304272 -1.46614814321696 -0.101476541994111 -2.05800932894621 -0.0480259862063623 -0.599127778787229
0.00171869451644591 2.2496057776844 -0.0693958474855234 -1.07699051797981 -0.0718739837039313 -1.2338665259616 -0.0992187749133477 -1.89491530616002 -0.0394434172440861 -0.205019285663448
0.00133043014713619 2.20168070934315 -0.071755194364576 -1.16447539624592 -0.0730881107789654 -1.26278614159603 -0.100602555987757 -1.91616352429822 -0.0418554429972695 -0.323193484216303
0.00206899478133071 2.20821518269426 -0.0690226629635575 -1.04063571273488 -0.072974050357377 -1.22708710447656 -0.101223597926316 -1.89032331076509 -0.0389555839725375 -0.196027534263906
0.00419319519412975 2.26110120399336 -0.0687871373109188 -1.01815332848192 -0.0734381108067446 -1.25048532441042 -0.101973519916774 -1.92483441845439 -0.0389113366042781 -0.191798924104958
0.000580396743271705 2.05226857589627 -0.0737761796274681 -1.18525873717328 -0.0704842097100584 -1.0907901244581 -0.0978825576807754 -1.72289411885217 -0.0432318331517592 -0.36208178981577
-0.0000226956349467233 2.00091050451626 -0.0753832393443978 -1.2293502229398 -0.0717785631144896 -1.11939195702984 -0.0982222764784908 -1.7028513477855 -0.044655687808751 -0.407828885070304
0.000601321854997172 2.01399761745969 -0.0748706877080607 -1.19525615285739 -0.0712437164584787 -1.08484683818246 -0.0979048727280769 -1.67329188026492 -0.0442146615480246 -0.385042390770624
-0.00433807357873706 1.75787126315202 -0.075237493329732 -1.22353732272375 -0.0717359383494522 -1.10292822619941 -0.0979065411028244 -1.65452995992389 -0.0457386579089707 -0.469259293823594
-0.00253367883796884 1.78993768970983 -0.0767342158734625 -1.28288314782925 -0.0735621635936039 -1.18917259345247 -0.0999137324112367 -1.73352392991326 -0.0457662668629988 -0.504974895870532
-0.00279795648189962 1.76172357108047 -0.078003766552337 -1.29929565919525 -0.0758469809796001 -1.24276562688092 -0.104329083655526 -1.83862221587292 -0.0477129044891635 -0.562918399588831
