"y" "prf" "prfm" "" ""
0.197689748633791 -0.160633834284072 -0.0271818235699469 194302 -0.164247244014315
0.141716188735894 -0.178883158749779 -0.0250528007130039 194303 0.159155870254035
0.107567464903548 -0.19263136403574 -0.0221293243307227 194304 0.471567580669718
0.0824632245676221 -0.188876234731657 -0.0189019962906027 194305 0.777368150978053
0.0761085771105659 -0.197277845321002 -0.015728153929502 194306 1.04182641147511
0.11150794284681 -0.18243647171966 -0.01264829899023 194307 1.31873960898663
0.145360504589913 -0.129314095352551 -0.0101349486457655 194308 1.61585431164346
0.148021522274068 -0.114913456884143 -0.00768417024729014 194309 1.8316635388974
0.124312024822714 -0.106460968230058 -0.00527682709041409 194310 2.02124788827669
0.137473414384505 -0.0999754514554826 -0.00338087321533636 194311 2.17525935808143
0.215323389919963 -0.0982838292033522 -0.00189349904285408 194312 2.33011611954896
0.193083355231331 -0.0793422651602695 -0.000352450410036824 194401 2.5494544518058
0.195732883301102 -0.0744184431615088 0.000855123974376758 194402 2.70813466952488
0.252365483847999 -0.0668273522803076 0.00170882739717383 194403 2.85983017040398
0.188399268337245 -0.0634538547622523 0.0023465300327544 194404 3.03227034111181
0.280524319247433 -0.0660804975583246 0.00282627071859193 194405 3.15851331972972
0.248229140956339 -0.0614057210575781 0.00326247492330606 194406 3.3512894410771
0.198590436438625 -0.0473815094274114 0.00390298065066407 194407 3.51233531132914
0.191665765183786 -0.0443237928615577 0.00473508373265965 194408 3.61424889966024
0.236228784831326 -0.0332066264433604 0.0055730161217907 194409 3.70812808452655
0.282812415721179 -0.00715995090085131 0.00626335919563328 194410 3.79946453295505
0.319365404812351 0.00547264082463128 0.00702179882100248 194411 3.84454195721521
0.35480237368483 0.018373182606364 0.00821893440203098 194412 3.86487386076976
0.327325976455847 0.027347850154458 0.00927530252105556 194501 3.85494691552339
0.36794410856684 0.027604900939929 0.0103347205936695 194502 3.82333548659453
0.247569482344631 0.0580393619332903 0.0117021260357843 194503 3.79200899556118
0.344363292874267 0.0713078893775934 0.0126948066105116 194504 3.71485400692901
0.310695159320246 0.0811976385062966 0.0141910608710531 194505 3.57673612074554
0.332084269501723 0.096456410533883 0.0154912724270824 194506 3.43479672760865
0.288627928076193 0.120960191441215 0.0165028700183064 194507 3.25151273409992
0.283300046620524 0.0649193720439113 0.0174653035082267 194508 3.05753623103026
0.156617031997767 0.0777498798739428 0.0186607323679157 194509 2.96448186882539
0.00281616375283885 0.116423247174074 0.0200963393426617 194510 2.90968733239196
-0.0498353720225552 0.143492127812415 0.0217140099668222 194511 2.9661332031567
-0.102322714298895 0.177921062148247 0.0235048076212201 194512 3.11115738887801
-0.0658527623827058 0.225495195928602 0.0251295197540256 194601 3.39415899544537
-0.113946829371444 0.266508258520942 0.0269530016094129 194602 3.73859472499822
-0.0647523389051861 0.296377729937453 0.0281202845762659 194603 4.30191474462283
-0.138613374164555 0.309966383039748 0.0297847214620449 194604 4.84986618527713
-0.22920613529856 0.326031980080671 0.0312554567387894 194605 5.63242023403145
-0.277486617911758 0.360279335702897 0.0328222734719296 194606 6.73284200272735
-0.186288745749464 0.369009037230924 0.0341476913714336 194607 8.16684363319174
-0.118474570158415 0.185471241312716 0.0354319818624083 194608 9.36274462416051
-0.069475817749042 0.167743705254538 0.0360534436579742 194609 9.6846505133765
0.0326299075998134 0.153959520779622 0.0358838656992746 194610 9.89454634438872
0.0718155096948634 0.109695740194158 0.0354487426651536 194611 9.96136092471821
0.0523307682803301 0.105956053026084 0.0347529272259412 194612 9.96246968244736
0.0339710465376444 0.104282104169876 0.034247370996752 194701 9.97426751856304
-0.0181124493924069 0.0945483956903308 0.0335063999949111 194702 9.99672145982264
-0.0516133216498103 0.10230068498186 0.0330175505476469 194703 10.0434843924019
0.0433640732968518 0.105419861291829 0.0321678925045172 194704 10.1218536918173
0.128860424534634 0.0860339429662851 0.0308803357173099 194705 10.1388406880881
0.209508642368966 0.050348031889917 0.0293687330034419 194706 10.1079607400419
0.157575488728615 0.0249588025305247 0.0283167453022082 194707 10.0904861245255
0.0653229316343487 0.0731164731358946 0.0276041661009431 194708 10.1021741403502
0.0859650581119177 0.076398892945731 0.0271351806717161 194709 10.0966231495253
0.0610387968451834 0.0833796410608743 0.0271615976281012 194710 10.0828601550373
0.0943224522752506 0.0911524747502277 0.0273752527097603 194711 10.0804317560011
0.0164353019348441 0.0954912438300859 0.0274940884981916 194712 10.0621064282024
0.0185672922762727 0.0858159419090366 0.0275247849817909 194801 10.0900947703811
0.0612265827479795 0.0583709595143688 0.0273095150083277 194802 10.1103811427338
0.0764718870907798 0.0803421030649614 0.026938985258759 194803 10.1057043142582
0.038596422530879 0.0735108795019856 0.0270157380066006 194804 10.0957169128782
-0.0159850863017593 0.0661016553312501 0.02748943422301 194805 10.1007250235686
-0.115999927162211 0.0550692370847133 0.0283321157422043 194806 10.1237016308841
-0.113901919499205 0.0586354597624627 0.0289277073227868 194807 10.1718146351659
-0.0077311205662248 0.116584182193831 0.0290946578930233 194808 10.2240933224485
0.0154192015878718 0.117950740896941 0.0293543400858037 194809 10.289134622459
0.0764618696802408 0.110912450488282 0.0294983603438008 194810 10.3363668356365
0.0499822840456723 0.105637607065181 0.0297916820267486 194811 10.332753861304
0.165975950038533 0.0876065236338102 0.0297315181524607 194812 10.345236583531
0.184391970215602 0.0992169488822531 0.029681454359294 194901 10.2972181258951
0.198839084742329 0.0673956786918342 0.0298222808253149 194902 10.2321377172795
0.243228196559767 0.0759204888312582 0.0300296124087169 194903 10.1937864565577
0.216170584837898 0.0679879946169558 0.0300675186481955 194904 10.1348586398607
0.273640043309603 0.0777069379028239 0.0298646437365217 194905 10.0926862718956
0.34560639547765 0.0713624604401981 0.029224886846615 194906 10.0233040369311
0.283433669778907 0.0672648367155294 0.028599878958642 194907 9.95445490342813
0.24315588008238 0.131112626291647 0.0284419180911426 194908 9.89984495071584
0.264925185138819 0.129001081774979 0.0283855426950245 194909 9.76481006666793
0.281552989065709 0.13152839849788 0.0285927682423746 194910 9.61527935278149
0.249163486504269 0.135956608738269 0.0286845687393844 194911 9.44976160430933
0.258637601418528 0.142635394151771 0.0292712840440817 194912 9.30324661814937
0.262715949177933 0.137499011082374 0.0299313720703435 195001 9.1419805415884
0.301638114819318 0.141595076306378 0.0306470827172586 195002 8.98361790558043
0.301047214664247 0.168431300366629 0.0315440494423325 195003 8.78838210325772
0.266927910735331 0.172842584126587 0.032319791187692 195004 8.55713201585838
0.276113699179377 0.160427033404838 0.0333294993555661 195005 8.35949905637293
0.210508300027857 0.170309364186129 0.0346306530894082 195006 8.16535014022428
0.245365215079638 0.159365452875848 0.0356630307520202 195007 8.03715036315297
0.299183409111272 0.143030408852119 0.0365204392203275 195008 7.87869325167677
0.293929038293169 0.165009143563703 0.0374603764463295 195009 7.69022882975003
0.254162947204259 0.169784223118991 0.038460756006245 195010 7.47739559594809
0.23077776452578 0.164634827775053 0.0393207671511349 195011 7.30359852001891
0.209258879649957 0.161786569525202 0.0402122989977503 195012 7.16014254475561
0.188215539779443 0.162432146745109 0.0411131234924069 195101 7.04233603704173
0.147425041818192 0.174042626646646 0.0421636274896928 195102 6.94785164058045
0.107120104025653 0.182123169523181 0.0432033206108758 195103 6.9011845857633
0.172226297816329 0.183190767140772 0.0440982189713736 195104 6.91004204734812
0.0738157840316376 0.175920794353066 0.0450225834343537 195105 6.83627556738604
0.129023477107402 0.167146514114082 0.0456792727859152 195106 6.88324118719476
0.19336967205917 0.174280132939325 0.0464685452850999 195107 6.85883430987553
0.135601245752754 0.208234786870287 0.0474634856938643 195108 6.76268103346235
0.0864230752841297 0.192504518533795 0.0484300172726851 195109 6.75309252426003
0.0593794568480471 0.194245225497355 0.0492336615302304 195110 6.80138367499176
0.078151252545671 0.20406029282079 0.0499400588181508 195111 6.88957422760781
0.130020463699381 0.213110042683696 0.0505575736275764 195112 6.96323825848872
0.126534452616122 0.212465393739689 0.0510890715663867 195201 6.96825671421857
0.108859481513204 0.192476493889558 0.0514595945288936 195202 6.9784443606085
0.132876443764445 0.190174893685641 0.0516728531859693 195203 6.99760080450477
0.0758024216710341 0.199411235216614 0.0521329808372302 195204 6.98369607081084
0.0984550943672779 0.179344466402513 0.0522154249558402 195205 7.05571322719936
0.0725738340685377 0.189849898609382 0.0525063645473233 195206 7.07794744229341
0.0162975536915059 0.181061106634364 0.0530379241983115 195207 7.14324557209982
0.0309336383461331 0.209539148378695 0.0533483126252078 195208 7.26962682697665
-0.00742217074751917 0.20289729033424 0.0534721881407843 195209 7.42305356577337
0.0150484205323002 0.211712845047505 0.0534942301881995 195210 7.62223767912804
0.0664774113821506 0.215996599002741 0.0535858919813499 195211 7.80439781209551
0.036515849809326 0.211096105252538 0.053868982987713 195212 7.91279586746452
0.00768236405282115 0.19918285273097 0.0541371212520245 195301 8.06024477753395
0.06055725618345 0.184361757594546 0.0543383064000435 195302 8.22962005436904
0.0791084553230257 0.199636951653661 0.0546259918848948 195303 8.30428786518417
0.128308420985531 0.212271856519368 0.0547032781249902 195304 8.37253896557466
0.198047614815657 0.211417916345457 0.0548623756385985 195305 8.38272618245729
0.222088413510946 0.219219684803783 0.0549265475894317 195306 8.29176608981995
0.250572938846487 0.217577999362914 0.0547870927378146 195307 8.16634601089233
0.274563684322638 0.237897991992892 0.0547012889450388 195308 7.99902102907472
0.295871896392628 0.224965530306144 0.0544786242149579 195309 7.78697308735835
0.355065348981263 0.229957058324777 0.0543378020589484 195310 7.54681657531545
0.292720543254416 0.219678281004465 0.0543810035156146 195311 7.21021976845474
0.354242177280656 0.20381055806494 0.0543176519067271 195312 6.97491644437391
0.406752781563991 0.193293038874342 0.0541528629037097 195401 6.67032539085479
0.362456495659014 0.183296915680567 0.0541754135842722 195402 6.31655288343157
0.375832335794248 0.182561845572581 0.0542628979412503 195403 6.02934781446613
0.33861097226657 0.182066196807338 0.054521798371475 195404 5.72601934991723
0.327530259575884 0.16990208311237 0.0550218883242422 195405 5.46339720216575
0.307256317039642 0.145891381314777 0.0556019804255849 195406 5.23157923720787
0.360401944042922 0.145746354219955 0.0562766204201209 195407 5.05735447243304
0.331033527332653 0.132762300908256 0.0570293344335779 195408 4.84232300122122
0.35789297720211 0.137407046850873 0.0578500992513066 195409 4.67614004421256
0.293103986432672 0.157857144030735 0.0588679596955873 195410 4.48283152441523
0.283915560378266 0.139077165147319 0.0596660913800884 195411 4.30505535994765
0.263235355140727 0.146256368053649 0.0606680508559407 195412 4.16323110499311
0.225688117792673 0.12741664303598 0.061841219434612 195501 4.0289751253256
0.190408773040938 0.137471241990371 0.0628568115840188 195502 3.9445211657368
0.198618603284375 0.138615848191416 0.0639106012278243 195503 3.87721603888839
0.26491288655177 0.140001886453051 0.0648324145534576 195504 3.80450475293033
0.238006314448151 0.140906900450189 0.0657110026639005 195505 3.68392806022418
0.176385599584804 0.126888367449605 0.0665161537118197 195506 3.58289426731552
0.148142387271409 0.122826443432996 0.0674925184637502 195507 3.53441884567353
0.177701189512953 0.121296880790153 0.0683651708109983 195508 3.50468863958858
0.143445712092695 0.117344634207446 0.0693207081258204 195509 3.46057455646887
0.0945753843896119 0.115858557373098 0.0700568373307772 195510 3.4361545841568
0.127563698678122 0.115467044163442 0.0707580134719165 195511 3.43548093517484
0.0636220143234119 0.128999844200559 0.0713870243924028 195512 3.41979135961523
0.0804947021106711 0.107952702277856 0.0718896338171594 195601 3.44206564260328
0.0753368610907481 0.106080058437408 0.0722744362172366 195602 3.44567116846718
0.0181331799473649 0.11992702080333 0.0726833170168066 195603 3.45061677235506
-0.0242350979445008 0.107009534739392 0.0733034124024033 195604 3.49018908270121
0.0151884871876886 0.0872664897102795 0.0738330037273092 195605 3.53271275639362
0.102594398566107 0.0874285046327979 0.0741616979448012 195606 3.54264073077936
0.06144281012669 0.102396033858168 0.0743980579745986 195607 3.53973355533905
0.0216355933937776 0.100079226200058 0.0747270488393705 195608 3.54774627720137
0.00237720399246168 0.0876468243462499 0.074945203325889 195609 3.5659116371268
-0.00565157355394281 0.0982161147223913 0.07500732415204 195610 3.57751092108712
-0.0544566232167176 0.119079130826277 0.0751731171316175 195611 3.6014066592545
-0.0345682055375872 0.115024778097864 0.0751367929089502 195612 3.67511645038182
-0.105393370842384 0.122570502189729 0.0751535888625606 195701 3.73227961582074
-0.023514597079274 0.111090694913734 0.0751541615882737 195702 3.84158250387212
-0.0192458641005907 0.137014805636903 0.0749765261314485 195703 3.88810067329084
-0.00952383535788707 0.138119571276768 0.0746684154976722 195704 3.97252132904394
-0.0224284828520147 0.131865426867252 0.0744842671128116 195705 4.05222666153802
-0.0349450194192533 0.113731781894029 0.0745710267777909 195706 4.13092547551127
-0.000762100295929042 0.0985782774092713 0.0745306322650183 195707 4.18737992897426
0.0333177239193205 0.131571064146819 0.0743683775445543 195708 4.21100305520844
0.102450729935649 0.126686211585401 0.0741482210505112 195709 4.25381129000526
0.208712409215648 0.138413435138221 0.0739049289937904 195710 4.25285493419086
0.276586249763825 0.154960089456367 0.0735147723001414 195711 4.18645119414619
0.281836626433634 0.151754923988407 0.0731872481248755 195712 4.05440767841859
0.371534795275538 0.142275735828868 0.0726477296385696 195801 3.92136270848255
0.332474160789829 0.144359182531523 0.0723580840761665 195802 3.74236535741219
0.357908594833077 0.155223458181933 0.0720829971447047 195803 3.58177302056649
0.329848282297915 0.16440930821394 0.0718386653108646 195804 3.37736329250258
0.336514007601803 0.156147656468064 0.0715572708387367 195805 3.17623110076773
0.331914498587863 0.147764920148237 0.0712402997367784 195806 2.98258021258243
0.302744121288083 0.150774102374649 0.0710266427633875 195807 2.80700302465376
0.292738265248006 0.146361341144557 0.0709150779147364 195808 2.64698219976218
0.261353372981364 0.143778937771005 0.071008103436922 195809 2.50094539113639
0.168053569680081 0.14108389054923 0.0714131161009771 195810 2.38211369143203
0.156990751875467 0.136372118911783 0.0720147968448564 195811 2.33572341930294
0.144696714700994 0.130168099335862 0.072628310966461 195812 2.29906384824238
0.119906821114388 0.126017417147663 0.0734997584425808 195901 2.27215321976167
0.0419345673292629 0.112172178549296 0.0742525910075437 195902 2.26071255464902
0.0450935038159697 0.126853084709087 0.0750747823229801 195903 2.28236545057379
0.027223336473917 0.13261693679354 0.0758111219182833 195904 2.31450076637771
-0.0259670200660577 0.134385502752868 0.0765624270643453 195905 2.36322081958701
-0.0119412714879202 0.11910445325569 0.0772961973848152 195906 2.44878607804333
0.0109936997945758 0.110622146220044 0.0779421799747959 195907 2.50089712317353
-0.0452891717502144 0.117349225954702 0.0785558830755765 195908 2.53168946781347
-0.00191174068753265 0.108965067768416 0.0790766736451087 195909 2.59549162548415
-0.0160410352122069 0.110972233925451 0.0793294489179353 195910 2.628257817402
-0.0366295589582352 0.120686420608583 0.0795494526090331 195911 2.66865281435832
-0.0079842870406735 0.118824230654273 0.0797334844228522 195912 2.73316396039046
0.0120491287808096 0.110087695827551 0.0798466487515608 196001 2.78094588614681
0.142804846321353 0.0999315650716592 0.079740154140824 196002 2.80953956588162
0.164738756784452 0.133119485990673 0.0796431047001381 196003 2.79826559536465
0.208053589735667 0.130169030920988 0.0794966807665453 196004 2.76466945080982
0.227959746181368 0.124095623934586 0.079202910012137 196005 2.70896295669231
0.220094482543888 0.122208079401527 0.0789497317301924 196006 2.64907636411086
0.167936652584489 0.11073335299707 0.078761487874415 196007 2.59430861331683
0.220247228056806 0.0418802255994059 0.0784188064942365 196008 2.56932757828928
0.215681675418015 0.0541303861433007 0.0781975102210085 196009 2.63762008596631
0.255751555377444 0.0528149457327048 0.07793861311817 196010 2.68068543019298
0.287889585992057 0.066963498302678 0.0776247277152209 196011 2.73906396875202
0.285788544248859 0.06033177735171 0.0773908233033196 196012 2.77170512971467
0.23833723739097 0.0452967626780739 0.0772127805389531 196101 2.82018318692012
0.139420599725891 0.0313328723197833 0.0773910198481444 196102 2.88808894882567
0.122892904818676 0.0297403826960739 0.0776277345823891 196103 2.93293262457579
0.087649140701252 0.0295983743630176 0.0779802368936142 196104 2.97068222480722
0.0172403473301512 0.0335742531426938 0.0783844943310475 196105 2.98918973583234
-0.0960805392160751 0.0390668402890714 0.0787654351595766 196106 2.97022176749524
-0.153178387005699 0.0387752961854541 0.0790045000856488 196107 2.90576576218374
-0.119390099356675 0.0823855996312807 0.0793821544385128 196108 2.8178683902309
-0.1228035712428 0.0714544920501997 0.0797456198277915 196109 2.83103681033626
-0.15420348782211 0.0602536020287642 0.0802137207202108 196110 2.81890808154651
-0.179431471413028 0.0585360935546787 0.0807645850843271 196111 2.77654850938366
-0.119414389864822 0.049481981589551 0.0813069765106883 196112 2.72379241067969
-0.107190635176324 0.0429300696984199 0.0817213043758078 196201 2.6624474221819
-0.0197124168783215 0.0439839080002321 0.081873144626729 196202 2.59212569794847
-0.0613475707306638 0.0723563079550091 0.0819808080393063 196203 2.55755379988455
-0.0239720228601791 0.0682007060306187 0.0819956466064842 196204 2.54519285723652
0.0883491518285343 0.0688273979289713 0.0818265727180342 196205 2.53105233134685
0.195999869697909 0.0776089979842561 0.0813632729473725 196206 2.53301454584069
0.264462057863123 0.092686409725648 0.0807540738306113 196207 2.53999746157701
0.19981716473007 0.0698738325072695 0.0802355656099188 196208 2.52039026131504
0.22832448806659 0.051410825895326 0.0797109166774829 196209 2.53747063615116
0.266637811603935 0.0456073957751327 0.0791080445009375 196210 2.59420618355277
0.292449509580529 0.0508060962835561 0.0784434184960173 196211 2.67913476052749
0.181642177068027 0.0402138278819253 0.0779360907822716 196212 2.75974406131854
0.190296833764387 0.0265209358725071 0.0774626208949094 196301 2.81544653471961
0.164876631958743 0.0128987362563694 0.0772147253903859 196302 2.89984319841133
0.20445104223308 0.0148074691186304 0.076862149573284 196303 2.99120854342845
0.188940805925645 0.0271088838989714 0.0766062252777676 196304 3.10919893362388
0.146331386989569 0.0156410529140438 0.0766359542057442 196305 3.19092825428298
0.143189200586497 0.00105075772310814 0.0769373782347648 196306 3.26339855659581
0.176625748851128 0.00774432318651086 0.0774097325915113 196307 3.35685240127256
0.198021176713167 0.100573066935536 0.0777172889536685 196308 3.4682344780181
0.134520223205467 0.0990192883114701 0.0780947506055806 196309 3.44198963765642
0.176872960434691 0.0879149392590569 0.0785661082580764 196310 3.43134920908579
0.157824765463996 0.0882456685666023 0.0790994833237185 196311 3.42302015030101
0.166537453897587 0.0766334919012618 0.0793545646514406 196312 3.41630165529512
0.14895328058041 0.0772001620511114 0.0796298556417953 196401 3.42065745542625
0.161358944623939 0.0652360425604078 0.079840862513867 196402 3.42363737648238
0.150891780825021 0.0646734776805111 0.0801485419699638 196403 3.44022460721225
0.123989690204379 0.067551630074966 0.080416503211234 196404 3.45551869758319
0.153725456469019 0.077438449723454 0.0805784562426304 196405 3.4634703735379
0.132454403018229 0.0733193907930806 0.0807319139493555 196406 3.46732050399879
0.0638974482640236 0.0710605895465192 0.0809663732033941 196407 3.47270060093359
0.060953094385032 0.0770397687447436 0.0812518727241496 196408 3.47134792348316
0.102762056164701 0.0772383843575701 0.0813814794163183 196409 3.47053039051846
0.104702485608326 0.0794197181421403 0.0816132548556833 196410 3.47176707583964
0.124625613799662 0.0745561087445694 0.0817977863583668 196411 3.47250027318277
0.124924701584156 0.079010283613814 0.0820024715456596 196412 3.4768336789423
0.134841482575813 0.07960282347437 0.0821637987963458 196501 3.47877496953951
0.108292978203155 0.067632490611759 0.0823541717430467 196502 3.48096987819286
0.0922830304780787 0.0628506264819574 0.0825185305178237 196503 3.48687888963616
0.0806012479825299 0.0728027429167492 0.0826177438185092 196504 3.49143628431522
0.0714705386029332 0.0792666342698151 0.0827874519632598 196505 3.49177116667292
0.0221528091350609 0.0773230218168138 0.0829057066086288 196506 3.49140138186197
0.0644751537374186 0.0780013738889832 0.0828605563512782 196507 3.48834987164763
0.0343421744998772 0.0796115529888946 0.0828086429342965 196508 3.48750632599664
-0.0737605238818214 0.0833227009562411 0.0828558141239665 196509 3.48622404438294
-0.111590327314902 0.0837876684625971 0.0829073392925617 196510 3.49213041554932
-0.0980779124750222 0.0767530964084828 0.0830054999384608 196511 3.50196657422449
-0.0834328852432105 0.0791742131453119 0.0831039018202582 196512 3.49558902779661
-0.0914578948736454 0.0956597010231057 0.0832250671147677 196601 3.4936675527052
-0.020080792422766 0.102092336167778 0.0832836370004882 196602 3.52673525706465
-0.0001080893633567 0.120887922807696 0.0833046146076621 196603 3.55419881696611
0.0642899294141824 0.14050033028637 0.0832983277085339 196604 3.60136757154033
0.0810303658300398 0.141393275374757 0.0832708850423956 196605 3.63384489385525
0.0941367133353402 0.145136962265897 0.0831294080148323 196606 3.65549068471628
0.131240463538717 0.134218910833829 0.0830863265961778 196607 3.67026870156437
0.191865085355152 0.0726589943969718 0.0829740128816702 196608 3.65703222273804
