"Ret" "Predict" "HistMean" "Year" "OOSR2" "pENCNEW"
-0.152102778209958 0.00361691950276055 0.00322562005684879 198003 -4.2897992360164 0.719118229818575
0.0267392971896215 -0.017561616151542 0.000760089925629638 198004 -4.39239475727959 0.691962080695377
0.0435383020144834 -0.0111149871536818 0.00116601503912951 198005 -4.25096679133277 0.538204272653523
0.0242046886968174 -0.00455240147336748 0.00181789637721188 198006 -4.12533437770355 0.391977160389533
0.0578914784157777 -4.96407971073837e-05 0.0021570902002362 198007 -4.09094252286657 0.357346496063317
0.0115332358136731 0.00718163814554347 0.00298894674076667 198008 -4.07694259704892 0.327932785267866
0.0142973047008244 0.00860876646876679 0.00311459805066236 198009 -4.08339543243526 0.337285643034843
0.00109939544330106 0.0104242510423588 0.00327666626298355 198010 -4.09445998655171 0.352816648047445
0.0827774264575682 0.00867385162260623 0.00324556239413094 198011 -4.08518082184519 0.350224363048922
-0.0600685264661195 0.0155329558892888 0.00436572949361597 198012 -4.20965810088558 0.459780896846429
-0.062726829908305 0.00988638753303061 0.00347080927195298 198101 -4.05062415092521 0.282894935243946
-0.00511304938682301 0.00513678641706359 0.00256399229688095 198102 -3.96857388520506 0.202738435403097
0.0232281261192072 0.00494176163576689 0.00246024849034441 198103 -3.96353542291243 0.200543472508211
-0.0323166014765431 0.00688297073211442 0.00273715352539591 198104 -3.97666175524085 0.209944540197101
-0.0104544579038589 0.00237938451166322 0.00227591990694935 198105 -3.94680230145217 0.186957937715524
-0.0378057147358988 0.000223798601417033 0.0021105903249908 198106 -3.94723489825046 0.187734382914214
-0.028193734370782 -0.00430185705015536 0.00159884282421016 198107 -3.9714918265906 0.19993152712214
-0.0867568639262819 -0.007604280856098 0.00122172159389381 198108 -4.01220378211085 0.230510128908719
-0.0878480905731953 -0.018192143101596 0.000121989274891611 198109 -4.22058029478574 0.396811142894081
0.0364283566135514 -0.0268120274463132 -0.000964061093603289 198110 -4.59898499215712 0.916102574638057
0.0226417304808246 -0.0224402306666335 -0.000508055999613597 198111 -4.29975728637533 0.580065181977859
-0.046253384517462 -0.0197077675962552 -0.000229142909487836 198112 -4.12585297605041 0.430569404617339
-0.0412387480165975 -0.0223971505506997 -0.000777050547678005 198201 -4.30345039801197 0.70947114131163
-0.0702078950434964 0.00332690918900041 -0.00125307051790059 198202 -4.46380417563939 1.02548318752889
-0.0289140101646422 -0.00161007937309537 -0.00205487080308194 198203 -4.41130291210667 0.909041000185195
0.0211742352314066 -0.00222078289844103 -0.00236359654286999 198204 -4.41222560484933 0.904808232313933
-0.0518197487297965 0.0026941063126499 -0.00209612118179866 198205 -4.41594482959125 0.906212583140779
-0.0413429635343824 -0.00314640627239338 -0.00265481362615819 198206 -4.36922181489308 0.819654745956245
-0.0433251247383737 -0.00636164369650837 -0.00308468195847179 198207 -4.38160240464689 0.826631463857935
0.098758772023264 -0.010293949586601 -0.0035268846263828 198208 -4.42054331581405 0.874460725792493
0.00776973726436069 0.00254137764177209 -0.00241508401062577 198209 -4.30274251638276 0.629343701245674
0.101743983883284 0.00463126988345872 -0.00230556980336785 198210 -4.31258737319327 0.646969199545446
0.0396052545923594 0.0132819621397317 -0.00119865965776517 198211 -4.54236299871986 0.901968393956311
-0.00120072057651888 0.014585675874305 -0.000769144770921753 198212 -4.67189202206661 1.12232199540785
0.0286846338599089 0.0135635691753505 -0.000773640352230057 198301 -4.64110498469743 1.1196082759245
0.019508466388043 -0.0167697664213046 -0.000469946803651305 198302 -4.72519515970298 1.27151146146176
0.0216636396360264 -0.0135263017301462 -0.000266085444552383 198303 -4.61398265006328 1.15464875974636
0.0578914784157777 -0.0110789246393343 -4.4573070001083e-05 198304 -4.52288557494842 1.04742183093901
-0.00170144663975757 -0.00723430868091473 0.000534787444856705 198305 -4.36754485816353 0.811195945980411
0.0237165266173161 -0.0093749396651247 0.00051264651332587 198306 -4.36438538293578 0.817943609651305
-0.0492952917248775 -0.00850564429010542 0.000740135533953225 198307 -4.29800876399569 0.736399446169244
-0.0126800531573745 -0.0109537129372757 0.000254354686780111 198308 -4.4163270283972 0.903413255017977
0.00159872136369707 -0.0129373536239998 0.000129985380586317 198309 -4.43777666074416 0.957089467714954
-0.0429075010112765 -0.0136383426386399 0.000143973342330229 198310 -4.4116627700439 0.950115660898351
0.0144944461504525 -0.016442422161432 -0.00026217264213776 198311 -4.54670348712016 1.1676153967069
-0.0254203773469112 -0.0153863556688776 -0.000124260316973365 198312 -4.45534641327916 1.08060723424436
-0.0271656680727696 -0.0191490420839724 -0.000358483622806122 198401 -4.5265072930438 1.21944201052675
-0.0568878622070484 -0.00907794699754469 -0.000604421094824136 198402 -4.61268263007077 1.38926461528827
