"Ret" "Predict" "HistMean" "Year" "OOSR2" "pENCNEW"
0.369106067829015 0.103033841423549 -0.134624404941349 193508 -9.28954681359024 0
0.35290303253795 0.162686853680798 -0.128508711616964 193509 -9.97618103737354 0
0.336696814269035 0.184073046495129 -0.122142571867178 193510 -10.7089367761106 0
0.337630608341931 0.174489200311504 -0.114669697162848 193511 -11.4168320479667 0
0.322066839478066 0.19929734508766 -0.107912165856036 193512 -12.1008718192531 0
0.279478119937806 0.275878064767665 -0.100744510919804 193601 -12.7580019183922 0
0.245802341941099 0.271065202959274 -0.0922916511104948 193602 -13.3181202049133 0
0.232148576465944 0.35983916205589 -0.0834449709131861 193603 -13.7627815767038 0
0.219495854742827 0.361619201543386 -0.0741733426490639 193604 -14.0985778623251 0
0.22805727252053 0.381860997207105 -0.0675784715208291 193605 -14.3701017437404 0
0.169539307626484 0.323618282339279 -0.0609365135419568 193606 -14.6358456655765 0
0.102831100633016 0.277403683456431 -0.0549380784894637 193607 -14.7654781768379 0
0.123794673274731 0.365355746682593 -0.0492077521878626 193608 -14.7588109985996 0
0.0641348368683954 0.346292270444607 -0.0438462750581851 193609 -14.6748951315283 0
-0.0915518274055235 0.316524769946336 -0.0388391291459849 193610 -14.4432311825813 0
-0.261333337109063 0.338463324646141 -0.0339499117760119 193611 -13.8719125120623 0
-0.380145659076597 0.331993477276008 -0.0293855944522417 193612 -12.8176502174572 0
-0.425568581897116 0.372904453650106 -0.0254759271814816 193701 -11.5214286706062 0
-0.453728401870541 0.331218163409295 -0.0220849488174493 193702 -9.89686480745946 0
-0.408008915167149 0.327091450726941 -0.0189462633201235 193703 -8.43129554075768 0
-0.677608030900428 0.315075417684155 -0.0160384326120387 193704 -7.08366460889107 0
-0.465903346269114 0.226794286455689 -0.0130975205020078 193705 -5.20329940502919 0
-0.497226275470874 0.20478389728196 -0.0109232725480972 193706 -4.23494275840401 0
-0.240465078359741 0.195071158981517 -0.00958498580478995 193707 -3.32400556251404 0
-0.255354149821836 0.154379011969043 -0.00803405953642343 193708 -2.82517808627871 0
-0.232806568818191 0.158455103540456 -0.00720453199154045 193709 -2.43525781438758 0
-0.0787054761776139 0.147196271786563 -0.00816302398488117 193710 -2.05961723767962 0
0.0973100616241377 0.132189427176626 -0.0110076342447034 193711 -1.88859231095353 0
0.165888497664383 0.149529223568514 -0.0151091678539467 193712 -1.92857289973463 0
0.250259591838758 0.143327026149621 -0.0196197108654101 193801 -2.05205774195139 0
0.183815252066876 0.0891435659549351 -0.0243382835937267 193802 -2.28716313983743 0
0.161651563012766 0.109839236702728 -0.0284637742558065 193803 -2.41954125956612 0
0.306020693106276 0.0983222662420007 -0.035369564220111 193804 -2.54826592756501 0
0.168639776917825 0.0966048221220641 -0.0399014987679953 193805 -2.83588189351258 0
0.273573873295039 0.105876074001176 -0.0446652985253169 193806 -2.98499676551258 0
